id,state.code,name,full_code,city.code,city.name
970,20,Chalcatongo de Hidalgo,20026
972,20,Heroica Ciudad de Ejutla de Crespo,20028
973,20,Eloxochitlán de Flores Magón,20029
974,20,El Espinal,20030
976,20,Fresnillo de Trujano,20032
977,20,Guadalupe Etla,20033
978,20,Guadalupe de Ramírez,20034
979,20,Guelatao de Juárez,20035
980,20,Guevea de Humboldt,20036
981,20,Mesones Hidalgo,20037
983,20,Huautepec,20040
984,20,Huautla de Jiménez,20041
985,20,Ixtlán de Juárez,20042
986,20,Juchitán de Zaragoza,20043
987,20,Loma Bonita,20044
989,20,Magdalena Jaltepec,20046
990,20,Santa Magdalena Jicotlán,20047
991,20,Magdalena Mixtepec,20048
993,20,Magdalena Peñasco,20050
995,20,Magdalena Tequisistlán,20052
996,20,Magdalena Tlacotepec,20053
997,20,Magdalena Zahuatlán,20054
998,20,Mariscala de Juárez,20055
999,20,Mártires de Tacubaya,20056
1003,20,Mixistlán de la Reforma,20060
1004,20,Monjas,20061
1005,20,Natividad,20062
1006,20,Nazareno Etla,20063
1007,20,Nejapa de Madero,20064
1008,20,Ixpantepec Nieves,20065
1011,20,Ocotlán de Morelos,20068
1012,20,La Pe,20069
1013,20,Pinotepa de Don Luis,20070
1015,20,San José del Progreso,20072
1016,20,Putla Villa de Guerrero,20073
1018,20,Reforma de Pineda,20075
1019,20,La Reforma,20076
1020,20,Reyes Etla,20077
1021,20,Rojas de Cuauhtémoc,20078
1022,20,Salina Cruz,20079,33,Tehuantepec
1024,20,San Agustín Atenango,20081
1025,20,San Agustín Chayuco,20082
1027,20,San Agustín Etla,20084
1028,20,San Agustín Loxicha,20085
1031,20,San Andrés Cabecera Nueva,20088
1032,20,San Andrés Dinicuiti,20089
1033,20,San Andrés Huaxpaltepec,20090
1034,20,San Andrés Huayápam,20091,32,Oaxaca
1037,20,San Andrés Nuxiño,20094
1038,20,San Andrés Paxtlán,20095
1039,20,San Andrés Sinaxtla,20096
1040,20,San Andrés Solaga,20097
1041,20,San Andrés Teotilálpam,20098
1043,20,San Andrés Yaá,20100
1045,20,San Andrés Zautla,20102
1046,20,San Antonino Castillo Velasco,20103
661,15,Chiconcuac,15030,13,Valle de México
961,20,La Compañía,20017
1051,20,San Antonio Huitepec,20108
1053,20,San Antonio Sinicahua,20110
1054,20,San Antonio Tepetlapa,20111
1056,20,San Baltazar Loxicha,20113
1058,20,San Bartolo Coyotepec,20115,32,Oaxaca
1059,20,San Bartolomé Ayautla,20116
1060,20,San Bartolomé Loxicha,20117
1062,20,San Bartolomé Yucuañe,20119
1064,20,San Bartolo Soyaltepec,20121
1065,20,San Bartolo Yautepec,20122
1066,20,San Bernardo Mixtepec,20123
1067,20,San Blas Atempa,20124,33,Tehuantepec
1068,20,San Carlos Yautepec,20125
1071,20,San Cristóbal Lachirioag,20128
1073,20,San Dionisio del Mar,20130
1074,20,San Dionisio Ocotepec,20131
1075,20,San Dionisio Ocotlán,20132
1077,20,San Felipe Jalapa de Díaz,20134
1078,20,San Felipe Tejalápam,20135
1080,20,San Francisco Cahuacuá,20137
1081,20,San Francisco Cajonos,20138
1082,20,San Francisco Chapulapa,20139
1084,20,San Francisco del Mar,20141
1085,20,San Francisco Huehuetlán,20142
1086,20,San Francisco Ixhuatán,20143
1088,20,San Francisco Lachigoló,20145
1090,20,San Francisco Nuxaño,20147
1091,20,San Francisco Ozolotepec,20148
1092,20,San Francisco Sola,20149
1093,20,San Francisco Telixtlahuaca,20150
1097,20,San Ildefonso Amatlán,20154
1098,20,San Ildefonso Sola,20155
1099,20,San Ildefonso Villa Alta,20156
1100,20,San Jacinto Amilpas,20157,32,Oaxaca
1101,20,San Jacinto Tlacotepec,20158
1103,20,San Jerónimo Silacayoapilla,20160
1104,20,San Jerónimo Sosola,20161
1106,20,San Jerónimo Tecóatl,20163
1107,20,San Jorge Nuchita,20164
1108,20,San José Ayuquila,20165
1110,20,San José del Peñasco,20167
1111,20,San José Estancia Grande,20168
1112,20,San José Independencia,20169
1114,20,San José Tenango,20171
1116,20,San Juan Atepec,20173
1117,20,Ánimas Trujano,20174,32,Oaxaca
1118,20,San Juan Bautista Atatlahuca,20175
1122,20,San Juan Bautista Jayacatlán,20179
1123,20,San Juan Bautista Lo de Soto,20180
1124,20,San Juan Bautista Suchitepec,20181
1125,20,San Juan Bautista Tlacoatzintepec,20182
1128,20,San Juan Cacahuatepec,20185
1129,20,San Juan Cieneguilla,20186
1130,20,San Juan Coatzóspam,20187
1132,20,San Juan Comaltepec,20189
199,08,Aquiles Serdán,08004,12,Chihuahua
1048,20,San Antonino Monte Verde,20105
2159,30,Nanchital de Lázaro Cárdenas del Río,30206,52,Coatzacoalcos
1136,20,San Juan del Estado,20193
1137,20,San Juan Diuxi,20195
1140,20,San Juan Guichicovi,20198
1141,20,San Juan Ihualtepec,20199
1142,20,San Juan Juquila Mixes,20200
1144,20,San Juan Lachao,20202
1146,20,San Juan Lajarcia,20204
1147,20,San Juan Lalana,20205
1149,20,San Juan Mazatlán,20207
1150,20,San Juan Mixtepec - Dto. 08 -,20208
1152,20,San Juan Ñumí,20210
1153,20,San Juan Ozolotepec,20211
1154,20,San Juan Petlapa,20212
1155,20,San Juan Quiahije,20213
1157,20,San Juan Sayultepec,20215
1158,20,San Juan Tabaá,20216
1159,20,San Juan Tamazola,20217
1161,20,San Juan Teitipac,20219
1162,20,San Juan Tepeuxila,20220
1163,20,San Juan Teposcolula,20221
1164,20,San Juan Yaeé,20222
1166,20,San Juan Yucuita,20224
1167,20,San Lorenzo,20225
1169,20,San Lorenzo Cacaotepec,20227,32,Oaxaca
1170,20,San Lorenzo Cuaunecuiltitla,20228
1171,20,San Lorenzo Texmelúcan,20229
1174,20,San Lucas Ojitlán,20232
1175,20,San Lucas Quiaviní,20233
1176,20,San Lucas Zoquiápam,20234
1177,20,San Luis Amatlán,20235
1179,20,San Marcos Arteaga,20237
1182,20,San Martín Itunyoso,20240
1183,20,San Martín Lachilá,20241
1184,20,San Martín Peras,20242
1185,20,San Martín Tilcajete,20243
1187,20,San Martín Zacatepec,20245
1188,20,San Mateo Cajonos,20246
1189,20,Capulálpam de Méndez,20247
1191,20,San Mateo Yoloxochitlán,20249
1192,20,San Mateo Etlatongo,20250
1194,20,San Mateo Peñasco,20252
1195,20,San Mateo Piñas,20253
1196,20,San Mateo Río Hondo,20254
1197,20,San Mateo Sindihui,20255
1199,20,San Melchor Betaza,20257
1201,20,San Miguel Ahuehuetitlán,20259
1202,20,San Miguel Aloápam,20260
1203,20,San Miguel Amatitlán,20261
1204,20,San Miguel Amatlán,20262
1207,20,San Miguel Chimalapa,20265
1208,20,San Miguel del Puerto,20266
1209,20,San Miguel del Río,20267
1210,20,San Miguel Ejutla,20268
1212,20,San Miguel Huautla,20270
1213,20,San Miguel Mixtepec,20271
1215,20,San Miguel Peras,20273
1216,20,San Miguel Piedras,20274
1219,20,Villa Sola de Vega,20277
1220,20,San Miguel Soyaltepec,20278
210,08,Coyame del Sotol,08015
1135,20,San Juan Chilateca,20192
1225,20,San Miguel Tequixtepec,20283
1228,20,San Miguel Tlacotepec,20286
1229,20,San Miguel Tulancingo,20287
1230,20,San Miguel Yotao,20288
1231,20,San Nicolás,20289
1233,20,San Pablo Coatlán,20291
1235,20,San Pablo Etla,20293,32,Oaxaca
1236,20,San Pablo Huitzo,20294
1237,20,San Pablo Huixtepec,20295
1238,20,San Pablo Macuiltianguis,20296
1240,20,San Pablo Villa de Mitla,20298
1241,20,San Pablo Yaganiza,20299
1242,20,San Pedro Amuzgos,20300
1244,20,San Pedro Atoyac,20302
1245,20,San Pedro Cajonos,20303
1247,20,San Pedro Comitancillo,20305
1248,20,San Pedro el Alto,20306
1249,20,San Pedro Huamelula,20307
1250,20,San Pedro Huilotepec,20308
1251,20,San Pedro Ixcatlán,20309
1254,20,San Pedro Jicayán,20312
1255,20,San Pedro Jocotipac,20313
1256,20,San Pedro Juchatengo,20314
1257,20,San Pedro Mártir,20315
1258,20,San Pedro Mártir Quiechapa,20316
1262,20,San Pedro Molinos,20320
1263,20,San Pedro Nopala,20321
1264,20,San Pedro Ocopetatillo,20322
1265,20,San Pedro Ocotepec,20323
1266,20,San Pedro Pochutla,20324
1268,20,San Pedro Sochiápam,20326
1270,20,San Pedro Taviche,20328
1271,20,San Pedro Teozacoalco,20329
1272,20,San Pedro Teutila,20330
1273,20,San Pedro Tidaá,20331
1275,20,San Pedro Totolapa,20333
1277,20,San Pedro Yaneri,20335
1278,20,San Pedro Yólox,20336
1279,20,San Pedro y San Pablo Ayutla,20337
1280,20,Villa de Etla,20338,32,Oaxaca
1282,20,San Pedro y San Pablo Tequixtepec,20340
1283,20,San Pedro Yucunama,20341
1284,20,San Raymundo Jalpan,20342
1285,20,San Sebastián Abasolo,20343
1286,20,San Sebastián Coatlán,20344
1289,20,San Sebastián Río Hondo,20347
1290,20,San Sebastián Tecomaxtlahuaca,20348
1291,20,San Sebastián Teitipac,20349
1293,20,San Simón Almolongas,20351
1294,20,San Simón Zahuatlán,20352
1295,20,Santa Ana,20353
1298,20,Santa Ana del Valle,20356
1299,20,Santa Ana Tavela,20357
1300,20,Santa Ana Tlapacoyan,20358
1301,20,Santa Ana Yareni,20359
1303,20,Santa Catalina Quierí,20361
1305,20,Santa Catarina Ixtepeji,20363
1306,20,Santa Catarina Juquila,20364
1307,20,Santa Catarina Lachatao,20365
233,08,Manuel Benavides,08042
1223,20,San Miguel Tecomatlán,20281
2175,31,Cantamayec,31010
1313,20,Santa Catarina Ticuá,20371
1314,20,Santa Catarina Yosonotú,20372
1315,20,Santa Catarina Zapoquila,20373
1316,20,Santa Cruz Acatepec,20374
1318,20,Santa Cruz de Bravo,20376
1321,20,Santa Cruz Nundaco,20379
1322,20,Santa Cruz Papalutla,20380
1323,20,Santa Cruz Tacache de Mina,20381
1324,20,Santa Cruz Tacahua,20382
1325,20,Santa Cruz Tayata,20383
1328,20,Santa Cruz Zenzontepec,20386
1329,20,Santa Gertrudis,20387
1330,20,Santa Inés del Monte,20388
1331,20,Santa Inés Yatzeche,20389
1333,20,Santa Lucía Miahuatlán,20391
1334,20,Santa Lucía Monteverde,20392
1337,20,Santa María Apazco,20395
1338,20,Santa María la Asunción,20396
1339,20,Heroica Ciudad de Tlaxiaco,20397
1340,20,Ayoquezco de Aldama,20398
1342,20,Santa María Camotlán,20400
1343,20,Santa María Colotepec,20401
1345,20,Santa María Coyotepec,20403,32,Oaxaca
1346,20,Santa María Chachoápam,20404
1347,20,Villa de Chilapa de Díaz,20405
1349,20,Santa María Chimalapa,20407
1350,20,Santa María del Rosario,20408
1351,20,Santa María del Tule,20409,32,Oaxaca
1353,20,Santa María Guelacé,20411
1355,20,Santa María Huatulco,20413
1356,20,Santa María Huazolotitlán,20414
1357,20,Santa María Ipalapa,20415
1358,20,Santa María Ixcatlán,20416
1362,20,Santa María Lachixío,20420
1363,20,Santa María Mixtequilla,20421
1364,20,Santa María Nativitas,20422
1365,20,Santa María Nduayaco,20423
1367,20,Santa María Pápalo,20425
1368,20,Santa María Peñoles,20426
1369,20,Santa María Petapa,20427
1371,20,Santa María Sola,20429
1372,20,Santa María Tataltepec,20430
1374,20,Santa María Temaxcalapa,20432
1375,20,Santa María Temaxcaltepec,20433
1376,20,Santa María Teopoxco,20434
1377,20,Santa María Tepantlali,20435
1380,20,Santa María Tlalixtac,20438
1381,20,Santa María Tonameca,20439
1383,20,Santa María Xadani,20441
1384,20,Santa María Yalina,20442
1386,20,Santa María Yolotepec,20444
1388,20,Santa María Yucuhiti,20446
1389,20,Santa María Zacatepec,20447
1390,20,Santa María Zaniza,20448
1391,20,Santa María Zoquitlán,20449
1393,20,Santiago Apoala,20451
1394,20,Santiago Apóstol,20452
2330,08,Morelos,08046
1311,20,Santa Catarina Quiané,20369
2187,31,Chikindzonot,31022
2335,11,Ocampo,11022
1399,20,Santiago Camotlán,20457
1400,20,Santiago Comaltepec,20458
1401,20,Santiago Chazumba,20459
1402,20,Santiago Choápam,20460
1403,20,Santiago del Río,20461
1406,20,Santiago Ihuitlán Plumas,20464
1407,20,Santiago Ixcuintepec,20465
1408,20,Santiago Ixtayutla,20466
1409,20,Santiago Jamiltepec,20467
1411,20,Santiago Juxtlahuaca,20469
1412,20,Santiago Lachiguiri,20470
1413,20,Santiago Lalopa,20471
1415,20,Santiago Laxopa,20473
1416,20,Santiago Llano Grande,20474
1418,20,Santiago Miltepec,20476
1419,20,Santiago Minas,20477
1420,20,Santiago Nacaltepec,20478
1422,20,Santiago Nundiche,20480
1423,20,Santiago Nuyoó,20481
1425,20,Santiago Suchilquitongo,20483
1426,20,Santiago Tamazola,20484
1427,20,Santiago Tapextla,20485
1429,20,Santiago Tenango,20487
1431,20,Santiago Tetepec,20489
1432,20,Santiago Texcalcingo,20490
1434,20,Santiago Tilantongo,20492
1435,20,Santiago Tillo,20493
1436,20,Santiago Tlazoyaltepec,20494
1437,20,Santiago Xanica,20495
1439,20,Santiago Yaitepec,20497
1441,20,Santiago Yolomécatl,20499
1442,20,Santiago Yosondúa,20500
1443,20,Santiago Yucuyachi,20501
1444,20,Santiago Zacatepec,20502
1447,20,Santo Domingo Ingenio,20505
1448,20,Santo Domingo Albarradas,20506
1449,20,Santo Domingo Armenta,20507
1450,20,Santo Domingo Chihuitán,20508
1452,20,Santo Domingo Ixcatlán,20510
1453,20,Santo Domingo Nuxaá,20511
1455,20,Santo Domingo Petapa,20513
1456,20,Santo Domingo Roayaga,20514
1459,20,Santo Domingo Tepuxtepec,20517
1460,20,Santo Domingo Tlatayápam,20518
1462,20,Santo Domingo Tonalá,20520
1464,20,Santo Domingo Xagacía,20522
1466,20,Santo Domingo Yodohino,20524
1467,20,Santo Domingo Zanatepec,20525
1468,20,Santos Reyes Nopala,20526
1469,20,Santos Reyes Pápalo,20527
1470,20,Santos Reyes Tepejillo,20528
1472,20,Santo Tomás Jalieza,20530
1474,20,Santo Tomás Ocotepec,20532
1475,20,Santo Tomás Tamazulapan,20533
1476,20,San Vicente Coatlán,20534
1478,20,San Vicente Nuñú,20536
1479,20,Silacayoápam,20537
1480,20,Sitio de Xitlapehua,20538
1481,20,Soledad Etla,20539,32,Oaxaca
255,08,Valle de Zaragoza,08067
2200,31,Hoctún,31035
1486,20,Teococuilco de Marcos Pérez,20544
1487,20,Teotitlán de Flores Magón,20545
1488,20,Teotitlán del Valle,20546
1489,20,Teotongo,20547
1493,20,Tlacolula de Matamoros,20551
1494,20,Tlacotepec Plumas,20552
1495,20,Tlalixtac de Cabrera,20553,32,Oaxaca
1496,20,Totontepec Villa de Morelos,20554
1497,20,Trinidad Zaachila,20555
1499,20,Unión Hidalgo,20557
1500,20,Valerio Trujano,20558
1502,20,Villa Díaz Ordaz,20560
1503,20,Yaxe,20561
1504,20,Magdalena Yodocono de Porfirio Díaz,20562
1505,20,Yogana,20563
1506,20,Yutanduchi de Guerrero,20564
1508,20,Zapotitlán del Río,20566
1509,20,Zapotitlán Lagunas,20567
1511,20,Santa Inés de Zaragoza,20569
1512,20,Zimatlán de Álvarez,20570
1513,21,Acajete,21001,34,Puebla-Tlaxcala
1514,21,Acateno,21002
1515,21,Acatzingo,21004
1517,21,Ahuatlán,21007
1518,21,Ahuazotepec,21008
1519,21,Ahuehuetitla,21009
1520,21,Ajalpan,21010
1522,21,Aljojuca,21012
1523,21,Altepexi,21013
1526,21,Aquixtla,21016
1527,21,Atempan,21017
1528,21,Atexcal,21018
1530,21,Atoyatempan,21020
1531,21,Atzala,21021
1533,21,Atzitzintla,21023
1534,21,Axutla,21024
1536,21,Calpan,21026
1537,21,Caltepec,21027
1538,21,Camocuautla,21028
1540,21,Coatepec,21030
1541,21,Coatzingo,21031
1542,21,Cohetzala,21032
1543,21,Cohuecan,21033
1545,21,Coxcatlán,21035
1546,21,Coyomeapan,21036
1548,21,Cuautempan,21039
1551,21,Cuayuca de Andrade,21042
1552,21,Cuetzalan del Progreso,21043
1553,21,Cuyoaco,21044
1555,21,Chapulco,21046
1556,21,Chiautzingo,21048,34,Puebla-Tlaxcala
1557,21,Chiconcuautla,21049
1558,21,Chichiquila,21050
1559,21,Chietla,21051
1561,21,Chignahuapan,21053
1562,21,Chignautla,21054,59,Teziutlán
1563,21,Chila,21055
1565,21,Honey,21057
1566,21,Chilchotla,21058
1567,21,Chinantla,21059
1568,21,Domingo Arenas,21060,34,Puebla-Tlaxcala
1569,21,Epatlán,21062
1570,21,Esperanza,21063
1573,21,Hermenegildo Galeana,21068
1574,21,Huaquechula,21069
1575,21,Huatlatlauca,21070
1485,20,Tataltepec de Valdés,20543
1580,21,Hueytamalco,21076
1634,21,San Martín Texmelucan,21132,34,Puebla-Tlaxcala
1642,21,San Pedro Cholula,21140,34,Puebla-Tlaxcala
1658,21,Tehuacán,21156,35,Tehuacán
1582,21,Huitzilan de Serdán,21078
1583,21,Huitziltepec,21079
1585,21,Ixcamilpa de Guerrero,21081
1586,21,Ixcaquixtla,21082
1587,21,Ixtacamaxtitlán,21083
1588,21,Ixtepec,21084
1589,21,Izúcar de Matamoros,21085
1590,21,Jalpan,21086
1592,21,Jonotla,21088
1595,21,Juan Galindo,21091
1596,21,Juan N. Méndez,21092
1597,21,Lafragua,21093
1598,21,Libres,21094
1600,21,Mazapiltepec de Juárez,21096
1601,21,Mixtla,21097
1602,21,Molcaxac,21098
1603,21,Cañada Morelos,21099
1604,21,Naupan,21100
1606,21,Nealtican,21102
1607,21,Nicolás Bravo,21103
1610,21,Olintla,21107
1611,21,Oriental,21108
1612,21,Pahuatlán,21109
1613,21,Palmar de Bravo,21110
1614,21,Petlalcingo,21112
1615,21,Piaxtla,21113
1618,21,Quimixtlán,21116
1619,21,Rafael Lara Grajales,21117
1620,21,Los Reyes de Juárez,21118
1625,21,San Felipe Tepatlán,21123
1626,21,San Gabriel Chilac,21124
1627,21,San Gregorio Atzompa,21125,34,Puebla-Tlaxcala
1628,21,San Jerónimo Tecuanipan,21126
1629,21,San Jerónimo Xayacatlán,21127
1632,21,San Juan Atenco,21130
1633,21,San Juan Atzompa,21131
1635,21,San Martín Totoltepec,21133
1637,21,San Miguel Ixitlán,21135
1640,21,San Nicolás de los Ranchos,21138
1641,21,San Pablo Anicano,21139
1643,21,San Pedro Yeloixtlahuaca,21141
1644,21,San Salvador el Seco,21142
1646,21,San Salvador Huixcolotla,21144
1648,21,Santa Catarina Tlaltempan,21146
1649,21,Santa Inés Ahuatempan,21147
1650,21,Santa Isabel Cholula,21148
1652,21,Huehuetlán el Grande,21150
1653,21,Santo Tomás Hueyotlipan,21151
1654,21,Soltepec,21152
1655,21,Tecali de Herrera,21153
1656,21,Tecamachalco,21154
1659,21,Tehuitzingo,21157
1660,21,Tenampulco,21158
1661,21,Teopantlán,21159
1662,21,Teotlalco,21160
1665,21,Tepatlaxco de Hidalgo,21163,34,Puebla-Tlaxcala
1666,21,Tepeaca,21164
1667,21,Tepemaxalco,21165
1668,21,Tepeojuma,21166
2333,10,Ocampo,10017
1579,21,Hueyapan,21075
1672,21,Tepeyahualco,21170
1673,21,Tepeyahualco de Cuauhtémoc,21171
2229,31,Santa Elena,31066
1727,22,El Marqués,22011,36,Querétaro
1674,21,Tetela de Ocampo,21172
1736,23,Othón P. Blanco,23004
1676,21,Teziutlán,21174,59,Teziutlán
1678,21,Tilapa,21176
1680,21,Tlacuilotepec,21178
1681,21,Tlachichuca,21179
1682,21,Tlahuapan,21180
1683,21,Tlaltenango,21181,34,Puebla-Tlaxcala
1684,21,Tlanepantla,21182
1685,21,Tlaola,21183
1687,21,Tlapanalá,21185
1689,21,Tlaxco,21187
1690,21,Tochimilco,21188
1691,21,Tochtepec,21189
1693,21,Tulcingo,21191
1695,21,Tzicatlacoyan,21193
1696,21,Xayacatlán de Bravo,21196
1697,21,Xicotepec,21197
1698,21,Xicotlán,21198
1699,21,Xiutetelco,21199
1701,21,Xochiltepec,21201
1702,21,Xochitlán de Vicente Suárez,21202
1703,21,Xochitlán Todos Santos,21203
1704,21,Yaonáhuac,21204
1705,21,Yehualtepec,21205
1706,21,Zacapala,21206
1708,21,Zacatlán,21208
1709,21,Zapotitlán,21209
1711,21,Zautla,21212
1712,21,Zihuateutla,21213
1713,21,Zinacatepec,21214
1714,21,Zongozotla,21215
1715,21,Zoquiapan,21216
1717,22,Amealco de Bonfil,22001
1719,22,Arroyo Seco,22003
1720,22,Cadereyta de Montes,22004
1721,22,Colón,22005
1723,22,Ezequiel Montes,22007
1724,22,Huimilpan,22008,36,Querétaro
1725,22,Jalpan de Serra,22009
1729,22,Peñamiller,22013
1731,22,San Joaquín,22015
1732,22,Tequisquiapan,22017
1733,23,Cozumel,23001
1735,23,Isla Mujeres,23003,37,Cancún
1739,23,Tulum,23009
1740,23,Bacalar,23010
1742,24,Ahualulco,24001
1744,24,Aquismón,24003
1745,24,Armadillo de los Infante,24004
1746,24,Cárdenas,24005
1747,24,Catorce,24006
1748,24,Cedral,24007
1749,24,Cerritos,24008
1751,24,Ciudad del Maíz,24010
1753,24,Tancanhuitz,24012
1755,24,Charcas,24015
1756,24,Ebano,24016
1758,24,Huehuetlán,24018
1760,24,Mexquitic de Carmona,24021
1761,24,Moctezuma,24022
1762,24,Rioverde,24024,39,Rioverde-Ciudad Fernández
1741,23,Puerto Morelos,23011
1763,24,Salinas,24025
1671,21,Tepexi de Rodríguez,21169
1767,24,San Martín Chalchicuautla,24029
1768,24,San Nicolás Tolentino,24030
2244,31,Tekom,31081
1771,24,San Vicente Tancuayalab,24034
1803,25,El Fuerte,25010
1804,25,Guasave,25011
1810,25,Navolato,25018
1840,26,Hermosillo,26030
1773,24,Tamasopo,24036
1849,26,Navojoa,26042
1774,24,Tamazunchale,24037
1850,26,Nogales,26043
1775,24,Tampacán,24038
1776,24,Tampamolón Corona,24039
1777,24,Tamuín,24040
1779,24,Tanquián de Escobedo,24042
1780,24,Tierra Nueva,24043
1781,24,Vanegas,24044
1782,24,Venado,24045
1783,24,Villa de Arriaga,24046
1784,24,Villa de Guadalupe,24047
1785,24,Villa de la Paz,24048
