Nombre,Aliados,Conflictos
La Fantasma 18,"",""
La Gente de Aquiles,Cártel de Sinaloa (Los Zambada),Cártel Jalisco Nueva Generación; Cártel de Sinaloa (Los Guzmán)
La Guardia Michoacana,La Nueva Familia Michoacana,""
La Hermandad,"",""
La Letra,"",""
La Luz del Mundo,Cártel Jalisco Nueva Generación,""
La Línea,Banda de La Dueña; Cártel Jalisco Nueva Generación; Cártel López; Cártel de Tijuana Nueva Generación; El Tren de Aragua; La Empresa; Los Arellanes; Los Mexicles; Los Nuevos Aztecas; Los Viejos Aztecas,Cártel de Los Arellano Félix; Cártel de Sinaloa; Familia Meza Osorio; Familia Núñez Meza; Gente Nueva; Los Artistas Asesinos; Los Cabrera; Los Jaguares; Los Salazar; Nuevo Cártel de Juárez; Nuevo Cártel del Tigre
La Mafia Filipina,Cártel Jalisco Nueva Generación,""
La Mafia Mexicana,"",""
La Nueva Alianza,Cártel Jalisco Nueva Generación; La Unión Tepito,Cártel de Caborca; Los Peluches
La Nueva Empresa,Los Arreola; Los Correa; Los Maldonado; Los de Siempre; Sangre Brava Morelense; Sindicato 22 de Octubre,Cártel Jalisco Nueva Generación; Los Colombianos
La Nueva Familia Michoacana,Cártel de Santa Rosa de Lima; Cártel de Sinaloa; Cárteles Unidos; Fuerza Guerrerense; Guardia Michoacana; Guerrero Nueva Generación; La Chokiza; La Guardia Michoacana; La Oficina; Los Arreola; Los Hermanos Sánchez; Los Rodríguez; Sindicato Bicentenario; Unión de Sindicatos y Organizaciones Nacionales,Comando XXIII; Cártel Jalisco Nueva Generación; Cártel Michoacán Nueva Generación; Cártel Zicuirán Nueva Generación; Cártel de Los Arellano Félix; Cártel de los Alemanes; Cártel del Noreste; Cártel del Sur; Doble B; Equipo del Justiciero del Pueblo; Federación Guerrerense; Grupo X-CJNG; La Tecampanera; La Unión Tepito; Los Ardillos; Los Correa; Los Guerreros; Los Jaliscos; Los Linos; Los Mazos; Los Negros; Los Tlacos; Los Viagra; Los de Siempre; Unión Morelense
La Oficina,Cártel Jalisco Nueva Generación; Cártel de los Beltrán Leyva; Cártel del Golfo; La Nueva Familia Michoacana; Los Mazatlecos; Los Zetas Vieja Escuela,""
La Plaza,Mata Salas,Los Salazar
La Reserva del Más Loco,Cártel de Tepalcatepec; Cárteles Unidos; Guardia Michoacana; Los Tena,Cártel Jalisco Nueva Generación
La Ronda 88,"",La Unión Tepito
La Sombra,"",""
La Tecampanera,Cártel Jalisco Nueva Generación,Guerreros Unidos; La Nueva Familia Michoacana
La Unión León,El Tren de Aragua; Los Leches; Los Viagra,Cártel Jalisco Nueva Generación
La Unión Oaxaca,Cártel Jalisco Nueva Generación,""
La Unión Tepito,Cártel de Santa Rosa de Lima; Cártel del Nuevo Imperio; La Nueva Alianza; Los Canchola; Los Discos; Los Istolinques; Los Linos; Los Tepiteños,Cártel de Tláhuac; El Tren de Aragua; Fuerza Anti-Unión Tepito; La Nueva Familia Michoacana; La Ronda 88; Los Balta; Los Fortis de la Unión Tepito; Los Fortiz; Los Guerrero 4; Los Rodolfos; Los Tanzanios; Sindicato Libertad
Las Cabras,"",""
Las Leches,Cártel Nueva Plaza; Cártel de Santa Rosa de Lima,Cártel Jalisco Nueva Generación
Las Panteras,"",Los Ciclones; Los Escorpiones; Los Metros; Rojos (Tamaulipas)
Las Vigilantes,"",""
Los 28,"",""
Los Acapulco,Cártel Jalisco Nueva Generación,Los Rojos
Los Acme,"",""
Los Aldos,Cártel de Sinaloa (Los Zambada),""
Los Alfa,Cártel de Sinaloa (Los Guzmán),""
Los Ardillos,Cártel de los Beltrán Leyva; Cártel del Sur; Federación Guerrerense; Los Rojos,La Nueva Familia Michoacana; Los Jaliscos; Los Rusos; Los Rusos (de Guerrero); Los Tlacos
Los Arellanes,La Línea; Los Ramoncillos,""
Los Arizmendi,"",""
Los Arreola,La Nueva Empresa; La Nueva Familia Michoacana,""
Los Artistas Asesinos,Cártel de Caborca; Los Cabrera,Cártel de Sinaloa (Los Zambada); Fuerzas Especiales Mexicles; La Empresa; La Línea; Los Mexicles; Los Nuevos Aztecas; Los Viejos Aztecas
Los Arzate,Cártel de Los Arellano Félix; Cártel de Sinaloa (Los Zambada); Los Rusos; Los Zorros,Cártel Jalisco Nueva Generación; Cártel de Sinaloa (Los Guzmán); Los Escorpiones; Los Metros; Los Zetas Vieja Escuela
Los Autónomos,Cártel Jalisco Nueva Generación,Cártel de Sinaloa
Los Balta,Fuerza Anti-Unión Tepito,La Unión Tepito
Los Blancos de Troya,Cártel Jalisco Nueva Generación; Cártel Michoacán Nueva Generación; Cártel de la Virgen; Cárteles Unidos; Los Caballeros Templarios; Los Viagra,Cártel de Tepalcatepec
Los Bolillos,Los Netos,""
Los Bonfiles,Banda de la Riviera Maya; Cártel de Sinaloa (Los Zambada),""
Los Bournes,"",Cártel de Sinaloa; Nuevo Cártel del Tigre
Los Búfalos,"",""
Los Caballeros Templarios,Cártel de Tepalcatepec; Cártel de la Virgen; Los Blancos de Troya,Cártel Jalisco Nueva Generación; Cártel Michoacán Nueva Generación; Cártel de Los Arellano Félix; Cárteles Unidos; Grupo Reacción; La Familia Michoacana; Los Viagra
Los Cabrera,Confederación Autónoma de Trabajadores y Empleados de México (CATEM); Cártel de Sinaloa (Los Zambada); Gente Nueva; Los Artistas Asesinos; Los CabreraMZ; Los Caimanes; Los Ruachos,Cártel de Sinaloa (Los Guzmán); Familia Núñez Meza; La Línea; Los Mazatlecos; Los Nuevos Aztecas
Los CabreraMZ,Los Cabrera,""
Los Cahuira,Gente Nueva,""
Los Caimanes,Los Cabrera,""
Los Caltencos,Los Tepeacas,""
Los Canchola,Cártel Jalisco Nueva Generación; La Unión Tepito,Los Cuervos
Los Cardenales,Los Nuevos Aztecas,""
Los Carnales,Los Nuevos Aztecas,""
Los Cazadores,Cártel de Sinaloa (Los Guzmán); Gente Nueva; Los Deltas (Los Guzmán); Nuevo Cártel Independiente de Sonora,Cártel de Caborca; La Barredora; Los Demonios
Los Cebús,Banda del Chore; La Barredora; Los Compich,Los Pelones
Los Cenobios,"",Los Tinajero
Los Chaparros,"",""
Los Cheyenes,"",Los Reyes (de Chihuahua)
Los Chilas,"",""
Los Chimales,"",Cártel de Sinaloa (Los Zambada)
Los Chivos,Cártel de Sinaloa (Los Guzmán),Cártel de Sinaloa (Los Zambada)
Los Cholos,Cártel del Nuevo Imperio; Nuevo Cártel de Juárez,""
Los Chontuyos,"",""
Los Chuchas,"",La Familia Vara Dávila; Los Netos; Los Panales
Los Chuckys,"",Cártel Jalisco Nueva Generación; Cártel de Sinaloa (Los Guzmán)
Los Ciclones,Los Escorpiones,Cártel del Golfo Nueva Era; Las Panteras; Los Metros; Rojos (Tamaulipas)
Los Cinco del Pueblo,"",""
Los Ciriles,Cártel Jalisco Nueva Generación,""
Los Colombianos,Cártel de Sinaloa; Guerreros Unidos,Cártel Jalisco Nueva Generación; Cárteles Unidos; La Nueva Empresa; Los Linos
Los Compich,Los Cebús,Los Osos; Los Pelones
Los Conejitos,Organización Sindical Unión 300,""
Los Coronas,"",""
Los Coroneles,"",""
Los Correa,La Nueva Empresa,Cártel Jalisco Nueva Generación; Grupo X; Grupo X-CJNG; La Nueva Familia Michoacana
Los Costales,"",Cártel del Noreste
Los Costeños,"",""
Los Cuates,"",""
Los Cuervos,"",Los Canchola
Los Cuinis,Cártel Jalisco Nueva Generación,""
Los Cázares,"",""
Los Deltas,Los Viagra,Cártel de Santa Rosa de Lima; Cártel de Sinaloa; Cártel de Tepalcatepec; Cárteles Unidos; Los Pelones; Los Salazar
Los Deltas (Los Guzmán),Los Cazadores; Los Pelones,Cártel de Caborca; Cártel de Sinaloa (Los Guzmán)
Los Demonios,Cártel de Sinaloa (Los Zambada),Cártel de Caborca; Los Cazadores
Los Diablos,"",""
Los Discos,La Unión Tepito,""
Los Duques,Los Tanzanios,""
Los Durango,Cártel Jalisco Nueva Generación,""
Los Dámaso,"",""
Los Epitacio,"",""
Los Erres,Cártel Jalisco Nueva Generación,""
Los Escorpiones,Cártel Gente Nueva Salazar; Cártel de Santa Rosa de Lima; Los Ciclones,Cártel Jalisco Nueva Generación; Grupo Pantera; Las Panteras; Los Arzate; Los Metros; Los Zetas Vieja Escuela; Rojos (Tamaulipas)
Los Escudero,"",""
Los Fabiola,Cártel Jalisco Nueva Generación,""
Los Fantasmas,Cártel de Sinaloa (Los Guzmán),Mata Salas
Los Filippini,Cártel Jalisco Nueva Generación,""
Los Fortis de la Unión Tepito,"",La Unión Tepito
Los Fortiz,"",La Unión Tepito
Los Franquis,"",""
Los Garibay,Cártel de Sinaloa; Los Salazar,Cártel Jalisco Nueva Generación; Los Rusos
Los Gastones,Cártel de Tláhuac,Los Güeros; Los Maceros
Los Gigios,"",Cártel de Sinaloa (Los Guzmán)
Los Gloria,"",""
Los Gopes,"",Cártel Jalisco Nueva Generación
Los Granados,Cártel Jalisco Nueva Generación,Guerrero Nueva Generación; Los Rodríguez
Los Guapos,"",""
Los Guerrero,"",Cártel del Noreste
Los Guerrero 4,"",La Unión Tepito
Los Guerreros,"",Cárteles Unidos; La Nueva Familia Michoacana
Los Gálvez,Cártel Jalisco Nueva Generación; Cártel del Golfo,""
Los Güeros,Los Rodolfos,Los Gastones; Los Oaxacos
Los H,"",""
Los Hades,"",Cártel de Sinaloa
Los Herederos del Diablo,"",""
Los Hermanos Sánchez,Cártel de Caborca; La Nueva Familia Michoacana,""
Los Hernández Salas,Cártel de Sinaloa,""
Los Herrera,Cártel Jalisco Nueva Generación,Cártel de Sinaloa
Los Huevos,"",""
Los Huistas,Cártel Jalisco Nueva Generación,Cártel Chiapas y Guatemala; El Maíz; Los Motonetos; Mara Salvatrucha
Los Istolinques,Cártel de los Beltrán Leyva; La Unión Tepito,""
Los Jacobos,"",""
Los Jaguares,Cártel de Caborca; Cártel de Sinaloa; Gente Nueva; Los Salazar,La Línea; Los Linces; Nuevo Cártel de Juárez
Los Jaibos,"",""
Los Jaliscos,"",Cártel del Sur; La Nueva Familia Michoacana; Los Ardillos; Los Tlacos
Los Leal,"",""
Los Leches,La Unión León,""
Los Linces,"",Cártel de Sinaloa; Los Jaguares; Los Paredes
Los Linos,La Unión Tepito; Los Rojos; Los de Siempre,La Nueva Familia Michoacana; Los Colombianos
Los Maceros,"",Cártel de Tláhuac; Los Gastones; Los Rodolfos
Los Maestrín,"",""
Los Maldonado,La Nueva Empresa,Cártel Jalisco Nueva Generación
Los Malportados,Cártel del Nuevo Imperio,""
Los Maya,"",""
Los Mazatlecos,Cártel de Sinaloa (Los Zambada); La Oficina,Cártel de Los Arellano Félix; Cártel de Sinaloa (Los Guzmán); Grupo del Guano; Los Cabrera
Los Mazos,"",La Nueva Familia Michoacana
Los Meleán,"",""
Los Memos,"",""
Los Memos (Cártel de Sinaloa),Cártel de Sinaloa (Los Guzmán),""
Los Memos (de Sonora y Durango),"",Cártel de Sinaloa
Los Mercenarios,"",""
Los Metros,Cártel Jalisco Nueva Generación; Cártel de Los Alemanes; Cártel del Golfo Nueva Era,Cártel de Sinaloa (Los Zambada); Cártel del Noreste; Las Panteras; Los Arzate; Los Ciclones; Los Escorpiones; Los Rodos NCI; Los Rojos; Los Zetas Vieja Escuela; Rojos (Tamaulipas)
Los Mexicanos,"",Gente Nueva
Los Mexicles,Cártel de Sinaloa (Los Guzmán); La Empresa; La Línea,Fuerzas Especiales Mexicles; Los Artistas Asesinos; Los Nuevos Aztecas; Los Viejos Aztecas
Los Mezcales,Cártel de Sinaloa,Cártel Jalisco Nueva Generación
Los Mochomitos,Cártel de Sinaloa (Los Guzmán),""
Los Molina,"",Los Rodolfos
Los Mongoles,"",""
Los Motonetos,Cártel de San Juan Chamula,Autodefensas de San Cristóbal; Cártel Chiapas y Guatemala; Cártel Jalisco Nueva Generación; Los Huistas; Mara Salvatrucha
Los Negros,"",La Nueva Familia Michoacana
Los Netos,Los Bolillos,La Familia Vara Dávila; Los Chuchas; Los Panales
Los Nieblas Ramírez,"",""
Los Ninis,Cártel de Ensenada,Cártel de Sinaloa (Los Zambada); Los Rusos
Los Niño Serrano,"",""
Los Nuevos Aztecas,La Línea; Los Cardenales; Los Carnales,Familia Núñez Meza; La Empresa; Los Artistas Asesinos; Los Cabrera; Los Mexicles
Los Números,Cártel de Caborca,""
Los Oaxacos,Cártel del Nuevo Imperio,Los Güeros
Los Osos,Los Pelones,Los Compich
Los Padrinos,"",""
Los Panales,"",La Familia Vara Dávila; Los Chuchas; Los Netos
Los Paredes,Cártel de Caborca; Familia Meza Osorio; Los Salazar; Nuevo Cártel Independiente de Sonora,Cártel de Sinaloa (Los Guzmán); Los Linces
Los Pelones,Cártel Jalisco Nueva Generación; Cártel de Sinaloa (Los Guzmán); Los Deltas (Los Guzmán); Los Osos,Los Cebús; Los Compich; Los Deltas; Los Rusos; Los Salazar
Los Peluches,Cártel de Caborca,La Nueva Alianza
Los Peques,"",""
Los Perris,"",""
Los Pilotos,"",""
Los Piscacha,Los Rusos,""
Los Piña,Fuerzas Especiales Grupo Sombra,Cártel de Oaxaca; Cártel de Sinaloa; Organización del Compa Playa; Pueblos Unidos Contra la Delincuencia
Los Ponchis,Cártel de Sinaloa (Los Guzmán),""
Los Primos,Cártel Jalisco Nueva Generación; Cártel del Golfo,""
Los Pulido,"",""
Los Páez,"",""
Los Pía,Cártel de Sinaloa,Cártel Jalisco Nueva Generación
Los Querreques,"",""
Los R4,"",Cártel Jalisco Nueva Generación
Los RR,"",Cártel de Santa Rosa de Lima; Cártel de Sinaloa; Cárteles Unidos
Los Ramoncillos,Los Arellanes,""
Los Ratones,"",Cártel de San Juan Chamula
Los Reyes,Cártel de Sinaloa; Los Salgueiro,Los Salazar
Los Reyes (de Chihuahua),"",Los Cheyenes
Los Rodolfos,Cártel Jalisco Nueva Generación; Los Güeros,Banda del Niñote; Cártel de Tláhuac; La Unión Tepito; Los Maceros; Los Molina
Los Rodos,"",Cártel del Noreste
Los Rodos NCI,Cártel de Sinaloa,Cártel del Noreste; Los Metros
Los Rodríguez,Cártel Jalisco Nueva Generación; Guerrero Nueva Generación; La Nueva Familia Michoacana,Los Granados
Los Rojos,Cártel del Sur; Don Agus; Los Ardillos; Los Linos; Los Tlacos; Sangre Brava Morelense,Comando Tlahuica; Cártel Jalisco Nueva Generación; Guerreros Unidos; Los Acapulco; Los Metros; Los de Siempre
Los Ruachos,Los Cabrera,""
Los Rugrats,"",Cártel de Sinaloa (Los Guzmán)
Los Rusos,Cártel de Sinaloa; Los Arzate; Los Piscacha; Los Zorros,Cártel Independiente de Acapulco; Cártel Jalisco Nueva Generación; Cártel de Caborca; Cártel de Sinaloa (Los Guzmán); Cártel del Mar; Los Ardillos; Los Garibay; Los Ninis; Los Pelones; Los Salazar; Mata Salas
Los Rusos (de Guerrero),"",Cártel Independiente de Acapulco; Cártel de Caborca; Los Ardillos
Los Salazar,Cártel de Caborca; Los Garibay; Los Jaguares; Los Paredes; Nuevo Cártel Independiente de Sonora,Cártel de Sinaloa (Los Guzmán); La Barredora; La Línea; La Plaza; Los Deltas; Los Pelones; Los Reyes; Los Rusos; Los Salgueiro; Mata Salas
Los Salgueiro,Cártel de Sinaloa (Los Guzmán); Familia Núñez Meza; Los Reyes,Familia Meza Osorio; Los Salazar; Nuevo Cártel de Juárez
Los Scorpion,"",""
Los Sierreños,"",""
Los Sillas,"",""
Los Sinaloas,"",Fuerza Anti-Unión Tepito
Los Sureños 13,"",""
Los Talibanes,Cártel de Sinaloa,Cártel Jalisco Nueva Generación
Los Tamales,"",Cártel de Sinaloa (Los Guzmán)
Los Tanzanios,Cártel de Tláhuac; Los Duques,La Unión Tepito
Los Tena,La Reserva del Más Loco; Los Viagra,Cártel Jalisco Nueva Generación
Los Tepeacas,Los Caltencos,""
Los Tepiteños,Cártel del Nuevo Imperio; La Unión Tepito,""
Los Tequileros,Cártel Jalisco Nueva Generación,""
Los Tercios,"",Cártel Jalisco Nueva Generación; Gente Nueva
Los Tiernos,Cártel del Nuevo Imperio,""
Los Tinajero,"",Los Cenobios
Los Tlacos,Cártel Jalisco Nueva Generación; Cártel del Sur; Federación Guerrerense; Los Rojos,Gente Nueva; Guerrero Nueva Generación; Guerreros Unidos; La Bandera; La Nueva Familia Michoacana; Los Ardillos; Los Jaliscos
Los Trinis,"",""
Los Valenzuela,"",Cártel de Sinaloa (Los Guzmán)
Los Vampiros,"",""
Los Venados,Cártel de Sinaloa (Los Zambada),Cártel Jalisco Nueva Generación; Cártel de Los Arellano Félix; Cártel de Sinaloa (Los Guzmán)
Los Viagra,Cártel Jalisco Nueva Generación; Cártel Michoacán Nueva Generación; Cártel de Los Reyes; Cártel de la Virgen; Guardia Michoacana; La Unión León; Los Blancos de Troya; Los Deltas; Los Tena,Comando XXIII; Cártel de Los Arellano Félix; Cártel de Tepalcatepec; Cártel de Zucuirán; Cárteles Unidos; La Nueva Familia Michoacana; Los Caballeros Templarios
Los Viejos Aztecas,La Línea,Cártel de Los Arellano Félix; Cártel de Sinaloa; Los Artistas Asesinos; Los Mexicles
Los Villafán,"",""
Los Villegas,"",""
Los Zamarripa,"",""
Los Zetas Vieja Escuela,Grupo Pantera; La Oficina,Cártel Independiente de Acapulco; Cártel de Los Alemanes; Cártel de Los Arellano Félix; Cártel de Los Beltrán Leyva; Cártel de San Juan Chamula; Cártel de Sinaloa; Cártel de los Alemanes; Cártel del Golfo; Cártel del Noreste; Los Arzate; Los Escorpiones; Los Metros; Mara Salvatrucha
Los Zorros,Cártel de Sinaloa (Los Zambada); Los Arzate; Los Rusos,Cártel Jalisco Nueva Generación; Cártel de Los Arellano Félix; Cártel de Sinaloa (Los Guzmán)
Los Zuki,"",""
Los de Siempre,La Nueva Empresa; Los Linos,Cártel Jalisco Nueva Generación; La Nueva Familia Michoacana; Los Rojos
Los Álvarez,"",""
Los Ántrax,"",Cártel de Sinaloa (Los Guzmán)
Maceros,"",""
Machete de la Chapiza,Banda de Los Gota a Gota; Cártel Jalisco Nueva Generación,Cártel de Sinaloa
Mafia Filipini,Cártel Jalisco Nueva Generación,""
Mara Salvatrucha,"",Barrio 18; Cártel Chiapas y Guatemala; Cártel de Los Beltrán Leyva; Cártel de Sinaloa; Los Huistas; Los Motonetos; Los Zetas Vieja Escuela
Mata Salas,Cártel de Sinaloa (Los Guzmán); La Plaza,Los Fantasmas; Los Rusos; Los Salazar
Migueladas,"",""
NCJ 727,"",""
Nuevo Cártel Independiente de Sonora,Los Cazadores; Los Paredes; Los Salazar,""
Nuevo Cártel de Juárez,Fuerzas Especiales Mexicles; Los Cholos,Cártel de Sinaloa; La Línea; Los Jaguares; Los Salgueiro
Nuevo Cártel del Tigre,Cártel de Sinaloa (Los Zambada); Gente Nueva,Cártel de Sinaloa (Los Guzmán); La Línea; Los Bournes
Operativa La Barredora del CJNG,Cártel Jalisco Nueva Generación,""
Organización Sindical Unión 300,Los Conejitos,""
Organización criminal Machado,"",""
Organización criminal de Corozal,"",""
Organización criminal de la familia Meza Flores,Cártel de Los Arellano Félix,Cártel de Sinaloa
Organización de Don Pilo,"",""
Organización de los Hernández Salas,Cártel de Sinaloa (Los Guzmán),""
Organización del Compa Playa,"",Cártel Jalisco Nueva Generación; Los Piña
PPM,"",Fuerzas Especiales Mexicles
Paramilitares Colombianos,Cártel de Santa Rosa de Lima,""
Policía Comunal de Aquila,"",""
Por un Michoacán Libre,"",""
Pueblos Unidos,Cártel de Sinaloa (Los Guzmán),""
Pueblos Unidos Contra la Delincuencia,"",Cártel Jalisco Nueva Generación; Los Piña
Pájaro Sierra,"",Cártel Jalisco Nueva Generación
Rojos (Tamaulipas),"",Las Panteras; Los Ciclones; Los Escorpiones; Los Metros
Sangre Brava Morelense,La Nueva Empresa; Los Rojos,Cártel Jalisco Nueva Generación; Guerreros Unidos
Sangre Nueva Guerrerense,"",Guerreros Unidos
Sangre Nueva Zeta,"",Banda de El Mamer
Sindicato 22 de Octubre,La Nueva Empresa; Unión de Sindicatos y Organizaciones Nacionales,""
Sindicato Bicentenario,La Nueva Familia Michoacana,""
Sindicato Libertad,Cártel de Juchitán; Cártel de Oaxaca; Guerreros Unidos,La Unión Tepito
Sindicato Nacional 25 de Marzo,Unión de Sindicatos y Organizaciones Nacionales,""
Spetsnaz,"",""
Triple Alianza,"",Fuerzas Especiales Mexicles
Tropa del Infierno,"",Cártel Jalisco Nueva Generación
Trébol,Federación Morelense,""
Unión Morelense,"",La Nueva Familia Michoacana
Unión de Sindicatos y Organizaciones Nacionales,Federación Morelense; La Chokiza; La Nueva Familia Michoacana; Sindicato 22 de Octubre; Sindicato Nacional 25 de Marzo,""
Vieja Guardia,"",""
Ántrax,"",""
