legislatura,nombre,apellido_paterno,apellido_materno,partido
LXI,Renata,Cota,Álvarez,PRI
LXI,Sofía Yolanda,Gámez,Ruelas,PAN
LXI,Miguel Ángel,Camacho,Sánchez,PRI
LXI,Roque de Jesús,Chávez,López,PRI
LXI,Flor Esther,Gastélum,Vértiz,PRI
LXI,Ramón,Barajas,López,PRI
LXI,Sylvia Myriam,Chávez,López,PRI
LXI,Osbaldo,Ávila,Atondo,PRI
LXI,César Fredy,Montoya,Sánchez,PRI
LXI,Marco Antonio,Irízar,Cárdenas,PRI
LXI,Karen Angely,Alarcón,Meza,PRI
LXI,Óscar Javier,Valdez,López,PRI
LXI,José Manuel,Osuna,Lizárraga,PRI
LXI,Óscar,Félix,Ochoa,PRI
LXI,Carlos Enrique,López,Rochín,PRI
LXI,José Pilar,Sarabia,Ontiveros,PRI
LXI,Sinuhe Alberto,Bastidas,Icedo,PRI
LXI,Jorge Mario,Núñez,Osuna,PRI
LXI,Martín,Pérez,Torres,PRI
LXI,Jesús Trinidad,Osuna,Lizárraga,PRI
LXI,Claudia Liliana,Valdez,Aguilar,PRI
LXI,Víctor Manuel,Díaz,Simental,PRI
LXI,Gómer,Monárrez,Lara,PRI
LXI,Jesús Enrique,Hernández,Chávez,PRI
LXI,Sandra Yudith,Lara,Díaz,PRI
LXI,Jesús,Burgos,Pinto,PRI
LXI,Adolfo,Rojo,Montoya,PAN
LXI,Francisco,Solano,Urías,PAN
LXI,Laura,Galván,Uzeta,PAN
LXI,Yudit, del Rincón,Castro,PAN
LXI,Guadalupe,Carrizoza,Cháidez,PAN
LXI,María de la Luz,Ramírez,Rodríguez,PAN
LXI,Noé,Quevedo,Salazar,PAN
LXI,Robespierre,Lizárraga,Otero,PAN
LXI,María del Rosario,Sánchez,Zatarain,PAN
LXI,Imelda,Castro,Castro,PRD
LXI,Ramón,Lucas,Lizárraga,PRD
LXI,Leobardo,Alcántara,Martínez,PT
LXI,Mario,Imaz,López,PVEM
LXII,Gloria,González,Burboa,PRI
LXII,María Fernanda,Rivera,Romo,PAN
LXII,Jesús Antonio,Marcial,Liparoli,PRI
LXII,José Ramón,Balderrama,Palafox,PRI
LXII,Juan Pablo,Yamuni,Robles,PAN
LXII,Ana Cecilia,Moreno,Romero,PRI
LXII,Guillermo,Barreda,Gaxiola,PRI
LXII,José Antonio,Gutiérrez,Obeso,PRI
LXII,José Silvino,Zavala,Araujo,PRI
LXII,María Elena,Gómez,Jiménez,PRI
LXII,Víctor Manuel,Godoy,Angulo,PRI
LXII,José Santos,Aispuro,Calderón,PRI
LXII,Héctor David,Alarid,Rodríguez,PRI
LXII,Ismael,Arias,López,PRI
LXII,Tomás Roberto,Amador,Carrasco,PRI
LXII,Irma Guadalupe,Moreno,Ovalles,PRI
LXII,Emma Karina,Millán,Bueno,PRI
LXII,Juan Francisco,Jiménez,Gallegos,PRI
LXII,María Eugenia,Medina,Miyazaki,PRI
LXII,Margarita,Villaescusa,Rojo,PRI
LXII,Elsy,López,Montoya,PRI
LXII,Irma Leticia,Tirado,Sandoval,PRI
LXII,Maribel,Chollet,Morán,PRI
LXII,Francisca,Henríquez,Ayón,PRI
LXII,Esteban Alejandro,García,Castro,PRI
LXII,Roberto Ramsés,Cruz,Castro,PAN
LXII,Tania Margarita,Morgan,Navarrete,PAN
LXII,Sylvia,Treviño,Salinas,PAN
LXII,Zenén Aarón,Xóchihua,Enciso,PAN
LXII,Víctor Antonio,Corrales,Burgueño,PAN
LXII,José Rodolfo,Lizárraga,Russell,PAN
LXII,Joel Salomón,Avitia,,PAN
LXII,Amalia Georgina,Flores,Cázares,PRD
LXII,Gene René,Bojórquez,Ruíz,PAS
LXII,Felicitas,Parra,Elizalde,PAS
LXII,Yomahara,Valenzuela,Aceves,PAS
LXII,Jesús Baltazar,Rendón,Sánchez,PAS
LXII,Crecenciano,Espericueta,Rodríguez,PAS
LXII,Efrén,Lerma,Herrera,PAS
LXII,Misael,Sánchez,Sánchez,PAS
LXIII,Gildardo,Leyva,Ortega,MORENA
LXIII,J. Jesús,Palestino,Carrera,MORENA
LXIII,Juan Ramón,Torres,Navarro,MORENA
LXIII,Rosa Inés,López,Castro,MORENA
LXIII,Cecilia,Covarrubias,González,MORENA
LXIII,Ana Cecilia,Moreno,Romero,PRI
LXIII,Eleno,Flores,Gámez,PRI
LXIII,Flora Isela,Miranda,Leal,PRI
LXIII,José Manuel,Valenzuela,López,PRI
LXIII,Guadalupe,Iribe,Gascón,PRI
LXIII,Marco César,Almaral,Rodríguez,PRI
LXIII,Francisca,Abelló,Jordá,PRI
LXIII,José Rosario,Romero,López,PRI
LXIII,Karla de Lourdes,Montero,Alatorre,PRI
LXIII,María Victoria,Sánchez,Peña,PRI
LXIII,Marco Antonio,Zazueta,Zazueta,PRI
LXIII,Fernando,Mascareño,Duarte,PRI
LXIII,Jesús Ramón,Monreal,Cázares,PRI
LXIII,Jorge,Rodríguez,Ayala,PRI
LXIII,Alma Rosa,Garzón,Aguilar,PT
LXIII,Mario Rafael,González,Sánchez,PT
LXIII,Flor Emilia,Guerra,Mena,PT
LXIII,José Antonio,Crespo,López,PT
LXIII,Edgar Augusto,González,Zatarain,PT
LXIII,Yeraldine,Bonilla,Valverde,PT
LXIII,Apolinar,García,Carrera,PT
LXIII,Graciela,Domínguez,Nava,PT
LXIII,Florentino,Vizcarra,Flores,PT
LXIII,Beatriz Adriana,Zárate,Valenzuela,PT
LXIII,Horacio,Lora,Oliva,PT
LXIII,Mariana de Jesús,Rojo,Sánchez,PES
LXIII,Pedro Alonso,Villegas,Lobo,PES
LXIII,Gloria Himelda,Félix,Niebla,PES
LXIII,Sergio,Jacobo,Gutiérrez,PAN
LXIII,Elva Margarita,Inzunza,Valenzuela,PAN
LXIII,Jesús Armando,Ramírez,Guzmán,PAN
LXIII,Mónica,López,Hernández,PAN
LXIII,Jorge Iván,Villalobos,Seáñez,PAN
LXIII,Roxana,Rubio,Valdez,PAN
LXIII,Jesús Angélica,Díaz,Quiñónez,PAN
LXIV,Martín,Vega,Álvarez,MORENA
LXIV,Juana Minerva,Vázquez,González,MORENA
LXIV,César Ismael,Guerrero,Alarcón,MORENA
LXIV,Mónica,Armenta,Elenes,PAS
LXIV,Cecilia,Covarrubias,González,MORENA
LXIV,Feliciano,Valle,Sandoval,GPLURAL
LXIV,Alba Virgen,Montes,Álvarez,PAS
LXIV,Graciela Rosmery,Sánchez,Sánchez,MORENA
LXIV,Ambrocio,Chávez,Chávez,MORENA
LXIV,Luz Verónica,Avilés,Rochín,MORENA
LXIV,Marco César,Almaral,Rodríguez,MORENA
LXIV,Almendra Ernestina,Negrete,Sánchez,MORENA
LXIV,Feliciano,Castro,Meléndrez,MORENA
LXIV,Rubén,Miranda,López,MORENA
LXIV,María Victoria,Sánchez,Peña,MORENA
LXIV,Marco Antonio,Zazueta,Zazueta,MORENA
LXIV,Gene René,Bojórquez,Ruiz,PAS
LXIV,Serapio,Vargas,Ramírez,MORENA
LXIV,Luz María,Torres,Noriega,PAS
LXIV,Alma Rosa,Garzón,Aguilar,MORENA
LXIV,Norma Alicia,Soto,Montoya,PAS
LXIV,Rita,Fierro,Reyes,MORENA
LXIV,Juan Carlos,Patrón,Rosales,MORENA
LXIV,Rosario Guadalupe,Sarabia,Soto,MORENA
LXIV,José Manuel,Luque,Rojas,MORENA
LXIV,María Aurelia,Leal,López,MORENA
LXIV,Nela Rosiely,Sánchez,Sánchez,MORENA
LXIV,Daniel Antonio,Cisneros,Castro,MORENA
LXIV,Verónica Guadalupe,Bátiz,Acosta,MORENA
LXIV,Cinthia,Valenzuela,Langarica,GPLURAL
LXIV,Concepción,Zazueta,Castro,GPLURAL
LXIV,Deisy Judith,Ayala,Valenzuela,OT
LXIV,Gloria Himelda,Félix,Niebla,GPLURAL
LXIV,Luis Javier,de la Rocha,Zazueta,PRI
LXIV,Sergio Mario,Arredondo,Salas,OT
LXIV,Adolfo,Beltrán,Corrales,GPLURAL
LXIV,Giovanna,Morachis,Paperini,PAN
LXIV,Celia,Jáuregui,Ibarra,GPLURAL
LXIV,María Guadalupe,Cázares,Gallegos,PT
LXV,Briseida,Valenzuela,Buichia,PVEM
LXV,Juana Minerva,Vázquez,González,MORENA
LXV,César Ismael,Guerrero,Alarcón,MORENA
LXV,Hólincer,Castro,Marañón,MORENA
LXV,Juan Diego,Aranzubia,Iturrios,PVEM
LXV,Luz Verónica,Avilés,Rochín,MORENA
LXV,Juan Carlos,Villa,Romero,PVEM
LXV,Martha Yolanda,Dagnino,Camacho,PVEM
LXV,Ambrocio,Chávez,Chávez,MORENA
LXV,Guadalupe Santana,Palma,León,MORENA
LXV,Kristiam Alexis,Espinoza,García,MORENA
LXV,Nancy Yadira,Santiago,Marcos,MORENA
LXV,Rodolfo,Valenzuela,Sánchez,PVEM
LXV,Sthefany,Rea,Reátiga,MORENA
LXV,Arely Berenice,Ruiz,López,MORENA
LXV,Pedro Alonso,Villegas,Lobo,MORENA
LXV,Erika Rubí,Martínez,Rodríguez,MORENA
LXV,Serapio,Vargas,Ramírez,MORENA
LXV,Aidee,Corrales,Corrales,PVEM
LXV,Karla Daniela,Ulloa,Rodríguez,MORENA
LXV,Carlos de Jesús,Escobar,Sánchez,MORENA
LXV,Rita,Fierro,Reyes,MORENA
LXV,Elizabeth,Ramírez,Tirado,MORENA
LXV,Rosario Guadalupe,Sarabia,Soto,MORENA
LXV,María Teresa,Guerra,Ochoa,MORENA
LXV,Manuel de Jesús,Guerrero,Verdugo,MORENA
LXV,Miguel Ángel,Gutiérrez,Sánchez,MORENA
LXV,Reynalda,Leyva,Urías,MORENA
LXV,Eligio,López,Portillo,MORENA
LXV,Karina Isabel,Franco,Meza,MORENA
LXV,Bernardino,Antelo,Esper,PRI
LXV,Paola Iveth,Gárate,Valenzuela,PRI
LXV,Irma Guadalupe,Moreno,Ovalles,PRI
LXV,Roxana,Rubio,Valdez,PAN
LXV,Jorge Antonio,González,Flores,PAN
LXV,Víctor Antonio,Corrales,Burgueño,PAS
LXV,Jesús Angélica,Díaz,Quiñónez,PAS
LXV,Sergio,Torres,Félix,MC
LXV,Elizabeth Rafaela,Montoya,Ojeda,MC
LXV,Moncerrat,López,López,PT