member.role,member.firstname,member.lastname1,member.lastname2,member.start_date,member.end_date
Legislador,Heriberto Marcelo,Aguilar,Castillo,2024-08-29,2027-08-31
Legislador,José Antonio,Cruz Álvarez,Lima,2024-08-29,2027-08-31
Legislador,Ricardo,Anaya,Cortés,2024-08-29,2027-08-31
Legislador,Alberto,Anaya,Gutiérrez,2024-08-29,2027-08-31
Legislador,Claudia Edith,Anaya,Mota,2024-08-29,2027-08-31
Legislador,Pablo Guillermo,Angulo,Briceño,2024-08-29,2027-08-31
Legislador,Manuel,Añorve,Baños,2024-08-29,2027-08-31
Legislador,Alejandra Berenice,Arias,Trevilla,2024-08-29,2027-08-31
Legislador,Reyna Celeste,Ascencio,Ortega,2024-08-29,2027-08-31
Legislador,Anabell,Ávalos,Zempoalteca,2024-08-29,2027-08-31
Legislador,Armando,Ayala,Robles,2024-08-29,2027-08-31
Legislador,Geovanna del Carmen,Bañuelos,de la Torre,2024-08-29,2027-08-31
Legislador,María Alejandra,Barrales,Magdaleno,2024-08-29,2027-08-31
Legislador,Francisco Daniel,Barreda,Pavón ,2024-08-29,2027-08-31
Legislador,Raquel,Bonilla,Herrera ,2024-11-26,2027-08-31
Legislador,Jasmine María,Bugarín,Rodríguez,2024-08-29,2027-08-31
Legislador,Néstor,Camarillo,Medina,2024-08-29,2027-08-31
Legislador,Verónica Noemí,Camino,Farjat,2024-08-29,2027-08-31
Legislador,Gina Gerardina,Campuzano,González,2024-08-29,2027-08-31
Legislador,Óscar,Cantón,Zetina,2024-08-29,2027-08-31
Legislador,José Clemente,Castañeda,Hoeﬂich,2024-08-29,2027-08-31
Legislador,Laura Itzel,Castillo,Juárez,2024-08-29,2027-08-31
Legislador,Karen,Castrejón,Trujillo,2024-10-08,2027-08-31
Legislador,Imelda,Castro,Castro,2024-08-29,2027-08-31
Legislador,Alfonso,Cepeda,Salas,2024-08-29,2027-08-31
Legislador,Andrea,Chávez,Treviño,2024-08-29,2027-08-31
Legislador,María Guadalupe,Chavira,De La Rosa,2024-10-08,2027-08-31
Legislador,Francisco,Chíguil,Figueroa ,2024-10-08,2027-08-31
Legislador,Luis Donaldo,Colosio,Riojas,2024-08-29,2027-08-31
Legislador,María del Rocío,Corona,Nakamura,2024-08-29,2027-08-31
Legislador,Javier,Corral,Jurado,2024-08-29,2027-08-31
Legislador,Luisa,Cortés,García,2024-08-29,2027-08-31
Legislador,Marko Antonio,Cortés,Mendoza,2024-08-29,2027-08-31
Legislador,José Manuel,Cruz,Castellanos,2024-08-29,2027-08-31
Legislador,Homero,Davis,Castro,2024-08-29,2027-08-31
Legislador,Dora Luz,De León,Villard Sasil ,2024-08-29,2027-08-31
Legislador,Blanca Judith,Díaz,Delgado,2024-08-29,2027-08-31
Legislador,María de Jesús,Díaz,Marmolejo,2024-08-29,2027-08-31
Legislador,Verónica del Carmen,Díaz,Robles,2024-08-29,2027-08-31
Legislador,Agustín,Dorantes,Lámbarri,2024-08-29,2027-08-31
Legislador,Rosario Alejandro,Esquer,Verdugo,2024-08-29,2027-08-31
Legislador,Laura,Esquivel,Torres,2024-08-29,2027-08-31
Legislador,Laura,Estrada,Mauro,2024-08-29,2027-08-31
Legislador,Sandra Luz,Falcón,Venegas,2025-02-18,2027-08-31
Legislador,Waldo,Fernández,González,2024-08-29,2027-08-31
Legislador,José Gerardo Rodolfo,Fernández,Noroña,2024-08-29,2027-08-31
Legislador,Amalia Dolores,García,Medina,2024-08-29,2027-08-31
Legislador,Ángel,García,Yáñez,2024-08-29,2027-08-31
Legislador,José Ramón,Gómez,Leal,2024-08-29,2027-08-31
Legislador,Alma Anahí,González,Hernández,2024-08-29,2027-08-31
Legislador,Karen Michel,González,Márquez,2024-08-29,2027-08-31
Legislador,Ruth Miriam,González,Silva,2024-08-29,2027-08-31
Legislador,Alejandro,González,Yáñez,2024-08-29,2027-08-31
Legislador,Cecilia Guadalupe,Guadiana,Mandujano,2024-08-29,2027-08-31
Legislador,Juanita,Guerra,Mena,2024-08-29,2027-08-31
Legislador,Mariela,Gutiérrez,Escalante,2024-08-29,2027-08-31
Legislador,Susana,Harp,Iturribarría,2024-08-29,2027-08-31
Legislador,Ana Karen,Hernández,Aceves,2024-08-29,2027-08-31
Legislador,Gilberto,Hernández,Villafuerte,2024-08-29,2027-08-31
Legislador,José Sabino,Herrera,Dagdug,2024-08-29,2027-08-31
Legislador,Manuel Rafael,Huerta,Ladrón de Guevara,2024-08-29,2027-08-31
Legislador,Enrique,Inzunza,Cázarez,2024-08-29,2027-08-31
Legislador,Erik Iván,Jaimes,Archundia,2025-06-25,2027-08-31
Legislador,Miguel Pavel,Jarero,Velázquez,2024-08-29,2027-08-31
Legislador,María Martina,Kantún,Can,2024-08-29,2027-08-31
Legislador,Juan Carlos,Loera,De La Rosa,2024-08-29,2027-08-31
Legislador,Carlos,Lomelí,Bolaños,2024-08-29,2027-08-31
Legislador,Cynthia Iliana,López,Castro,2024-08-29,2027-08-31
Legislador,Adán Augusto,López,Hernández,2024-08-29,2027-08-31
Legislador,Edith,López,Hernández,2024-08-29,2027-08-31
Legislador,Virginia Marie,Magaña,Fonseca,2024-08-29,2027-08-31
Legislador,Miguel,Márquez,Márquez,2024-08-29,2027-08-31
Legislador,Juan Antonio,Martín del Campo,Martín del Campo,2024-08-29,2027-08-31
Legislador,Mayuli Latifa,Martínez,Simón,2024-08-29,2027-08-31
Legislador,Luis Armando,Melgar,Bravo,2024-08-29,2027-08-31
Legislador,Virgilio,Mendoza,Amezcua,2024-08-29,2027-08-31
Legislador,Víctor Aureliano,Mercado,Salgado,2024-08-29,2027-08-31
Legislador,Martha Lucía,Micher,Camarena,2024-08-29,2027-08-31
Legislador,Moisés Ignacio,Mier,Velazco,2024-08-29,2027-08-31
Legislador,Beatriz,Mojica,Morga,2024-08-29,2027-08-31
Legislador,Saúl,Monreal,Ávila,2024-08-29,2027-08-31
Legislador,Antonino,Morales,Toledo,2024-08-29,2027-08-31
Legislador,Rafael Alejandro,Moreno,Cárdenas,2024-08-29,2027-08-31
Legislador,Raúl,Morón,Orozco,2024-08-29,2027-08-31
Legislador,Alejandro Ismael,Murat,Hinojosa,2024-08-29,2027-08-31
Legislador,María Guadalupe,Murguía,Gutiérrez,2024-08-29,2027-08-31
Legislador,Cuauhtémoc,Ochoa,Fernández,2024-08-29,2027-08-31
Legislador,Sandra Simey,Olvera,Bautista,2024-08-29,2027-08-31
Legislador,Maki Esther,Ortiz,Domínguez,2024-08-29,2027-08-31
Legislador,Aníbal,Ostoa,Ortega,2024-08-29,2027-08-31
Legislador,Yeidckol,Polevnsky,Gurwitz,2024-08-29,2027-08-31
Legislador,Francisco Javier,Ramírez,Acuña,2024-08-29,2027-08-31
Legislador,Jorge Carlos,Ramírez,Marín,2024-08-29,2027-08-31
Legislador,Julieta Andrea,Ramírez,Padilla,2024-08-29,2027-08-31
Legislador,Emmanuel,Reyes,Carmona,2024-09-05,2027-08-31
Legislador,Ivideliza,Reyes,Hernández,2024-08-29,2027-08-31
Legislador,Miguel Ángel,Riquelme,Solís,2024-08-29,2027-08-31
Legislador,Ana Lilia,Rivera,Rivera,2024-08-29,2027-08-31
Legislador,Beatriz Silvia,Robles,Gutiérrez,2024-08-29,2027-08-31
Legislador,Verónica,Rodríguez,Hernández,2024-08-29,2027-08-31
Legislador,Mely,Romero,Celis,2024-08-29,2027-08-31
Legislador,Karina Isabel,Ruiz,Ruiz,2024-08-29,2027-08-31
Legislador,Cristina,Ruíz,Sandoval,2024-08-29,2027-08-31
Legislador,Nora,Ruvalcaba,Gámez,2024-08-29,2027-08-31
Legislador,Luis Fernando,Salazar,Fernández,2024-08-29,2027-08-31
Legislador,José Félix,Salgado,Macedonio,2024-08-29,2027-08-31
Legislador,Lizeth,Sánchez,García,2024-08-29,2027-08-31
Legislador,Paloma,Sánchez,Ramos,2024-08-29,2027-08-31
Legislador,Gustavo,Sánchez,Vásquez,2024-08-29,2027-08-31
Legislador,Imelda Margarita,Sanmiguel,Sánchez,2024-08-29,2027-08-31
Legislador,Araceli,Saucedo,Reyes,2024-08-29,2027-08-31
Legislador,Eugenio,Segura,Vázquez,2024-08-29,2027-08-31
Legislador,Francisco Ricardo,Shefﬁeld,Padilla,2024-08-29,2027-08-31
Legislador,Luis Alfonso,Silva,Romo,2024-08-29,2027-08-31
Legislador,Olga Patricia,Sosa,Ruíz,2024-08-29,2027-08-31
Legislador,María Lilly del Carmen,Téllez,García,2024-08-29,2027-08-31
Legislador,Karla Guadalupe,Toledo,Zamora,2024-08-29,2027-08-31
Legislador,Jesús Lucía,Trasviña,Waldenrath,2024-08-29,2027-08-31
Legislador,Lilia Margarita,Valdez,Martínez,2024-08-29,2027-08-31
Legislador,Lorenia Iveth,Valles,Sampedro,2024-08-29,2027-08-31
Legislador,Enrique,Vargas,del Villar,2024-08-29,2027-08-31
Legislador,Mario Humberto,Vázquez,Robles,2024-08-29,2027-08-31
Legislador,Manuel,Velasco,Coello,2024-08-29,2027-08-31
Legislador,Alma Carolina,Viggiano,Austria,2024-08-29,2027-08-31
Legislador,Mauricio,Vila,Dosal,2024-11-20,2027-08-31
Legislador,Miguel Ángel,Yunes,Márquez,2024-08-29,2027-08-31
Legislador,Rolando Rodrigo,Zapata,Bello,2024-08-29,2027-08-31
Legislador,Susana del Carmen,Zataraín,García,2024-08-29,2027-08-31
Legislador,Rocío Adriana,Abreu,Artiñano,2021-08-29,2024-08-31
Legislador,Carlos Humberto,Aceves del,Olmo,2021-08-29,2024-08-31
Legislador,José Antonio,Aguilar,Castillejos,2024-02-01,2024-08-31
Legislador,José Antonio Cruz,Álvarez,Lima,2021-08-29,2024-08-31
Legislador,Emilio,Álvarez Icaza,Longoria,2021-08-29,2024-08-31
Legislador,Claudia Edith,Anaya,Mota,2021-08-29,2024-08-31
Legislador,Manuel,Añorve,Baños,2021-08-29,2024-08-31
Legislador,Cristóbal,Arias,Solís,2021-08-29,2024-08-31
Legislador,Elizabeth,ÁvilaVázquez,Katya,2021-08-29,2024-08-31
Legislador,Eruviel,Ávila,Villegas,2021-08-29,2024-08-31
Legislador,Claudia Esther,Balderas,Espinoza,2021-08-29,2024-08-31
Legislador,Geovanna del Carmen,Bañuelos,de la Torre,2021-08-29,2024-08-31
Legislador,Sylvana,Beltrones,Sánchez,2021-08-29,2024-08-31
Legislador,Gabriela,Benavides,Cobos,2021-08-29,2024-08-31
Legislador,José Erandi,Bermúdez,Méndez,2021-08-29,2024-08-31
Legislador,Raúl,Bolaños Cacho,Cué,2021-08-29,2024-08-31
Legislador,Jaime,Bonilla,Valdez,2021-09-01,2024-08-31
Legislador,José Alfredo,Botello,Montes,2021-08-29,2024-08-31
Legislador,Arturo,Bours,Griffith,2021-08-29,2024-08-31
Legislador,Verónica Noemí,Camino,Farjat,2021-08-29,2024-08-31
Legislador,Bertha Alicia,Caraveo,Camarena,2021-08-29,2024-08-31
Legislador,María Antonia,Cárdenas,Mariscal,2021-08-29,2024-08-31
Legislador,José Clemente,Castañeda,Hoeflich,2021-08-29,2024-08-31
Legislador,Noé Fernando,Castañón,Ramírez,2021-08-29,2024-08-31
Legislador,Imelda,Castro,Castro,2021-08-29,2024-08-31
Legislador,María Guadalupe,Covarrubias,Cervantes,2021-08-29,2024-08-31
Legislador,César Arnulfo,Cravioto,Romero,2021-08-29,2024-08-31
Legislador,Gina Andrea,Cruz,Blackledge,2021-08-29,2024-08-31
Legislador,Nancy,De la Sierra,Arámburo,2021-08-29,2024-08-31
Legislador,Dora Luz,De León,Villard Sasil,2021-08-29,2024-08-31
Legislador,Dante Alfonso,Delgado,Rannauro,2021-08-29,2024-08-31
Legislador,Primo,Dothé,Mata,2023-06-16,2024-08-31
Legislador,Raúl de Jesús,Elenes,Angulo,2021-08-29,2024-08-31
Legislador,Jesús,Encinas,Meneses,2024-03-01,2024-08-31
Legislador,José Ramón,Enríquez,Herrera,2021-08-29,2024-08-31
Legislador,Rafael,Espino De la,Peña,2021-09-10,2024-08-31
Legislador,Mónica,Fernández,Balboa,2021-08-29,2024-08-31
Legislador,Reyes,Flores,Hurtado,2023-02-08,2024-08-31
Legislador,Juan Manuel,Fócil,Pérez,2021-08-29,2024-08-31
Legislador,Víctor Oswaldo,Fuentes,Solís,2021-08-29,2024-08-31
Legislador,María Graciela,Gaitán,Díaz,2021-08-29,2024-08-31
Legislador,Eva Eugenia,Galaz,Caletti,2021-08-29,2024-08-31
Legislador,Bertha Xóchitl,Gálvez,Ruiz,2021-08-29,2024-08-31
Legislador,Marco Antonio,Gama,Basarte,2021-09-01,2024-08-31
Legislador,Ismael,García,Cabeza de Vaca,2021-08-29,2024-08-31
Legislador,Antonio,García,Conejo,2021-08-29,2024-08-31
Legislador,Gabriel,García,Hernández,2021-08-29,2024-08-31
Legislador,Ángel,García,Yáñez,2021-08-29,2024-08-31
Legislador,Adolfo,Gómez,Hernández,2021-12-16,2024-08-31
Legislador,Napoleón,Gómez,Urrutia,2021-08-29,2024-08-31
Legislador,María Merced,González,González,2021-08-29,2024-08-31
Legislador,Alejandro,González,Yáñez,2021-08-29,2024-08-31
Legislador,Martha,Guerrero,Sánchez,2021-08-29,2024-08-31
Legislador,Daniel,Gutiérrez,Castorena,2021-08-29,2024-08-31
Legislador,Susana,Harp,Iturribarría,2021-08-29,2024-08-31
Legislador,Minerva Citlalli,Hernández,Mora,2022-04-18,2024-08-31
Legislador,Minerva,Hernández,Ramos,2021-08-29,2024-08-31
Legislador,Gilberto,Herrera,Ruiz,2021-08-29,2024-08-31
Legislador,Omar,Holguín,Franco,2024-02-01,2024-08-31
Legislador,Rosa Elena,Jiménez,Arteaga,2022-01-24,2024-08-31
Legislador,Indira,Kempis,Martínez,2021-08-29,2024-08-31
Legislador,Alejandra,Lagunes,Soto Ruíz,2021-08-29,2024-08-31
Legislador,Alejandra del Carmen,León,Gastélum,2021-08-29,2024-08-31
Legislador,Indira Paola,López,Carreto,2024-02-20,2024-08-31
Legislador,Ruth Alejandra,López,Hernández,2023-11-22,2024-08-31
Legislador,Kenia,López,Rabadán,2021-08-29,2024-08-31
Legislador,María Soledad,Luévano,Cantú,2021-08-29,2024-08-31
Legislador,Gustavo Enrique,Madero,Muñoz,2021-08-29,2024-08-31
Legislador,Miguel Ángel,Mancera,Espinosa,2021-08-29,2024-08-31
Legislador,Martha Cecilia,Márquez,Alvarado,2021-08-29,2024-08-31
Legislador,Juan Antonio,Martín del Campo, Martín del Campo,2021-08-29,2024-08-31
Legislador,Germán,Martínez,Cázares,2021-08-29,2024-08-31
Legislador,Verónica,Martínez,García,2021-08-29,2024-08-31
Legislador,Higinio,Martínez,Miranda,2021-08-29,2024-08-31
Legislador,Mayuli Latifa,Martínez,Simón,2021-08-29,2024-08-31
Legislador,Ifigenia Martha,Martínez,y Hernández,2021-08-29,2024-08-31
Legislador,Nuvia Magdalena,Mayorga,Delgado,2021-08-29,2024-08-31
Legislador,Casimiro,Méndez,Ortiz,2021-08-29,2024-08-31
Legislador,Patricia,Mercado,Castro,2021-08-29,2024-08-31
Legislador,Lucía Virginia,Meza,Guzmán,2021-08-29,2024-08-31
Legislador,Martha Lucía,Micher,Camarena,2021-08-29,2024-08-31
Legislador,Ricardo,Monreal,Ávila,2021-08-29,2024-08-31
Legislador,Elvia Marcela,Mora,Arellano,2021-08-29,2024-08-31
Legislador,Roberto Juan,Moya,Clemente,2021-08-29,2024-08-31
Legislador,José,Narro,Céspedes,2021-08-29,2024-08-31
Legislador,Nadia,Navarro,Acevedo,2021-08-29,2024-08-31
Legislador,Gloria Elizabeth,Núñez,Sánchez,2021-08-29,2024-08-31
Legislador,Luis David,Ortíz,Salinas,2021-08-29,2024-08-31
Legislador,Miguel Ángel,Osorio,Chong,2021-08-29,2024-08-31
Legislador,Aníbal,Ostoa,Ortega,2023-10-01,2024-08-31
Legislador,Joel,Padilla,Peña,2021-08-29,2024-08-31
Legislador,Beatriz Elena,Paredes,Rangel,2021-08-29,2024-08-31
Legislador,Raúl,Paz,Alonzo,2021-08-29,2024-08-31
Legislador,José Luis,Pech,Várguez,2021-08-29,2024-08-31
Legislador,Ovidio Salvador,Peralta,Suárez,2021-08-29,2024-08-31
Legislador,Ernesto,Pérez,Astorga,2021-08-29,2024-08-31
Legislador,Sergio,Pérez,Flores,2021-08-29,2024-08-31
Legislador,Blanca Estela,Piña,Gudiño,2021-08-29,2024-08-31
Legislador,Cora Cecilia,Pinedo,Alonso,2021-08-29,2024-08-31
Legislador,Jorge Carlos,Ramírez,Marín,2021-08-29,2024-08-31
Legislador,Julen,Rementería,Del Puerto,2021-08-29,2024-08-31
Legislador,Noemí Alejandra,Reynoso,Sánchez,2021-08-29,2024-08-31
Legislador,Ana Lilia,Rivera,Rivera,2021-08-29,2024-08-31
Legislador,Estrella,Rojas,Loreto,2021-09-13,2024-08-31
Legislador,Navor Alberto,Rojas,Mancera,2022-02-15,2024-08-31
Legislador,Eunice Renata,Romo,Molina,2021-08-29,2024-08-31
Legislador,Indira de Jesús,Rosales,San Román,2021-08-29,2024-08-31
Legislador,Claudia,Ruiz Massieu,Salinas,2021-08-29,2024-08-31
Legislador,María Guadalupe,Saldaña,Cisneros,2021-08-29,2024-08-31
Legislador,Nestora,Salgado,García,2021-08-29,2024-08-31
Legislador,José Félix,Salgado,Macedonio,2021-08-29,2024-08-31
Legislador,Nancy Guadalupe,Sánchez,Arredondo,2021-08-29,2024-08-31
Legislador,Cecilia Margarita,Sánchez,García,2021-08-29,2024-08-31
Legislador,Gloria,Sánchez,Hernández,2021-08-29,2024-08-31
Legislador,Olga María del Carmen,Sánchez Cordero,Dávila,2021-08-29,2024-08-31
Legislador,María Lilly del Carmen,Téllez,García,2021-08-29,2024-08-31
Legislador,Jesús Lucía,Trasviña,Waldenrath,2021-08-29,2024-08-31
Legislador,Lilia Margarita,Valdez,Martínez,2021-08-29,2024-08-31
Legislador,Gricelda,Valencia,de la Mora,2021-08-29,2024-08-31
Legislador,Antares Guadalupe,Vázquez,Alatorre,2021-08-29,2024-08-31
Legislador,Josefina Eugenia,Vázquez,Mota,2021-08-29,2024-08-31
Legislador,Manuel,Velasco,Coello,2021-08-29,2024-08-31
Legislador,Ricardo,Velázquez,Meza,2021-08-29,2024-08-31
Legislador,Freyda Marybel,Villegas,Canché,2021-08-29,2024-08-31
