member.role,member.firstname,member.lastname1,member.lastname2,member.start_date,member.end_date
Legislador,Mario,Zamora,Gastélum,2021-08-29,2024-08-31
Legislador,Rogelio Israel,Zamora,Guzmán,2021-08-29,2024-08-31
Legislador,Juan Manuel,Zepeda,Hernández,2021-08-29,2024-08-31
Legislador,Damián,Zepeda,Vidales,2021-08-29,2024-08-31
Legislador,Rocío Adriana,Abreu,Artiñano,2018-08-29,2021-08-31
Legislador,Humberto,Aceves del Olmo,Carlos,2018-08-29,2021-08-31
Legislador,José Antonio Cruz,Álvarez,Lima,2018-08-29,2021-08-31
Legislador,Longoria Emilio,Álvarez,Icaza,2018-08-29,2021-08-31
Legislador,Claudia Edith,Anaya,Mota,2018-08-29,2021-08-31
Legislador,Manuel,Añorve,Baños,2018-08-29,2021-08-31
Legislador,Cristóbal,Arias,Solís,2018-08-29,2021-08-31
Legislador,Alejandro,Armenta,Mier,2018-08-29,2021-08-31
Legislador,Katya Elizabeth,Ávila,Vázquez,2018-08-29,2021-08-31
Legislador,Eruviel,Ávila,Villegas,2018-08-29,2021-08-31
Legislador,Claudia Esther,Balderas,Espinoza,2018-08-29,2021-08-31
Legislador,Geovanna del Carmen,Bañuelos,de la Torre,2018-08-29,2021-08-31
Legislador,Sylvana,Beltrones,Sánchez,2018-08-29,2021-08-31
Legislador,Gabriela,Benavides,Cobos,2018-08-29,2021-08-31
Legislador,José Erandi,Bermúdez,Méndez,2018-08-29,2021-08-31
Legislador,Raúl,Bolaños Cacho,Cué,2018-08-29,2021-08-31
Legislador,José Alfredo,Botello,Montes,2021-02-01,2021-08-31
Legislador,Arturo,Bours,Griffith,2018-11-08,2021-08-31
Legislador,Verónica Noemí,Camino,Farjat,2018-08-29,2021-08-31
Legislador,Bertha Alicia,Caraveo,Camarena,2018-08-29,2021-08-31
Legislador,María Antonia,Cárdenas,Mariscal,2018-08-29,2021-08-31
Legislador,José Clemente,Castañeda,Hoeflich,2018-08-29,2021-08-31
Legislador,Noé Fernando,Castañón,Ramírez,2018-10-30,2021-08-31
Legislador,Imelda,Castro,Castro,2018-08-29,2021-08-31
Legislador,Eli César Eduardo,Cervantes,Rojas,2021-05-12,2021-08-31
Legislador,María Guadalupe,Covarrubias,Cervantes,2018-08-29,2021-08-31
Legislador,César Arnulfo,Cravioto,Romero,2021-07-16,2021-08-31
Legislador,Gina Andrea,Cruz,Blackledge,2018-08-29,2021-08-31
Legislador,Nancy,de la Sierra,Arámburo,2018-08-29,2021-08-31
Legislador,Dora Luz,De León,Villard Sasil,2018-08-29,2021-08-31
Legislador,Verónica,Delgadillo,García,2018-08-29,2021-08-31
Legislador,Dante Alfonso,Delgado,Rannauro,2018-08-29,2021-08-31
Legislador,Raúl de Jesús,Elenes,Angulo,2021-03-09,2021-08-31
Legislador,José Ramón,Enríquez,Herrera,2018-08-29,2021-08-31
Legislador,Mónica,Fernández,Balboa,2018-08-29,2021-08-31
Legislador,Juan Manuel,Fócil,Pérez,2018-08-29,2021-08-31
Legislador,Víctor Oswaldo,Fuentes,Solís,2018-08-29,2021-08-31
Legislador,María Graciela,Gaitán,Díaz,2021-03-10,2021-08-31
Legislador,Eva Eugenia,Galaz,Caletti,2018-08-29,2021-08-31
Legislador,Bertha Xóchitl,Gálvez,Ruiz,2018-08-29,2021-08-31
Legislador,Ismael,García,Cabeza de Vaca,2018-08-29,2021-08-31
Legislador,Antonio,García,Conejo,2018-08-29,2021-08-31
Legislador,Gabriel,García,Hernández,2018-08-29,2021-08-31
Legislador,Ángel,García,Yáñez,2018-08-29,2021-08-31
Legislador,Napoleón,Gómez,Urrutia,2018-08-29,2021-08-31
Legislador,María Merced,González,González,2019-01-02,2021-08-31
Legislador,Alejandro,González,Yáñez,2018-08-29,2021-08-31
Legislador,Santana Armando,Guadiana,Tijerina,2018-08-29,2021-08-31
Legislador,Martha,Guerrero,Sánchez,2018-12-04,2021-08-31
Legislador,Daniel,Gutiérrez,Castorena,2018-08-29,2021-08-31
Legislador,Susana,Harp,Iturribarría,2018-08-29,2021-08-31
Legislador,Minerva,Hernández,Ramos,2018-08-29,2021-08-31
Legislador,Gilberto,Herrera,Ruiz,2018-08-29,2021-08-31
Legislador,Salomón,Jara,Cruz,2018-08-29,2021-08-31
Legislador,Indira,Kempis,Martínez,2018-08-29,2021-08-31
Legislador,Alejandra,Lagunes,Soto Ruíz,2018-08-29,2021-08-31
Legislador,Alejandra del Carmen,León,Gastélum,2018-08-29,2021-08-31
Legislador,Kenia,López,Rabadán,2018-08-29,2021-08-31
Legislador,María Soledad,Luévano,Cantú,2018-08-29,2021-08-31
Legislador,Gustavo Enrique,Madero,Muñoz,2018-08-29,2021-08-31
Legislador,Miguel Ángel,Mancera,Espinosa,2018-08-29,2021-08-31
Legislador,Martha Cecilia,Márquez,Alvarado,2018-08-29,2021-08-31
Legislador,Juan Antonio,Martín del Campo,Martín del Campo,2018-08-29,2021-08-31
Legislador,Germán,Martínez,Cázares,2018-08-29,2021-08-31
Legislador,Verónica,Martínez,García,2018-08-29,2021-08-31
Legislador,Higinio,Martínez,Miranda,2018-08-29,2021-08-31
Legislador,Mayuli Latifa,Martínez,Simón,2018-08-29,2021-08-31
Legislador,Ifigenia Martha,Martínez,y Hernández,2018-08-29,2021-08-31
Legislador,Nuvia Magdalena,Mayorga,Delgado,2018-08-29,2021-08-31
Legislador,Julio Ramón,Menchaca,Salazar,2018-08-29,2021-08-31
Legislador,Casimiro,Méndez,Ortiz,2018-08-29,2021-08-31
Legislador,Patricia,Mercado,Castro,2018-08-29,2021-08-31
Legislador,Lucía Virginia,Meza,Guzmán,2018-08-29,2021-08-31
Legislador,Martha Lucía,Micher,Camarena,2018-08-29,2021-08-31
Legislador,Ricardo,Monreal,Ávila,2018-08-29,2021-08-31
Legislador,Elvia Marcela,Mora,Arellano,2018-08-29,2021-08-31
Legislador,Roberto Juan,Moya,Clemente,2019-01-02,2021-08-31
Legislador,María Guadalupe,Murguía,Gutiérrez,2018-08-29,2021-08-31
Legislador,José,Narro,Céspedes,2018-08-29,2021-08-31
Legislador,Nadia,Navarro,Acevedo,2018-08-29,2021-08-31
Legislador,Gerardo,Novelo,Osuna,2018-12-06,2021-08-31
Legislador,Gloria Elizabeth,Núñez,Sánchez,2018-08-29,2021-08-31
Legislador,Luis David,Ortíz,Salinas,2020-11-19,2021-08-31
Legislador,Miguel Ángel,Osorio,Chong,2018-08-29,2021-08-31
Legislador,Aníbal,Ostoa,Ortega,2018-08-29,2021-08-31
Legislador,Joel,Padilla,Peña,2018-08-29,2021-08-31
Legislador,Beatriz Elena,Paredes,Rangel,2018-08-29,2021-08-31
Legislador,Raúl,Paz,Alonzo,2018-08-29,2021-08-31
Legislador,José Luis,Pech,Várguez,2018-08-29,2021-08-31
Legislador,Ovidio Salvador,Peralta,Suárez,2018-12-04,2021-08-31
Legislador,Ernesto,Pérez,Astorga,2019-05-29,2021-08-31
Legislador,Cruz,Pérez,Cuellar,2018-08-29,2021-08-31
Legislador,Sergio,Pérez,Flores,2021-03-02,2021-08-31
Legislador,Blanca Estela,Piña,Gudiño,2018-08-29,2021-08-31
Legislador,Cora Cecilia,Pinedo,Alonso,2018-08-29,2021-08-31
Legislador,Óscar Eduardo,Ramírez,Aguilar,2018-08-29,2021-08-31
Legislador,Jorge Carlos,Ramírez,Marín,2018-08-29,2021-08-31
Legislador,Julen,Rementería,Del Puerto,2018-08-29,2021-08-31
Legislador,Alejandra Noemí,Reynoso,Sánchez,2018-08-29,2021-08-31
Legislador,Ana Lilia,Rivera,Rivera,2018-08-29,2021-08-31
Legislador,Eunice Renata,Romo,Molina,2018-08-29,2021-08-31
Legislador,Indira de Jesús,Rosales ,San Román,2018-08-29,2021-08-31
Legislador,Claudia,Ruiz Massieu,Salinas,2018-08-29,2021-08-31
Legislador,Francisco Javier,Salazar,Sáenz,2020-10-20,2021-08-31
Legislador,María Guadalupe,Saldaña,Cisneros,2018-08-29,2021-08-31
Legislador,Nestora,Salgado,García,2018-08-29,2021-08-31
Legislador,José Félix,Salgado,Macedonio,2018-08-29,2021-08-31
Legislador,Nancy Guadalupe,Sánchez,Arredondo,2020-07-28,2021-08-31
Legislador,Cecilia Margarita,Sánchez,García,2018-08-29,2021-08-31
Legislador,Gloria,Sánchez,Hernández,2018-11-29,2021-08-31
Legislador,María Celeste,Sánchez,Sugía,2020-10-14,2021-08-31
Legislador,Olga María del Carmen,Sánchez Cordero,Dávila,2018-08-29,2021-08-31
Legislador,María Lilly del Carmen,Téllez,García,2018-08-29,2021-08-31
Legislador,Jesús Lucía,Trasviña,Waldenrath,2018-08-29,2021-08-31
Legislador,Lilia Margarita,Valdez,Martínez,2018-08-29,2021-08-31
Legislador,Gricelda,Valencia,de la Mora,2018-08-29,2021-08-31
Legislador,Enrique,Vasconcelos y Cruz,Héctor,2018-08-29,2021-08-31
Legislador,Antares Guadalupe,Vázquez,Alatorre,2018-08-29,2021-08-31
Legislador,Josefina Eugenia,Vázquez,Mota,2018-08-29,2021-08-31
Legislador,Manuel,Velasco,Coello,2018-08-29,2021-08-31
Legislador,Ricardo,Velázquez,Meza,2018-12-04,2021-08-31
Legislador,Américo,Villarreal,Anaya,2018-08-29,2021-08-31
Legislador,Freyda Marybel,Villegas,Canché,2018-08-29,2021-08-31
Legislador,Mario,Zamora,Gastélum,2018-08-29,2021-08-31
Legislador,Rogelio Israel,Zamora,Guzmán,2018-08-29,2021-08-31
Legislador,Juan Manuel,Zepeda,Hernández,2018-08-29,2021-08-31
Legislador,Damián,Zepeda,Vidales,2018-08-29,2021-08-31
Legislador,Anabel,Acosta,Islas,2015-09-01,2018-08-31
Legislador,Esteban,Albarrán,Mendoza,2016-10-13,2018-08-31
Legislador,Ivonne Liliana,Álvarez,García,2015-09-01,2018-08-31
Legislador,Daniel,Amador,Gaxiola,2015-09-01,2018-08-31
Legislador,Angélica del Rosario,Araujo,Lara,2015-09-01,2018-08-31
Legislador,Jorge,Aréchiga,Ávila,2015-09-01,2018-08-31
Legislador,Daniel Gabriel,Ávila,Ruiz,2015-09-01,2018-08-31
Legislador,Joel,Ayala,Almeida,2015-09-01,2018-08-31
Legislador,María Elena,Barrera,Tapia,2015-09-01,2018-08-31
Legislador,Ricardo,Barroso,Agramont,2015-09-01,2018-08-31
Legislador,Manuel,Bartlett,Díaz,2015-09-01,2018-08-31
Legislador,Luz María,Beristain,Navarrete,2015-09-01,2018-08-31
Legislador,Marlon,Berlanga,Sánchez,2018-02-08,2018-08-31
Legislador,Marco Antonio,Blásquez,Salinas ,2015-09-01,2018-08-31
Legislador,Enrique,Burgos,García,2015-09-01,2018-08-31
Legislador,Francisco de Paula,Búrquez,Valenzuela,2015-09-01,2018-08-31
Legislador,Luis María de Guadalupe,Calderón,Hinojosa,2015-09-01,2018-08-31
Legislador,Manuel,Cárdenas,Fonseca,2016-04-05,2018-08-31
Legislador,Jesús,Casillas,Romero,2015-09-01,2018-08-31
Legislador,Manuel,Cavazos,Lerma,2015-09-01,2018-08-31
Legislador,Miguel Ángel,Chico,Herrera,2015-09-01,2018-08-31
Legislador,Ernesto Javier,Cordero,Arroyo,2015-09-01,2018-08-31
Legislador,Manuel Humberto,Cota,Jiménez,2015-09-01,2018-08-31
Legislador,Lorena,Cuéllar,Cisneros,2015-09-01,2018-08-31
Legislador,Gabriela,Cuevas,Barrón,2015-09-01,2018-08-31
Legislador,Adriana,Dávila,Fernández,2015-09-01,2018-08-31
Legislador,Angélica,de la Peña,Gómez,2015-09-01,2018-08-31
Legislador,Yolanda,de la Torre,Valdez,2016-02-02,2018-08-31
Legislador,Mario Martín,Delgado,Carrillo,2015-09-01,2018-08-31
Legislador,Fidel,Demédicis,Hidalgo,2015-09-01,2018-08-31
Legislador,Rosa Adriana,Díaz,Lizama,2015-09-01,2018-08-31
Legislador,Carmen,Dorantes,Martínez,2016-03-08,2018-08-31
Legislador,Alejandro de Jesús,Encinas,Rodríguez,2015-09-01,2018-08-31
Legislador,Froilán,Esquinca,Cano,2018-04-17,2018-08-31
Legislador,Luis Humberto,Fernández,Fuentes,2015-09-01,2018-08-31
Legislador,Juan Alejandro,Fernández,Sánchez Navarro,2015-09-01,2018-08-31
Legislador,Héctor David,Flores,Ávalos,2015-12-15,2018-08-31
Legislador,Hilda Esthela,Flores,Escalera,2015-09-01,2018-08-31
Legislador,Juan Gerardo,Flores,Ramírez,2015-09-01,2018-08-31
Legislador,Margarita,Flores,Sánchez,2015-09-01,2018-08-31
Legislador,Anastacia Guadalupe,Flores,Valdez,2018-03-21,2018-08-31
Legislador,Emilio Antonio,Gamboa,Patrón,2015-09-01,2018-08-31
Legislador,Ernesto,Gándara,Camou,2015-09-01,2018-08-31
Legislador,Andrea,García,García,2016-02-11,2018-08-31
Legislador,Martha Elena,García,Gómez,2015-09-01,2018-08-31
Legislador,Sandra Luz,García,Guajardo,2016-02-04,2018-08-31
Legislador,Silvia Guadalupe,Garza,Galván,2015-09-01,2018-08-31
Legislador,Diva Hadamira,Gastélum,Bajo,2015-09-01,2018-08-31
Legislador,Mariana,Gómez del Campo,Gurza,2015-09-01,2018-08-31
Legislador,Félix Arturo,González,Canto,2015-09-01,2018-08-31
Legislador,Isaías,González,Cuevas,2015-09-01,2018-08-31
Legislador,Raúl,Gracia,Guzmán,2015-09-01,2018-08-31
Legislador,Marcela,Guerra,Castillo,2015-09-01,2018-08-31
Legislador,Ana Gabriela,Guevara,Espinoza,2015-09-01,2018-08-31
Legislador,María del Rosario,Guzmán,Avilés,2017-02-28,2018-08-31
Legislador,Víctor,Hermosillo,y Celada,2015-09-01,2018-08-31
Legislador,Ismael Alfredo,Hernández,Deras,2015-09-01,2018-08-31
Legislador,Lisbeth,Hernández,Lecona,2015-09-01,2018-08-31
Legislador,Ana Lilia,Herrera,Anzaldo,2015-09-01,2018-08-31
Legislador,Fernando,Herrera,Ávila,2015-09-01,2018-08-31
Legislador,Aarón,Irízar,López,2015-09-01,2018-08-31
Legislador,María del Carmen,Izaguirre,Francos,2016-02-25,2018-08-31
Legislador,Héctor,Larios,Córdova,2015-09-01,2018-08-31
Legislador,Jorge Luis,Lavalle,Maury,2015-09-01,2018-08-31
Legislador,Adriana,Loaiza,Garzón,2018-02-20,2018-08-31
Legislador,Francisco Salvador,López,Brito,2015-09-01,2018-08-31
Legislador,Javier,Lozano,Alarcón,2015-09-01,2018-08-31
Legislador,Miguel Enrique,Lucía,Espejo,2018-02-07,2018-08-31
Legislador,Sylvia Leticia,Martínez,Elizondo,2016-02-23,2018-08-31
Legislador,María Verónica,Martínez,Espinoza,2015-09-01,2018-08-31
Legislador,Patricio,Martínez,García,2015-09-01,2018-08-31
Legislador,José María,Martínez,Martínez,2015-09-01,2018-08-31
Legislador,Fernando Enrique,Mayans,Canabal,2015-09-01,2018-08-31
Legislador,Humberto Domingo,Mayans,Canabal,2015-09-01,2018-08-31
Legislador,Tereso,Medina,Ramírez,2015-09-24,2018-08-31
Legislador,Luis Armando,Melgar,Bravo,2015-09-01,2018-08-31
Legislador,Sonia,Mendoza,Díaz,2015-09-01,2018-08-31
Legislador,Iris Vianey,Mendoza,Mendoza,2015-09-01,2018-08-31
Legislador,Carlos Manuel,Merino,Campos,2015-10-13,2018-08-31
Legislador,Lilia Guadalupe,Merodio,Reza,2015-09-01,2018-08-31
Legislador,David,Monreal,Ávila,2015-09-01,2018-08-31
Legislador,Raúl,Morón,Orozco,2015-09-01,2018-08-31
Legislador,Armando,Neyra,Chávez,2015-09-01,2018-08-31
Legislador,José Marco Antonio,Olvera,Acevedo,2016-02-02,2018-08-31
Legislador,José Ascención,Orihuela,Bárcenas,2015-09-04,2018-08-31
Legislador,María del Pilar,Ortega,Martínez,2015-09-01,2018-08-31
Legislador,Graciela,Ortiz,González,2015-09-01,2018-08-31
Legislador,María de los Dolores,Padierna,Luna,2015-09-01,2018-08-31
Legislador,Martha,Palafox,Gutiérrez,2015-09-01,2018-08-31
Legislador,Isidro,Pedraza,Chávez,2015-09-01,2018-08-31
Legislador,César Octavio,Pedroza,Gaitán,2015-09-01,2018-08-31
Legislador,María del Rocío,Pineda,Gochi,2015-09-01,2018-08-31
Legislador,Raúl Aarón,Pozos,Lanz,2015-09-01,2018-08-31
Legislador,Jorge Luis,Preciado,Rodríguez,2015-09-01,2018-08-31
Legislador,Jesús,Priego,Calva,2016-02-09,2018-08-31
Legislador,Carlos Alberto,Puente,Salas,2015-09-01,2018-08-31
Legislador,Socorro Sofío,Ramírez,Hernández,2015-09-01,2018-08-31
Legislador,Ainara,Rementería,Coello,2018-02-07,2018-08-31
Legislador,Itzel Sarahí,Ríos,de la Mora,2015-09-01,2018-08-31
Legislador,Armando,Ríos,Piter,2015-09-01,2018-08-31
Legislador,Ángel Benjamín,Robles,Montoya,2015-09-01,2018-08-31
Legislador,Sonia,Rocha,Acosta,2015-09-01,2018-08-31
Legislador,Laura Angélica,Rojas,Hernández,2015-09-01,2018-08-31
Legislador,Mely,Romero,Celis,2015-09-01,2018-08-31
Legislador,Carlos Antonio,Romero,Deschamps,2015-09-01,2018-08-31
Legislador,Juan Carlos,Romero,Hicks,2015-09-01,2018-08-31
Legislador,Adolfo,Romero,Lainas,2015-09-01,2018-08-31
Legislador,Miguel,Romo,Medina,2015-09-01,2018-08-31
Legislador,Ernesto,Ruffo,Appel,2015-09-01,2018-08-31
Legislador,Luis Fernando,Salazar,Fernández,2015-09-01,2018-08-31
Legislador,María Lucero,Saldaña,Pérez,2015-09-01,2018-08-31
Legislador,Víctor,Salinas,Balam,2015-09-01,2018-08-31
Legislador,Ninfa Clara,Salinas,Sada,2015-09-01,2018-08-31
Legislador,Gerardo,Sánchez,García,2015-09-01,2018-08-31
Legislador,Venancio Luis,Sánchez,Jiménez,2015-09-01,2018-08-31
Legislador,Layda Elena,Sansores,San Román,2015-09-01,2018-08-31
Legislador,José de Jesús,Santana,García,2016-02-04,2018-08-31
Legislador,Martha Angélica,Tagle,Martínez,2015-09-01,2018-08-31
Legislador,José María,Tapia,Franco,2017-10-17,2018-08-31
Legislador,María Esther,Terán,Velázquez,2018-04-04,2018-08-31
Legislador,Jorge,Toledo,Luis,2015-12-10,2018-08-31
Legislador,Teófilo,Torres,Corzo,2015-09-01,2018-08-31
Legislador,Fernando,Torres,Graciano,2015-09-01,2018-08-31
Legislador,María Marcela,Torres,Peimbert,2015-09-01,2018-08-31
