id,state.name,state.code,name,full_code
1,Aguascalientes,1,Aguascalientes,1001
2,Aguascalientes,1,Asientos,1002
3,Aguascalientes,1,Calvillo,1003
4,Aguascalientes,1,Cosío,1004
5,Aguascalientes,1,Jesús María,1005
6,Aguascalientes,1,Pabellón de Arteaga,1006
7,Aguascalientes,1,Rincón de Romos,1007
8,Aguascalientes,1,San José de Gracia,1008
9,Aguascalientes,1,Tepezalá,1009
10,Aguascalientes,1,El Llano,1010
11,Aguascalientes,1,San Francisco de los Romo,1011
12,Baja California,2,Ensenada,2001
13,Baja California,2,Mexicali,2002
14,Baja California,2,Tecate,2003
15,Baja California,2,Tijuana,2004
16,Baja California,2,Playas de Rosarito,2005
17,Baja California Sur,3,Comondú,3001
18,Baja California Sur,3,Mulegé,3002
19,Baja California Sur,3,La Paz,3003
20,Baja California Sur,3,Los Cabos,3008
21,Baja California Sur,3,Loreto,3009
22,Campeche,4,Calkiní,4001
23,Campeche,4,Campeche,4002
24,Campeche,4,Carmen,4003
25,Campeche,4,Champotón,4004
26,Campeche,4,Hecelchakán,4005
27,Campeche,4,Hopelchén,4006
28,Campeche,4,Palizada,4007
29,Campeche,4,Tenabo,4008
30,Campeche,4,Escárcega,4009
31,Campeche,4,Calakmul,4010
32,Campeche,4,Candelaria,4011
33,Coahuila,5,Abasolo,5001
34,Coahuila,5,Acuña,5002
35,Coahuila,5,Allende,5003
36,Coahuila,5,Arteaga,5004
37,Coahuila,5,Candela,5005
38,Coahuila,5,Castaños,5006
39,Coahuila,5,Cuatro Ciénegas,5007
40,Coahuila,5,Escobedo,5008
41,Coahuila,5,Francisco I. Madero,5009
42,Coahuila,5,Frontera,5010
43,Coahuila,5,General Cepeda,5011
44,Coahuila,5,Guerrero,5012
45,Coahuila,5,Hidalgo,5013
46,Coahuila,5,Jiménez,5014
47,Coahuila,5,Juárez,5015
48,Coahuila,5,Lamadrid,5016
49,Coahuila,5,Matamoros,5017
50,Coahuila,5,Monclova,5018
51,Coahuila,5,Morelos,5019
52,Coahuila,5,Múzquiz,5020
53,Coahuila,5,Nadadores,5021
54,Coahuila,5,Nava,5022
55,Coahuila,5,Ocampo,5023
56,Coahuila,5,Parras,5024
57,Coahuila,5,Piedras Negras,5025
58,Coahuila,5,Progreso,5026
59,Coahuila,5,Ramos Arizpe,5027
60,Coahuila,5,Sabinas,5028
61,Coahuila,5,Sacramento,5029
62,Coahuila,5,Saltillo,5030
63,Coahuila,5,San Buenaventura,5031
64,Coahuila,5,San Juan de Sabinas,5032
65,Coahuila,5,San Pedro,5033
66,Coahuila,5,Sierra Mojada,5034
67,Coahuila,5,Torreón,5035
68,Coahuila,5,Viesca,5036
69,Coahuila,5,Villa Unión,5037
70,Coahuila,5,Zaragoza,5038
71,Colima,6,Armería,6001
72,Colima,6,Colima,6002
73,Colima,6,Comala,6003
74,Colima,6,Coquimatlán,6004
75,Colima,6,Cuauhtémoc,6005
76,Colima,6,Ixtlahuacán,6006
77,Colima,6,Manzanillo,6007
78,Colima,6,Minatitlán,6008
79,Colima,6,Tecomán,6009
80,Colima,6,Villa de Álvarez,6010
81,Chiapas,7,Acacoyagua,7001
82,Chiapas,7,Acala,7002
83,Chiapas,7,Acapetahua,7003
84,Chiapas,7,Altamirano,7004
85,Chiapas,7,Amatán,7005
86,Chiapas,7,Amatenango de la Frontera,7006
87,Chiapas,7,Amatenango del Valle,7007
88,Chiapas,7,Angel Albino Corzo,7008
89,Chiapas,7,Arriaga,7009
90,Chiapas,7,Bejucal de Ocampo,7010
91,Chiapas,7,Bella Vista,7011
92,Chiapas,7,Berriozábal,7012
93,Chiapas,7,Bochil,7013
94,Chiapas,7,El Bosque,7014
95,Chiapas,7,Cacahoatán,7015
96,Chiapas,7,Catazajá,7016
97,Chiapas,7,Cintalapa,7017
98,Chiapas,7,Coapilla,7018
99,Chiapas,7,Comitán de Domínguez,7019
100,Chiapas,7,La Concordia,7020
101,Chiapas,7,Copainalá,7021
102,Chiapas,7,Chalchihuitán,7022
103,Chiapas,7,Chamula,7023
104,Chiapas,7,Chanal,7024
105,Chiapas,7,Chapultenango,7025
106,Chiapas,7,Chenalhó,7026
107,Chiapas,7,Chiapa de Corzo,7027
108,Chiapas,7,Chiapilla,7028
109,Chiapas,7,Chicoasén,7029
110,Chiapas,7,Chicomuselo,7030
111,Chiapas,7,Chilón,7031
112,Chiapas,7,Escuintla,7032
113,Chiapas,7,Francisco León,7033
114,Chiapas,7,Frontera Comalapa,7034
115,Chiapas,7,Frontera Hidalgo,7035
116,Chiapas,7,La Grandeza,7036
117,Chiapas,7,Huehuetán,7037
118,Chiapas,7,Huixtán,7038
119,Chiapas,7,Huitiupán,7039
120,Chiapas,7,Huixtla,7040
121,Chiapas,7,La Independencia,7041
122,Chiapas,7,Ixhuatán,7042
123,Chiapas,7,Ixtacomitán,7043
124,Chiapas,7,Ixtapa,7044
125,Chiapas,7,Ixtapangajoya,7045
126,Chiapas,7,Jiquipilas,7046
127,Chiapas,7,Jitotol,7047
128,Chiapas,7,Larráinzar,7049
129,Chiapas,7,La Libertad,7050
130,Chiapas,7,Mapastepec,7051
131,Chiapas,7,Las Margaritas,7052
132,Chiapas,7,Mazapa de Madero,7053
133,Chiapas,7,Mazatán,7054
134,Chiapas,7,Metapa,7055
135,Chiapas,7,Mitontic,7056
136,Chiapas,7,Motozintla,7057
137,Chiapas,7,Nicolás Ruíz,7058
138,Chiapas,7,Ocosingo,7059
139,Chiapas,7,Ocotepec,7060
140,Chiapas,7,Ocozocoautla de Espinosa,7061
141,Chiapas,7,Ostuacán,7062
142,Chiapas,7,Osumacinta,7063
143,Chiapas,7,Oxchuc,7064
144,Chiapas,7,Palenque,7065
145,Chiapas,7,Pantelhó,7066
146,Chiapas,7,Pantepec,7067
147,Chiapas,7,Pichucalco,7068
148,Chiapas,7,Pijijiapan,7069
149,Chiapas,7,El Porvenir,7070
150,Chiapas,7,Villa Comaltitlán,7071
151,Chiapas,7,Pueblo Nuevo Solistahuacán,7072
152,Chiapas,7,Rayón,7073
153,Chiapas,7,Reforma,7074
154,Chiapas,7,Las Rosas,7075
155,Chiapas,7,Sabanilla,7076
156,Chiapas,7,Salto de Agua,7077
157,Chiapas,7,San Cristóbal de las Casas,7078
158,Chiapas,7,San Fernando,7079
159,Chiapas,7,Siltepec,7080
160,Chiapas,7,Simojovel,7081
161,Chiapas,7,Sitalá,7082
162,Chiapas,7,Socoltenango,7083
163,Chiapas,7,Solosuchiapa,7084
164,Chiapas,7,Soyaló,7085
165,Chiapas,7,Suchiapa,7086
166,Chiapas,7,Suchiate,7087
167,Chiapas,7,Sunuapa,7088
168,Chiapas,7,Tapachula,7089
169,Chiapas,7,Tapalapa,7090
170,Chiapas,7,Tapilula,7091
171,Chiapas,7,Tecpatán,7092
172,Chiapas,7,Tenejapa,7093
173,Chiapas,7,Teopisca,7094
174,Chiapas,7,Tila,7096
175,Chiapas,7,Tonalá,7097
176,Chiapas,7,Totolapa,7098
177,Chiapas,7,La Trinitaria,7099
178,Chiapas,7,Tumbalá,7100
179,Chiapas,7,Tuxtla Gutiérrez,7101
180,Chiapas,7,Tuxtla Chico,7102
181,Chiapas,7,Tuzantán,7103
182,Chiapas,7,Tzimol,7104
183,Chiapas,7,Unión Juárez,7105
184,Chiapas,7,Venustiano Carranza,7106
185,Chiapas,7,Villa Corzo,7107
186,Chiapas,7,Villaflores,7108
187,Chiapas,7,Yajalón,7109
188,Chiapas,7,San Lucas,7110
189,Chiapas,7,Zinacantán,7111
190,Chiapas,7,San Juan Cancuc,7112
191,Chiapas,7,Aldama,7113
192,Chiapas,7,Benemérito de las Américas,7114
193,Chiapas,7,Maravilla Tenejapa,7115
194,Chiapas,7,Marqués de Comillas,7116
195,Chiapas,7,Montecristo de Guerrero,7117
196,Chiapas,7,San Andrés Duraznal,7118
197,Chiapas,7,Santiago el Pinar,7119
198,Chihuahua,8,Ahumada,8001
199,Chihuahua,8,Aquiles Serdán,8004
200,Chihuahua,8,Ascensión,8005
201,Chihuahua,8,Bachíniva,8006
202,Chihuahua,8,Balleza,8007
203,Chihuahua,8,Batopilas,8008
204,Chihuahua,8,Bocoyna,8009
205,Chihuahua,8,Buenaventura,8010
206,Chihuahua,8,Camargo,8011
207,Chihuahua,8,Carichí,8012
208,Chihuahua,8,Casas Grandes,8013
209,Chihuahua,8,Coronado,8014
210,Chihuahua,8,Coyame del Sotol,8015
211,Chihuahua,8,La Cruz,8016
212,Chihuahua,8,Cusihuiriachi,8018
213,Chihuahua,8,Chihuahua,8019
214,Chihuahua,8,Chínipas,8020
215,Chihuahua,8,Delicias,8021
216,Chihuahua,8,Dr. Belisario Domínguez,8022
217,Chihuahua,8,Galeana,8023
218,Chihuahua,8,Santa Isabel,8024
219,Chihuahua,8,Gómez Farías,8025
220,Chihuahua,8,Gran Morelos,8026
221,Chihuahua,8,Guachochi,8027
222,Chihuahua,8,Guadalupe,8028
223,Chihuahua,8,Guadalupe y Calvo,8029
224,Chihuahua,8,Guazapares,8030
225,Chihuahua,8,Hidalgo del Parral,8032
226,Chihuahua,8,Huejotitán,8033
227,Chihuahua,8,Ignacio Zaragoza,8034
228,Chihuahua,8,Janos,8035
229,Chihuahua,8,Julimes,8038
230,Chihuahua,8,López,8039
231,Chihuahua,8,Madera,8040
232,Chihuahua,8,Maguarichi,8041
233,Chihuahua,8,Manuel Benavides,8042
234,Chihuahua,8,Matachí,8043
235,Chihuahua,8,Meoqui,8045
236,Chihuahua,8,Moris,8047
237,Chihuahua,8,Namiquipa,8048
238,Chihuahua,8,Nonoava,8049
239,Chihuahua,8,Nuevo Casas Grandes,8050
240,Chihuahua,8,Ojinaga,8052
241,Chihuahua,8,Praxedis G. Guerrero,8053
242,Chihuahua,8,Riva Palacio,8054
243,Chihuahua,8,Rosales,8055
244,Chihuahua,8,Rosario,8056
245,Chihuahua,8,San Francisco de Borja,8057
246,Chihuahua,8,San Francisco de Conchos,8058
247,Chihuahua,8,San Francisco del Oro,8059
248,Chihuahua,8,Santa Bárbara,8060
249,Chihuahua,8,Satevó,8061
250,Chihuahua,8,Saucillo,8062
251,Chihuahua,8,Temósachi,8063
252,Chihuahua,8,El Tule,8064
253,Chihuahua,8,Urique,8065
254,Chihuahua,8,Uruachi,8066
255,Chihuahua,8,Valle de Zaragoza,8067
256,Ciudad de México,9,Azcapotzalco,9002
257,Ciudad de México,9,Coyoacán,9003
258,Ciudad de México,9,Cuajimalpa de Morelos,9004
259,Ciudad de México,9,Gustavo A. Madero,9005
260,Ciudad de México,9,Iztacalco,9006
261,Ciudad de México,9,Iztapalapa,9007
262,Ciudad de México,9,La Magdalena Contreras,9008
263,Ciudad de México,9,Milpa Alta,9009
264,Ciudad de México,9,Álvaro Obregón,9010
265,Ciudad de México,9,Tláhuac,9011
266,Ciudad de México,9,Tlalpan,9012
267,Ciudad de México,9,Xochimilco,9013
268,Ciudad de México,9,Benito Juárez,9014
269,Ciudad de México,9,Miguel Hidalgo,9016
270,Durango,10,Canatlán,10001
271,Durango,10,Canelas,10002
272,Durango,10,Coneto de Comonfort,10003
273,Durango,10,Cuencamé,10004
274,Durango,10,Durango,10005
275,Durango,10,General Simón Bolívar,10006
276,Durango,10,Gómez Palacio,10007
277,Durango,10,Guadalupe Victoria,10008
278,Durango,10,Guanaceví,10009
279,Durango,10,Indé,10011
280,Durango,10,Lerdo,10012
281,Durango,10,Mapimí,10013
282,Durango,10,Mezquital,10014
283,Durango,10,Nazas,10015
284,Durango,10,Nombre de Dios,10016
285,Durango,10,El Oro,10018
286,Durango,10,Otáez,10019
287,Durango,10,Pánuco de Coronado,10020
288,Durango,10,Peñón Blanco,10021
289,Durango,10,Poanas,10022
290,Durango,10,Pueblo Nuevo,10023
291,Durango,10,Rodeo,10024
292,Durango,10,San Bernardo,10025
293,Durango,10,San Dimas,10026
294,Durango,10,San Juan de Guadalupe,10027
295,Durango,10,San Juan del Río,10028
296,Durango,10,San Luis del Cordero,10029
297,Durango,10,San Pedro del Gallo,10030
298,Durango,10,Santa Clara,10031
299,Durango,10,Santiago Papasquiaro,10032
300,Durango,10,Súchil,10033
301,Durango,10,Tamazula,10034
302,Durango,10,Tepehuanes,10035
303,Durango,10,Tlahualilo,10036
304,Durango,10,Topia,10037
305,Durango,10,Vicente Guerrero,10038
306,Durango,10,Nuevo Ideal,10039
307,Guanajuato,11,Acámbaro,11002
308,Guanajuato,11,San Miguel de Allende,11003
309,Guanajuato,11,Apaseo el Alto,11004
310,Guanajuato,11,Apaseo el Grande,11005
311,Guanajuato,11,Atarjea,11006
312,Guanajuato,11,Celaya,11007
313,Guanajuato,11,Manuel Doblado,11008
314,Guanajuato,11,Comonfort,11009
315,Guanajuato,11,Coroneo,11010
316,Guanajuato,11,Cortazar,11011
317,Guanajuato,11,Cuerámaro,11012
318,Guanajuato,11,Doctor Mora,11013
319,Guanajuato,11,Dolores Hidalgo Cuna de la Independencia Nal.,11014
320,Guanajuato,11,Guanajuato,11015
321,Guanajuato,11,Huanímaro,11016
322,Guanajuato,11,Irapuato,11017
323,Guanajuato,11,Jaral del Progreso,11018
324,Guanajuato,11,Jerécuaro,11019
325,Guanajuato,11,León,11020
326,Guanajuato,11,Moroleón,11021
327,Guanajuato,11,Pénjamo,11023
328,Guanajuato,11,Purísima del Rincón,11025
329,Guanajuato,11,Romita,11026
330,Guanajuato,11,Salamanca,11027
331,Guanajuato,11,Salvatierra,11028
332,Guanajuato,11,San Diego de la Unión,11029
333,Guanajuato,11,San Felipe,11030
334,Guanajuato,11,San Francisco del Rincón,11031
335,Guanajuato,11,San José Iturbide,11032
336,Guanajuato,11,San Luis de la Paz,11033
337,Guanajuato,11,Santa Catarina,11034
338,Guanajuato,11,Santa Cruz de Juventino Rosas,11035
339,Guanajuato,11,Santiago Maravatío,11036
340,Guanajuato,11,Silao,11037
341,Guanajuato,11,Tarandacuao,11038
342,Guanajuato,11,Tarimoro,11039
343,Guanajuato,11,Tierra Blanca,11040
344,Guanajuato,11,Uriangato,11041
345,Guanajuato,11,Valle de Santiago,11042
346,Guanajuato,11,Victoria,11043
347,Guanajuato,11,Villagrán,11044
348,Guanajuato,11,Xichú,11045
349,Guanajuato,11,Yuriria,11046
350,Guerrero,12,Acapulco de Juárez,12001
351,Guerrero,12,Ahuacuotzingo,12002
352,Guerrero,12,Ajuchitlán del Progreso,12003
353,Guerrero,12,Alcozauca de Guerrero,12004
354,Guerrero,12,Alpoyeca,12005
355,Guerrero,12,Apaxtla,12006
356,Guerrero,12,Arcelia,12007
357,Guerrero,12,Atenango del Río,12008
358,Guerrero,12,Atlamajalcingo del Monte,12009
359,Guerrero,12,Atlixtac,12010
360,Guerrero,12,Atoyac de Álvarez,12011
361,Guerrero,12,Ayutla de los Libres,12012
362,Guerrero,12,Azoyú,12013
363,Guerrero,12,Buenavista de Cuéllar,12015
364,Guerrero,12,Coahuayutla de José María Izazaga,12016
365,Guerrero,12,Cocula,12017
366,Guerrero,12,Copala,12018
367,Guerrero,12,Copalillo,12019
368,Guerrero,12,Copanatoyac,12020
369,Guerrero,12,Coyuca de Benítez,12021
370,Guerrero,12,Coyuca de Catalán,12022
371,Guerrero,12,Cuajinicuilapa,12023
372,Guerrero,12,Cualác,12024
373,Guerrero,12,Cuautepec,12025
374,Guerrero,12,Cuetzala del Progreso,12026
375,Guerrero,12,Cutzamala de Pinzón,12027
376,Guerrero,12,Chilapa de Álvarez,12028
377,Guerrero,12,Chilpancingo de los Bravo,12029
378,Guerrero,12,Florencio Villarreal,12030
379,Guerrero,12,General Canuto A. Neri,12031
380,Guerrero,12,General Heliodoro Castillo,12032
381,Guerrero,12,Huamuxtitlán,12033
382,Guerrero,12,Huitzuco de los Figueroa,12034
383,Guerrero,12,Iguala de la Independencia,12035
384,Guerrero,12,Igualapa,12036
385,Guerrero,12,Ixcateopan de Cuauhtémoc,12037
386,Guerrero,12,José Azueta,12038
387,Guerrero,12,Juan R. Escudero,12039
388,Guerrero,12,Leonardo Bravo,12040
389,Guerrero,12,Malinaltepec,12041
390,Guerrero,12,Mártir de Cuilapan,12042
391,Guerrero,12,Metlatónoc,12043
392,Guerrero,12,Mochitlán,12044
393,Guerrero,12,Olinalá ,12045
394,Guerrero,12,Ometepec,12046
395,Guerrero,12,Pedro Ascencio Alquisiras,12047
396,Guerrero,12,Petatlán,12048
397,Guerrero,12,Pilcaya,12049
398,Guerrero,12,Pungarabato,12050
399,Guerrero,12,Quechultenango,12051
400,Guerrero,12,San Luis Acatlán,12052
401,Guerrero,12,San Marcos,12053
402,Guerrero,12,San Miguel Totolapan,12054
403,Guerrero,12,Taxco de Alarcón,12055
404,Guerrero,12,Tecoanapa,12056
405,Guerrero,12,Técpan de Galeana,12057
406,Guerrero,12,Teloloapan,12058
407,Guerrero,12,Tepecoacuilco de Trujano,12059
408,Guerrero,12,Tetipac,12060
409,Guerrero,12,Tixtla de Guerrero,12061
410,Guerrero,12,Tlacoachistlahuaca,12062
411,Guerrero,12,Tlacoapa,12063
412,Guerrero,12,Tlalchapa,12064
413,Guerrero,12,Tlalixtaquilla de Maldonado,12065
414,Guerrero,12,Tlapa de Comonfort,12066
415,Guerrero,12,Tlapehuala,12067
416,Guerrero,12,La Unión de Isidoro Montes de Oca,12068
417,Guerrero,12,Xalpatláhuac,12069
418,Guerrero,12,Xochihuehuetlán,12070
419,Guerrero,12,Xochistlahuaca,12071
420,Guerrero,12,Zapotitlán Tablas,12072
421,Guerrero,12,Zirándaro,12073
422,Guerrero,12,Zitlala,12074
423,Guerrero,12,Eduardo Neri,12075
424,Guerrero,12,Acatepec,12076
425,Guerrero,12,Marquelia,12077
426,Guerrero,12,Cochoapa el Grande,12078
427,Guerrero,12,José Joaquín de Herrera,12079
428,Guerrero,12,Juchitán,12080
429,Guerrero,12,Iliatenco,12081
430,Hidalgo,13,Acatlán,13001
431,Hidalgo,13,Acaxochitlán,13002
432,Hidalgo,13,Actopan,13003
433,Hidalgo,13,Agua Blanca de Iturbide,13004
434,Hidalgo,13,Ajacuba,13005
435,Hidalgo,13,Alfajayucan,13006
436,Hidalgo,13,Almoloya,13007
437,Hidalgo,13,Apan,13008
438,Hidalgo,13,El Arenal,13009
439,Hidalgo,13,Atitalaquia,13010
440,Hidalgo,13,Atlapexco,13011
441,Hidalgo,13,Atotonilco el Grande,13012
442,Hidalgo,13,Atotonilco de Tula,13013
443,Hidalgo,13,Calnali,13014
444,Hidalgo,13,Cardonal,13015
445,Hidalgo,13,Cuautepec de Hinojosa,13016
446,Hidalgo,13,Chapantongo,13017
447,Hidalgo,13,Chapulhuacán,13018
448,Hidalgo,13,Chilcuautla,13019
449,Hidalgo,13,Eloxochitlán,13020
450,Hidalgo,13,Emiliano Zapata,13021
451,Hidalgo,13,Epazoyucan,13022
452,Hidalgo,13,Huasca de Ocampo,13024
453,Hidalgo,13,Huautla,13025
454,Hidalgo,13,Huazalingo,13026
455,Hidalgo,13,Huehuetla,13027
456,Hidalgo,13,Huejutla de Reyes,13028
457,Hidalgo,13,Huichapan,13029
458,Hidalgo,13,Ixmiquilpan,13030
459,Hidalgo,13,Jacala de Ledezma,13031
460,Hidalgo,13,Jaltocán,13032
461,Hidalgo,13,Juárez Hidalgo,13033
462,Hidalgo,13,Lolotla,13034
463,Hidalgo,13,Metepec,13035
464,Hidalgo,13,San Agustín Metzquititlán,13036
465,Hidalgo,13,Metztitlán,13037
466,Hidalgo,13,Mineral del Chico,13038
467,Hidalgo,13,Mineral del Monte,13039
468,Hidalgo,13,La Misión,13040
469,Hidalgo,13,Mixquiahuala de Juárez,13041
470,Hidalgo,13,Molango de Escamilla,13042
471,Hidalgo,13,Nicolás Flores,13043
472,Hidalgo,13,Nopala de Villagrán,13044
473,Hidalgo,13,Omitlán de Juárez,13045
474,Hidalgo,13,San Felipe Orizatlán,13046
475,Hidalgo,13,Pacula,13047
476,Hidalgo,13,Pachuca de Soto,13048
477,Hidalgo,13,Pisaflores,13049
478,Hidalgo,13,Progreso de Obregón,13050
479,Hidalgo,13,Mineral de la Reforma,13051
480,Hidalgo,13,San Agustín Tlaxiaca,13052
481,Hidalgo,13,San Bartolo Tutotepec,13053
482,Hidalgo,13,San Salvador,13054
483,Hidalgo,13,Santiago de Anaya,13055
484,Hidalgo,13,Santiago Tulantepec de Lugo Guerrero,13056
485,Hidalgo,13,Singuilucan,13057
486,Hidalgo,13,Tasquillo,13058
487,Hidalgo,13,Tecozautla,13059
488,Hidalgo,13,Tenango de Doria,13060
489,Hidalgo,13,Tepeapulco,13061
490,Hidalgo,13,Tepehuacán de Guerrero,13062
491,Hidalgo,13,Tepeji del Río de Ocampo,13063
492,Hidalgo,13,Tepetitlán,13064
493,Hidalgo,13,Tetepango,13065
494,Hidalgo,13,Villa de Tezontepec,13066
495,Hidalgo,13,Tezontepec de Aldama,13067
496,Hidalgo,13,Tianguistengo,13068
497,Hidalgo,13,Tizayuca,13069
498,Hidalgo,13,Tlahuelilpan,13070
499,Hidalgo,13,Tlahuiltepa,13071
500,Hidalgo,13,Tlanalapa,13072
501,Hidalgo,13,Tlanchinol,13073
502,Hidalgo,13,Tlaxcoapan,13074
503,Hidalgo,13,Tolcayuca,13075
504,Hidalgo,13,Tula de Allende,13076
505,Hidalgo,13,Tulancingo de Bravo,13077
506,Hidalgo,13,Xochiatipan,13078
507,Hidalgo,13,Xochicoatlán,13079
508,Hidalgo,13,Yahualica,13080
509,Hidalgo,13,Zacualtipán de Ángeles,13081
510,Hidalgo,13,Zapotlán de Juárez,13082
511,Hidalgo,13,Zempoala,13083
512,Hidalgo,13,Zimapán,13084
513,Jalisco,14,Acatic,14001
514,Jalisco,14,Acatlán de Juárez,14002
515,Jalisco,14,Ahualulco de Mercado,14003
516,Jalisco,14,Amacueca,14004
517,Jalisco,14,Amatitán,14005
518,Jalisco,14,Ameca,14006
519,Jalisco,14,San Juanito de Escobedo,14007
520,Jalisco,14,Arandas,14008
521,Jalisco,14,Atemajac de Brizuela,14010
522,Jalisco,14,Atengo,14011
523,Jalisco,14,Atenguillo,14012
524,Jalisco,14,Atotonilco el Alto,14013
525,Jalisco,14,Atoyac,14014
526,Jalisco,14,Autlán de Navarro,14015
527,Jalisco,14,Ayotlán,14016
528,Jalisco,14,Ayutla,14017
529,Jalisco,14,La Barca,14018
530,Jalisco,14,Bolaños,14019
