id,state.name,state.code,name,full_code
1045,Oaxaca,20,San Andrés Zautla,20102
1046,Oaxaca,20,San Antonino Castillo Velasco,20103
1047,Oaxaca,20,San Antonino el Alto,20104
1048,Oaxaca,20,San Antonino Monte Verde,20105
1049,Oaxaca,20,San Antonio Acutla,20106
1050,Oaxaca,20,San Antonio de la Cal,20107
1051,Oaxaca,20,San Antonio Huitepec,20108
1052,Oaxaca,20,San Antonio Nanahuatípam,20109
1053,Oaxaca,20,San Antonio Sinicahua,20110
1054,Oaxaca,20,San Antonio Tepetlapa,20111
1055,Oaxaca,20,San Baltazar Chichicápam,20112
1056,Oaxaca,20,San Baltazar Loxicha,20113
1057,Oaxaca,20,San Baltazar Yatzachi el Bajo,20114
1058,Oaxaca,20,San Bartolo Coyotepec,20115
1059,Oaxaca,20,San Bartolomé Ayautla,20116
1060,Oaxaca,20,San Bartolomé Loxicha,20117
1061,Oaxaca,20,San Bartolomé Quialana,20118
1062,Oaxaca,20,San Bartolomé Yucuañe,20119
1063,Oaxaca,20,San Bartolomé Zoogocho,20120
1064,Oaxaca,20,San Bartolo Soyaltepec,20121
1065,Oaxaca,20,San Bartolo Yautepec,20122
1066,Oaxaca,20,San Bernardo Mixtepec,20123
1067,Oaxaca,20,San Blas Atempa,20124
1068,Oaxaca,20,San Carlos Yautepec,20125
1069,Oaxaca,20,San Cristóbal Amatlán,20126
1070,Oaxaca,20,San Cristóbal Amoltepec,20127
1071,Oaxaca,20,San Cristóbal Lachirioag,20128
1072,Oaxaca,20,San Cristóbal Suchixtlahuaca,20129
1073,Oaxaca,20,San Dionisio del Mar,20130
1074,Oaxaca,20,San Dionisio Ocotepec,20131
1075,Oaxaca,20,San Dionisio Ocotlán,20132
1076,Oaxaca,20,San Esteban Atatlahuca,20133
1077,Oaxaca,20,San Felipe Jalapa de Díaz,20134
1078,Oaxaca,20,San Felipe Tejalápam,20135
1079,Oaxaca,20,San Felipe Usila,20136
1080,Oaxaca,20,San Francisco Cahuacuá,20137
1081,Oaxaca,20,San Francisco Cajonos,20138
1082,Oaxaca,20,San Francisco Chapulapa,20139
1083,Oaxaca,20,San Francisco Chindúa,20140
1084,Oaxaca,20,San Francisco del Mar,20141
1085,Oaxaca,20,San Francisco Huehuetlán,20142
1086,Oaxaca,20,San Francisco Ixhuatán,20143
1087,Oaxaca,20,San Francisco Jaltepetongo,20144
1088,Oaxaca,20,San Francisco Lachigoló,20145
1089,Oaxaca,20,San Francisco Logueche,20146
1090,Oaxaca,20,San Francisco Nuxaño,20147
1091,Oaxaca,20,San Francisco Ozolotepec,20148
1092,Oaxaca,20,San Francisco Sola,20149
1093,Oaxaca,20,San Francisco Telixtlahuaca,20150
1094,Oaxaca,20,San Francisco Teopan,20151
1095,Oaxaca,20,San Francisco Tlapancingo,20152
1096,Oaxaca,20,San Gabriel Mixtepec,20153
1097,Oaxaca,20,San Ildefonso Amatlán,20154
1098,Oaxaca,20,San Ildefonso Sola,20155
1099,Oaxaca,20,San Ildefonso Villa Alta,20156
1100,Oaxaca,20,San Jacinto Amilpas,20157
1101,Oaxaca,20,San Jacinto Tlacotepec,20158
1102,Oaxaca,20,San Jerónimo Coatlán,20159
1103,Oaxaca,20,San Jerónimo Silacayoapilla,20160
1104,Oaxaca,20,San Jerónimo Sosola,20161
1105,Oaxaca,20,San Jerónimo Taviche,20162
1106,Oaxaca,20,San Jerónimo Tecóatl,20163
1107,Oaxaca,20,San Jorge Nuchita,20164
1108,Oaxaca,20,San José Ayuquila,20165
1109,Oaxaca,20,San José Chiltepec,20166
1110,Oaxaca,20,San José del Peñasco,20167
1111,Oaxaca,20,San José Estancia Grande,20168
1112,Oaxaca,20,San José Independencia,20169
1113,Oaxaca,20,San José Lachiguiri,20170
1114,Oaxaca,20,San José Tenango,20171
1115,Oaxaca,20,San Juan Achiutla,20172
1116,Oaxaca,20,San Juan Atepec,20173
1117,Oaxaca,20,Ánimas Trujano,20174
1118,Oaxaca,20,San Juan Bautista Atatlahuca,20175
1119,Oaxaca,20,San Juan Bautista Coixtlahuaca,20176
1120,Oaxaca,20,San Juan Bautista Cuicatlán,20177
1121,Oaxaca,20,San Juan Bautista Guelache,20178
1122,Oaxaca,20,San Juan Bautista Jayacatlán,20179
1123,Oaxaca,20,San Juan Bautista Lo de Soto,20180
1124,Oaxaca,20,San Juan Bautista Suchitepec,20181
1125,Oaxaca,20,San Juan Bautista Tlacoatzintepec,20182
1126,Oaxaca,20,San Juan Bautista Tlachichilco,20183
1127,Oaxaca,20,San Juan Bautista Tuxtepec,20184
1128,Oaxaca,20,San Juan Cacahuatepec,20185
1129,Oaxaca,20,San Juan Cieneguilla,20186
1130,Oaxaca,20,San Juan Coatzóspam,20187
1131,Oaxaca,20,San Juan Colorado,20188
1132,Oaxaca,20,San Juan Comaltepec,20189
1133,Oaxaca,20,San Juan Cotzocón,20190
1134,Oaxaca,20,San Juan Chicomezúchil,20191
1135,Oaxaca,20,San Juan Chilateca,20192
1136,Oaxaca,20,San Juan del Estado,20193
1137,Oaxaca,20,San Juan Diuxi,20195
1138,Oaxaca,20,San Juan Evangelista Analco,20196
1139,Oaxaca,20,San Juan Guelavía,20197
1140,Oaxaca,20,San Juan Guichicovi,20198
1141,Oaxaca,20,San Juan Ihualtepec,20199
1142,Oaxaca,20,San Juan Juquila Mixes,20200
1143,Oaxaca,20,San Juan Juquila Vijanos,20201
1144,Oaxaca,20,San Juan Lachao,20202
1145,Oaxaca,20,San Juan Lachigalla,20203
1146,Oaxaca,20,San Juan Lajarcia,20204
1147,Oaxaca,20,San Juan Lalana,20205
1148,Oaxaca,20,San Juan de los Cués,20206
1149,Oaxaca,20,San Juan Mazatlán,20207
1150,Oaxaca,20,San Juan Mixtepec - Dto. 08 -,20208
1151,Oaxaca,20,San Juan Mixtepec - Dto. 26 -,20209
1152,Oaxaca,20,San Juan Ñumí,20210
1153,Oaxaca,20,San Juan Ozolotepec,20211
1154,Oaxaca,20,San Juan Petlapa,20212
1155,Oaxaca,20,San Juan Quiahije,20213
1156,Oaxaca,20,San Juan Quiotepec,20214
1157,Oaxaca,20,San Juan Sayultepec,20215
1158,Oaxaca,20,San Juan Tabaá,20216
1159,Oaxaca,20,San Juan Tamazola,20217
1160,Oaxaca,20,San Juan Teita,20218
1161,Oaxaca,20,San Juan Teitipac,20219
1162,Oaxaca,20,San Juan Tepeuxila,20220
1163,Oaxaca,20,San Juan Teposcolula,20221
1164,Oaxaca,20,San Juan Yaeé,20222
1165,Oaxaca,20,San Juan Yatzona,20223
1166,Oaxaca,20,San Juan Yucuita,20224
1167,Oaxaca,20,San Lorenzo,20225
1168,Oaxaca,20,San Lorenzo Albarradas,20226
1169,Oaxaca,20,San Lorenzo Cacaotepec,20227
1170,Oaxaca,20,San Lorenzo Cuaunecuiltitla,20228
1171,Oaxaca,20,San Lorenzo Texmelúcan,20229
1172,Oaxaca,20,San Lorenzo Victoria,20230
1173,Oaxaca,20,San Lucas Camotlán,20231
1174,Oaxaca,20,San Lucas Ojitlán,20232
1175,Oaxaca,20,San Lucas Quiaviní,20233
1176,Oaxaca,20,San Lucas Zoquiápam,20234
1177,Oaxaca,20,San Luis Amatlán,20235
1178,Oaxaca,20,San Marcial Ozolotepec,20236
1179,Oaxaca,20,San Marcos Arteaga,20237
1180,Oaxaca,20,San Martín de los Cansecos,20238
1181,Oaxaca,20,San Martín Huamelúlpam,20239
1182,Oaxaca,20,San Martín Itunyoso,20240
1183,Oaxaca,20,San Martín Lachilá,20241
1184,Oaxaca,20,San Martín Peras,20242
1185,Oaxaca,20,San Martín Tilcajete,20243
1186,Oaxaca,20,San Martín Toxpalan,20244
1187,Oaxaca,20,San Martín Zacatepec,20245
1188,Oaxaca,20,San Mateo Cajonos,20246
1189,Oaxaca,20,Capulálpam de Méndez,20247
1190,Oaxaca,20,San Mateo del Mar,20248
1191,Oaxaca,20,San Mateo Yoloxochitlán,20249
1192,Oaxaca,20,San Mateo Etlatongo,20250
1193,Oaxaca,20,San Mateo Nejápam,20251
1194,Oaxaca,20,San Mateo Peñasco,20252
1195,Oaxaca,20,San Mateo Piñas,20253
1196,Oaxaca,20,San Mateo Río Hondo,20254
1197,Oaxaca,20,San Mateo Sindihui,20255
1198,Oaxaca,20,San Mateo Tlapiltepec,20256
1199,Oaxaca,20,San Melchor Betaza,20257
1200,Oaxaca,20,San Miguel Achiutla,20258
1201,Oaxaca,20,San Miguel Ahuehuetitlán,20259
1202,Oaxaca,20,San Miguel Aloápam,20260
1203,Oaxaca,20,San Miguel Amatitlán,20261
1204,Oaxaca,20,San Miguel Amatlán,20262
1205,Oaxaca,20,San Miguel Coatlán,20263
1206,Oaxaca,20,San Miguel Chicahua,20264
1207,Oaxaca,20,San Miguel Chimalapa,20265
1208,Oaxaca,20,San Miguel del Puerto,20266
1209,Oaxaca,20,San Miguel del Río,20267
1210,Oaxaca,20,San Miguel Ejutla,20268
1211,Oaxaca,20,San Miguel el Grande,20269
1212,Oaxaca,20,San Miguel Huautla,20270
1213,Oaxaca,20,San Miguel Mixtepec,20271
1214,Oaxaca,20,San Miguel Panixtlahuaca,20272
1215,Oaxaca,20,San Miguel Peras,20273
1216,Oaxaca,20,San Miguel Piedras,20274
1217,Oaxaca,20,San Miguel Quetzaltepec,20275
1218,Oaxaca,20,San Miguel Santa Flor,20276
1219,Oaxaca,20,Villa Sola de Vega,20277
1220,Oaxaca,20,San Miguel Soyaltepec,20278
1221,Oaxaca,20,San Miguel Suchixtepec,20279
1222,Oaxaca,20,Villa Talea de Castro,20280
1223,Oaxaca,20,San Miguel Tecomatlán,20281
1224,Oaxaca,20,San Miguel Tenango,20282
1225,Oaxaca,20,San Miguel Tequixtepec,20283
1226,Oaxaca,20,San Miguel Tilquiápam,20284
1227,Oaxaca,20,San Miguel Tlacamama,20285
1228,Oaxaca,20,San Miguel Tlacotepec,20286
1229,Oaxaca,20,San Miguel Tulancingo,20287
1230,Oaxaca,20,San Miguel Yotao,20288
1231,Oaxaca,20,San Nicolás,20289
1232,Oaxaca,20,San Nicolás Hidalgo,20290
1233,Oaxaca,20,San Pablo Coatlán,20291
1234,Oaxaca,20,San Pablo Cuatro Venados,20292
1235,Oaxaca,20,San Pablo Etla,20293
1236,Oaxaca,20,San Pablo Huitzo,20294
1237,Oaxaca,20,San Pablo Huixtepec,20295
1238,Oaxaca,20,San Pablo Macuiltianguis,20296
1239,Oaxaca,20,San Pablo Tijaltepec,20297
1240,Oaxaca,20,San Pablo Villa de Mitla,20298
1241,Oaxaca,20,San Pablo Yaganiza,20299
1242,Oaxaca,20,San Pedro Amuzgos,20300
1243,Oaxaca,20,San Pedro Apóstol,20301
1244,Oaxaca,20,San Pedro Atoyac,20302
1245,Oaxaca,20,San Pedro Cajonos,20303
1246,Oaxaca,20,San Pedro Coxcaltepec Cántaros,20304
1247,Oaxaca,20,San Pedro Comitancillo,20305
1248,Oaxaca,20,San Pedro el Alto,20306
1249,Oaxaca,20,San Pedro Huamelula,20307
1250,Oaxaca,20,San Pedro Huilotepec,20308
1251,Oaxaca,20,San Pedro Ixcatlán,20309
1252,Oaxaca,20,San Pedro Ixtlahuaca,20310
1253,Oaxaca,20,San Pedro Jaltepetongo,20311
1254,Oaxaca,20,San Pedro Jicayán,20312
1255,Oaxaca,20,San Pedro Jocotipac,20313
1256,Oaxaca,20,San Pedro Juchatengo,20314
1257,Oaxaca,20,San Pedro Mártir,20315
1258,Oaxaca,20,San Pedro Mártir Quiechapa,20316
1259,Oaxaca,20,San Pedro Mártir Yucuxaco,20317
1260,Oaxaca,20,San Pedro Mixtepec - Dto. 22 -,20318
1261,Oaxaca,20,San Pedro Mixtepec - Dto. 26 -,20319
1262,Oaxaca,20,San Pedro Molinos,20320
1263,Oaxaca,20,San Pedro Nopala,20321
1264,Oaxaca,20,San Pedro Ocopetatillo,20322
1265,Oaxaca,20,San Pedro Ocotepec,20323
1266,Oaxaca,20,San Pedro Pochutla,20324
1267,Oaxaca,20,San Pedro Quiatoni,20325
1268,Oaxaca,20,San Pedro Sochiápam,20326
1269,Oaxaca,20,San Pedro Tapanatepec,20327
1270,Oaxaca,20,San Pedro Taviche,20328
1271,Oaxaca,20,San Pedro Teozacoalco,20329
1272,Oaxaca,20,San Pedro Teutila,20330
1273,Oaxaca,20,San Pedro Tidaá,20331
1274,Oaxaca,20,San Pedro Topiltepec,20332
1275,Oaxaca,20,San Pedro Totolapa,20333
1276,Oaxaca,20,Villa de Tututepec de Melchor Ocampo,20334
1277,Oaxaca,20,San Pedro Yaneri,20335
1278,Oaxaca,20,San Pedro Yólox,20336
1279,Oaxaca,20,San Pedro y San Pablo Ayutla,20337
1280,Oaxaca,20,Villa de Etla,20338
1281,Oaxaca,20,San Pedro y San Pablo Teposcolula,20339
1282,Oaxaca,20,San Pedro y San Pablo Tequixtepec,20340
1283,Oaxaca,20,San Pedro Yucunama,20341
1284,Oaxaca,20,San Raymundo Jalpan,20342
1285,Oaxaca,20,San Sebastián Abasolo,20343
1286,Oaxaca,20,San Sebastián Coatlán,20344
1287,Oaxaca,20,San Sebastián Ixcapa,20345
1288,Oaxaca,20,San Sebastián Nicananduta,20346
1289,Oaxaca,20,San Sebastián Río Hondo,20347
1290,Oaxaca,20,San Sebastián Tecomaxtlahuaca,20348
1291,Oaxaca,20,San Sebastián Teitipac,20349
1292,Oaxaca,20,San Sebastián Tutla,20350
1293,Oaxaca,20,San Simón Almolongas,20351
1294,Oaxaca,20,San Simón Zahuatlán,20352
1295,Oaxaca,20,Santa Ana,20353
1296,Oaxaca,20,Santa Ana Ateixtlahuaca,20354
1297,Oaxaca,20,Santa Ana Cuauhtémoc,20355
1298,Oaxaca,20,Santa Ana del Valle,20356
1299,Oaxaca,20,Santa Ana Tavela,20357
1300,Oaxaca,20,Santa Ana Tlapacoyan,20358
1301,Oaxaca,20,Santa Ana Yareni,20359
1302,Oaxaca,20,Santa Ana Zegache,20360
1303,Oaxaca,20,Santa Catalina Quierí,20361
1304,Oaxaca,20,Santa Catarina Cuixtla,20362
1305,Oaxaca,20,Santa Catarina Ixtepeji,20363
1306,Oaxaca,20,Santa Catarina Juquila,20364
1307,Oaxaca,20,Santa Catarina Lachatao,20365
1308,Oaxaca,20,Santa Catarina Loxicha,20366
1309,Oaxaca,20,Santa Catarina Mechoacán,20367
1310,Oaxaca,20,Santa Catarina Minas,20368
1311,Oaxaca,20,Santa Catarina Quiané,20369
1312,Oaxaca,20,Santa Catarina Tayata,20370
1313,Oaxaca,20,Santa Catarina Ticuá,20371
1314,Oaxaca,20,Santa Catarina Yosonotú,20372
1315,Oaxaca,20,Santa Catarina Zapoquila,20373
1316,Oaxaca,20,Santa Cruz Acatepec,20374
1317,Oaxaca,20,Santa Cruz Amilpas,20375
1318,Oaxaca,20,Santa Cruz de Bravo,20376
1319,Oaxaca,20,Santa Cruz Itundujia,20377
1320,Oaxaca,20,Santa Cruz Mixtepec,20378
1321,Oaxaca,20,Santa Cruz Nundaco,20379
1322,Oaxaca,20,Santa Cruz Papalutla,20380
1323,Oaxaca,20,Santa Cruz Tacache de Mina,20381
1324,Oaxaca,20,Santa Cruz Tacahua,20382
1325,Oaxaca,20,Santa Cruz Tayata,20383
1326,Oaxaca,20,Santa Cruz Xitla,20384
1327,Oaxaca,20,Santa Cruz Xoxocotlán,20385
1328,Oaxaca,20,Santa Cruz Zenzontepec,20386
1329,Oaxaca,20,Santa Gertrudis,20387
1330,Oaxaca,20,Santa Inés del Monte,20388
1331,Oaxaca,20,Santa Inés Yatzeche,20389
1332,Oaxaca,20,Santa Lucía del Camino,20390
1333,Oaxaca,20,Santa Lucía Miahuatlán,20391
1334,Oaxaca,20,Santa Lucía Monteverde,20392
1335,Oaxaca,20,Santa Lucía Ocotlán,20393
1336,Oaxaca,20,Santa María Alotepec,20394
1337,Oaxaca,20,Santa María Apazco,20395
1338,Oaxaca,20,Santa María la Asunción,20396
1339,Oaxaca,20,Heroica Ciudad de Tlaxiaco,20397
1340,Oaxaca,20,Ayoquezco de Aldama,20398
1341,Oaxaca,20,Santa María Atzompa,20399
1342,Oaxaca,20,Santa María Camotlán,20400
1343,Oaxaca,20,Santa María Colotepec,20401
1344,Oaxaca,20,Santa María Cortijo,20402
1345,Oaxaca,20,Santa María Coyotepec,20403
1346,Oaxaca,20,Santa María Chachoápam,20404
1347,Oaxaca,20,Villa de Chilapa de Díaz,20405
1348,Oaxaca,20,Santa María Chilchotla,20406
1349,Oaxaca,20,Santa María Chimalapa,20407
1350,Oaxaca,20,Santa María del Rosario,20408
1351,Oaxaca,20,Santa María del Tule,20409
1352,Oaxaca,20,Santa María Ecatepec,20410
1353,Oaxaca,20,Santa María Guelacé,20411
1354,Oaxaca,20,Santa María Guienagati,20412
1355,Oaxaca,20,Santa María Huatulco,20413
1356,Oaxaca,20,Santa María Huazolotitlán,20414
1357,Oaxaca,20,Santa María Ipalapa,20415
1358,Oaxaca,20,Santa María Ixcatlán,20416
1359,Oaxaca,20,Santa María Jacatepec,20417
1360,Oaxaca,20,Santa María Jalapa del Marqués,20418
1361,Oaxaca,20,Santa María Jaltianguis,20419
1362,Oaxaca,20,Santa María Lachixío,20420
1363,Oaxaca,20,Santa María Mixtequilla,20421
1364,Oaxaca,20,Santa María Nativitas,20422
1365,Oaxaca,20,Santa María Nduayaco,20423
1366,Oaxaca,20,Santa María Ozolotepec,20424
1367,Oaxaca,20,Santa María Pápalo,20425
1368,Oaxaca,20,Santa María Peñoles,20426
1369,Oaxaca,20,Santa María Petapa,20427
1370,Oaxaca,20,Santa María Quiegolani,20428
1371,Oaxaca,20,Santa María Sola,20429
1372,Oaxaca,20,Santa María Tataltepec,20430
1373,Oaxaca,20,Santa María Tecomavaca,20431
1374,Oaxaca,20,Santa María Temaxcalapa,20432
1375,Oaxaca,20,Santa María Temaxcaltepec,20433
1376,Oaxaca,20,Santa María Teopoxco,20434
1377,Oaxaca,20,Santa María Tepantlali,20435
1378,Oaxaca,20,Santa María Texcatitlán,20436
1379,Oaxaca,20,Santa María Tlahuitoltepec,20437
1380,Oaxaca,20,Santa María Tlalixtac,20438
1381,Oaxaca,20,Santa María Tonameca,20439
1382,Oaxaca,20,Santa María Totolapilla,20440
1383,Oaxaca,20,Santa María Xadani,20441
1384,Oaxaca,20,Santa María Yalina,20442
1385,Oaxaca,20,Santa María Yavesía,20443
1386,Oaxaca,20,Santa María Yolotepec,20444
1387,Oaxaca,20,Santa María Yosoyúa,20445
1388,Oaxaca,20,Santa María Yucuhiti,20446
1389,Oaxaca,20,Santa María Zacatepec,20447
1390,Oaxaca,20,Santa María Zaniza,20448
1391,Oaxaca,20,Santa María Zoquitlán,20449
1392,Oaxaca,20,Santiago Amoltepec,20450
1393,Oaxaca,20,Santiago Apoala,20451
1394,Oaxaca,20,Santiago Apóstol,20452
1395,Oaxaca,20,Santiago Astata,20453
1396,Oaxaca,20,Santiago Atitlán,20454
1397,Oaxaca,20,Santiago Ayuquililla,20455
1398,Oaxaca,20,Santiago Cacaloxtepec,20456
1399,Oaxaca,20,Santiago Camotlán,20457
1400,Oaxaca,20,Santiago Comaltepec,20458
1401,Oaxaca,20,Santiago Chazumba,20459
1402,Oaxaca,20,Santiago Choápam,20460
1403,Oaxaca,20,Santiago del Río,20461
1404,Oaxaca,20,Santiago Huajolotitlán,20462
1405,Oaxaca,20,Santiago Huauclilla,20463
1406,Oaxaca,20,Santiago Ihuitlán Plumas,20464
1407,Oaxaca,20,Santiago Ixcuintepec,20465
1408,Oaxaca,20,Santiago Ixtayutla,20466
1409,Oaxaca,20,Santiago Jamiltepec,20467
1410,Oaxaca,20,Santiago Jocotepec,20468
1411,Oaxaca,20,Santiago Juxtlahuaca,20469
1412,Oaxaca,20,Santiago Lachiguiri,20470
1413,Oaxaca,20,Santiago Lalopa,20471
1414,Oaxaca,20,Santiago Laollaga,20472
1415,Oaxaca,20,Santiago Laxopa,20473
1416,Oaxaca,20,Santiago Llano Grande,20474
1417,Oaxaca,20,Santiago Matatlán,20475
1418,Oaxaca,20,Santiago Miltepec,20476
1419,Oaxaca,20,Santiago Minas,20477
1420,Oaxaca,20,Santiago Nacaltepec,20478
1421,Oaxaca,20,Santiago Nejapilla,20479
1422,Oaxaca,20,Santiago Nundiche,20480
1423,Oaxaca,20,Santiago Nuyoó,20481
1424,Oaxaca,20,Santiago Pinotepa Nacional,20482
1425,Oaxaca,20,Santiago Suchilquitongo,20483
1426,Oaxaca,20,Santiago Tamazola,20484
1427,Oaxaca,20,Santiago Tapextla,20485
1428,Oaxaca,20,Villa Tejúpam de la Unión,20486
1429,Oaxaca,20,Santiago Tenango,20487
1430,Oaxaca,20,Santiago Tepetlapa,20488
1431,Oaxaca,20,Santiago Tetepec,20489
1432,Oaxaca,20,Santiago Texcalcingo,20490
1433,Oaxaca,20,Santiago Textitlán,20491
1434,Oaxaca,20,Santiago Tilantongo,20492
1435,Oaxaca,20,Santiago Tillo,20493
1436,Oaxaca,20,Santiago Tlazoyaltepec,20494
1437,Oaxaca,20,Santiago Xanica,20495
1438,Oaxaca,20,Santiago Xiacuí,20496
1439,Oaxaca,20,Santiago Yaitepec,20497
1440,Oaxaca,20,Santiago Yaveo,20498
1441,Oaxaca,20,Santiago Yolomécatl,20499
1442,Oaxaca,20,Santiago Yosondúa,20500
1443,Oaxaca,20,Santiago Yucuyachi,20501
1444,Oaxaca,20,Santiago Zacatepec,20502
1445,Oaxaca,20,Santiago Zoochila,20503
1446,Oaxaca,20,Nuevo Zoquiápam,20504
1447,Oaxaca,20,Santo Domingo Ingenio,20505
1448,Oaxaca,20,Santo Domingo Albarradas,20506
1449,Oaxaca,20,Santo Domingo Armenta,20507
1450,Oaxaca,20,Santo Domingo Chihuitán,20508
1451,Oaxaca,20,Santo Domingo de Morelos,20509
1452,Oaxaca,20,Santo Domingo Ixcatlán,20510
1453,Oaxaca,20,Santo Domingo Nuxaá,20511
1454,Oaxaca,20,Santo Domingo Ozolotepec,20512
1455,Oaxaca,20,Santo Domingo Petapa,20513
1456,Oaxaca,20,Santo Domingo Roayaga,20514
1457,Oaxaca,20,Santo Domingo Tehuantepec,20515
1458,Oaxaca,20,Santo Domingo Teojomulco,20516
1459,Oaxaca,20,Santo Domingo Tepuxtepec,20517
1460,Oaxaca,20,Santo Domingo Tlatayápam,20518
1461,Oaxaca,20,Santo Domingo Tomaltepec,20519
1462,Oaxaca,20,Santo Domingo Tonalá,20520
1463,Oaxaca,20,Santo Domingo Tonaltepec,20521
1464,Oaxaca,20,Santo Domingo Xagacía,20522
1465,Oaxaca,20,Santo Domingo Yanhuitlán,20523
1466,Oaxaca,20,Santo Domingo Yodohino,20524
1467,Oaxaca,20,Santo Domingo Zanatepec,20525
1468,Oaxaca,20,Santos Reyes Nopala,20526
1469,Oaxaca,20,Santos Reyes Pápalo,20527
1470,Oaxaca,20,Santos Reyes Tepejillo,20528
1471,Oaxaca,20,Santos Reyes Yucuná,20529
1472,Oaxaca,20,Santo Tomás Jalieza,20530
1473,Oaxaca,20,Santo Tomás Mazaltepec,20531
