id,state.name,state.code,name,full_code
1474,Oaxaca,20,Santo Tomás Ocotepec,20532
1475,Oaxaca,20,Santo Tomás Tamazulapan,20533
1476,Oaxaca,20,San Vicente Coatlán,20534
1477,Oaxaca,20,San Vicente Lachixío,20535
1478,Oaxaca,20,San Vicente Nuñú,20536
1479,Oaxaca,20,Silacayoápam,20537
1480,Oaxaca,20,Sitio de Xitlapehua,20538
1481,Oaxaca,20,Soledad Etla,20539
1482,Oaxaca,20,Villa de Tamazulápam del Progreso,20540
1483,Oaxaca,20,Tanetze de Zaragoza,20541
1484,Oaxaca,20,Taniche,20542
1485,Oaxaca,20,Tataltepec de Valdés,20543
1486,Oaxaca,20,Teococuilco de Marcos Pérez,20544
1487,Oaxaca,20,Teotitlán de Flores Magón,20545
1488,Oaxaca,20,Teotitlán del Valle,20546
1489,Oaxaca,20,Teotongo,20547
1490,Oaxaca,20,Tepelmeme Villa de Morelos,20548
1491,Oaxaca,20,Tezoatlán de Segura y Luna,20549
1492,Oaxaca,20,San Jerónimo Tlacochahuaya,20550
1493,Oaxaca,20,Tlacolula de Matamoros,20551
1494,Oaxaca,20,Tlacotepec Plumas,20552
1495,Oaxaca,20,Tlalixtac de Cabrera,20553
1496,Oaxaca,20,Totontepec Villa de Morelos,20554
1497,Oaxaca,20,Trinidad Zaachila,20555
1498,Oaxaca,20,La Trinidad Vista Hermosa,20556
1499,Oaxaca,20,Unión Hidalgo,20557
1500,Oaxaca,20,Valerio Trujano,20558
1501,Oaxaca,20,San Juan Bautista Valle Nacional,20559
1502,Oaxaca,20,Villa Díaz Ordaz,20560
1503,Oaxaca,20,Yaxe,20561
1504,Oaxaca,20,Magdalena Yodocono de Porfirio Díaz,20562
1505,Oaxaca,20,Yogana,20563
1506,Oaxaca,20,Yutanduchi de Guerrero,20564
1507,Oaxaca,20,Villa de Zaachila,20565
1508,Oaxaca,20,Zapotitlán del Río,20566
1509,Oaxaca,20,Zapotitlán Lagunas,20567
1510,Oaxaca,20,Zapotitlán Palmas,20568
1511,Oaxaca,20,Santa Inés de Zaragoza,20569
1512,Oaxaca,20,Zimatlán de Álvarez,20570
1513,Puebla,21,Acajete,21001
1514,Puebla,21,Acateno,21002
1515,Puebla,21,Acatzingo,21004
1516,Puebla,21,Acteopan,21005
1517,Puebla,21,Ahuatlán,21007
1518,Puebla,21,Ahuazotepec,21008
1519,Puebla,21,Ahuehuetitla,21009
1520,Puebla,21,Ajalpan,21010
1521,Puebla,21,Albino Zertuche,21011
1522,Puebla,21,Aljojuca,21012
1523,Puebla,21,Altepexi,21013
1524,Puebla,21,Amixtlán,21014
1525,Puebla,21,Amozoc,21015
1526,Puebla,21,Aquixtla,21016
1527,Puebla,21,Atempan,21017
1528,Puebla,21,Atexcal,21018
1529,Puebla,21,Atlixco,21019
1530,Puebla,21,Atoyatempan,21020
1531,Puebla,21,Atzala,21021
1532,Puebla,21,Atzitzihuacán,21022
1533,Puebla,21,Atzitzintla,21023
1534,Puebla,21,Axutla,21024
1535,Puebla,21,Ayotoxco de Guerrero,21025
1536,Puebla,21,Calpan,21026
1537,Puebla,21,Caltepec,21027
1538,Puebla,21,Camocuautla,21028
1539,Puebla,21,Caxhuacan,21029
1540,Puebla,21,Coatepec,21030
1541,Puebla,21,Coatzingo,21031
1542,Puebla,21,Cohetzala,21032
1543,Puebla,21,Cohuecan,21033
1544,Puebla,21,Coronango,21034
1545,Puebla,21,Coxcatlán,21035
1546,Puebla,21,Coyomeapan,21036
1547,Puebla,21,Cuapiaxtla de Madero,21038
1548,Puebla,21,Cuautempan,21039
1549,Puebla,21,Cuautinchán,21040
1550,Puebla,21,Cuautlancingo,21041
1551,Puebla,21,Cuayuca de Andrade,21042
1552,Puebla,21,Cuetzalan del Progreso,21043
1553,Puebla,21,Cuyoaco,21044
1554,Puebla,21,Chalchicomula de Sesma,21045
1555,Puebla,21,Chapulco,21046
1556,Puebla,21,Chiautzingo,21048
1557,Puebla,21,Chiconcuautla,21049
1558,Puebla,21,Chichiquila,21050
1559,Puebla,21,Chietla,21051
1560,Puebla,21,Chigmecatitlán,21052
1561,Puebla,21,Chignahuapan,21053
1562,Puebla,21,Chignautla,21054
1563,Puebla,21,Chila,21055
1564,Puebla,21,Chila de la Sal,21056
1565,Puebla,21,Honey,21057
1566,Puebla,21,Chilchotla,21058
1567,Puebla,21,Chinantla,21059
1568,Puebla,21,Domingo Arenas,21060
1569,Puebla,21,Epatlán,21062
1570,Puebla,21,Esperanza,21063
1571,Puebla,21,Francisco Z. Mena,21064
1572,Puebla,21,General Felipe Ángeles,21065
1573,Puebla,21,Hermenegildo Galeana,21068
1574,Puebla,21,Huaquechula,21069
1575,Puebla,21,Huatlatlauca,21070
1576,Puebla,21,Huauchinango,21071
1577,Puebla,21,Huehuetlán el Chico,21073
1578,Puebla,21,Huejotzingo,21074
1579,Puebla,21,Hueyapan,21075
1580,Puebla,21,Hueytamalco,21076
1581,Puebla,21,Hueytlalpan,21077
1582,Puebla,21,Huitzilan de Serdán,21078
1583,Puebla,21,Huitziltepec,21079
1584,Puebla,21,Atlequizayán,21080
1585,Puebla,21,Ixcamilpa de Guerrero,21081
1586,Puebla,21,Ixcaquixtla,21082
1587,Puebla,21,Ixtacamaxtitlán,21083
1588,Puebla,21,Ixtepec,21084
1589,Puebla,21,Izúcar de Matamoros,21085
1590,Puebla,21,Jalpan,21086
1591,Puebla,21,Jolalpan,21087
1592,Puebla,21,Jonotla,21088
1593,Puebla,21,Jopala,21089
1594,Puebla,21,Juan C. Bonilla,21090
1595,Puebla,21,Juan Galindo,21091
1596,Puebla,21,Juan N. Méndez,21092
1597,Puebla,21,Lafragua,21093
1598,Puebla,21,Libres,21094
1599,Puebla,21,La Magdalena Tlatlauquitepec,21095
1600,Puebla,21,Mazapiltepec de Juárez,21096
1601,Puebla,21,Mixtla,21097
1602,Puebla,21,Molcaxac,21098
1603,Puebla,21,Cañada Morelos,21099
1604,Puebla,21,Naupan,21100
1605,Puebla,21,Nauzontla,21101
1606,Puebla,21,Nealtican,21102
1607,Puebla,21,Nicolás Bravo,21103
1608,Puebla,21,Nopalucan,21104
1609,Puebla,21,Ocoyucan,21106
1610,Puebla,21,Olintla,21107
1611,Puebla,21,Oriental,21108
1612,Puebla,21,Pahuatlán,21109
1613,Puebla,21,Palmar de Bravo,21110
1614,Puebla,21,Petlalcingo,21112
1615,Puebla,21,Piaxtla,21113
1616,Puebla,21,Puebla,21114
1617,Puebla,21,Quecholac,21115
1618,Puebla,21,Quimixtlán,21116
1619,Puebla,21,Rafael Lara Grajales,21117
1620,Puebla,21,Los Reyes de Juárez,21118
1621,Puebla,21,San Andrés Cholula,21119
1622,Puebla,21,San Antonio Cañada,21120
1623,Puebla,21,San Diego la Mesa Tochimiltzingo,21121
1624,Puebla,21,San Felipe Teotlalcingo,21122
1625,Puebla,21,San Felipe Tepatlán,21123
1626,Puebla,21,San Gabriel Chilac,21124
1627,Puebla,21,San Gregorio Atzompa,21125
1628,Puebla,21,San Jerónimo Tecuanipan,21126
1629,Puebla,21,San Jerónimo Xayacatlán,21127
1630,Puebla,21,San José Chiapa,21128
1631,Puebla,21,San José Miahuatlán,21129
1632,Puebla,21,San Juan Atenco,21130
1633,Puebla,21,San Juan Atzompa,21131
1634,Puebla,21,San Martín Texmelucan,21132
1635,Puebla,21,San Martín Totoltepec,21133
1636,Puebla,21,San Matías Tlalancaleca,21134
1637,Puebla,21,San Miguel Ixitlán,21135
1638,Puebla,21,San Miguel Xoxtla,21136
1639,Puebla,21,San Nicolás Buenos Aires,21137
1640,Puebla,21,San Nicolás de los Ranchos,21138
1641,Puebla,21,San Pablo Anicano,21139
1642,Puebla,21,San Pedro Cholula,21140
1643,Puebla,21,San Pedro Yeloixtlahuaca,21141
1644,Puebla,21,San Salvador el Seco,21142
1645,Puebla,21,San Salvador el Verde,21143
1646,Puebla,21,San Salvador Huixcolotla,21144
1647,Puebla,21,San Sebastián Tlacotepec,21145
1648,Puebla,21,Santa Catarina Tlaltempan,21146
1649,Puebla,21,Santa Inés Ahuatempan,21147
1650,Puebla,21,Santa Isabel Cholula,21148
1651,Puebla,21,Santiago Miahuatlán,21149
1652,Puebla,21,Huehuetlán el Grande,21150
1653,Puebla,21,Santo Tomás Hueyotlipan,21151
1654,Puebla,21,Soltepec,21152
1655,Puebla,21,Tecali de Herrera,21153
1656,Puebla,21,Tecamachalco,21154
1657,Puebla,21,Tecomatlán,21155
1658,Puebla,21,Tehuacán,21156
1659,Puebla,21,Tehuitzingo,21157
1660,Puebla,21,Tenampulco,21158
1661,Puebla,21,Teopantlán,21159
1662,Puebla,21,Teotlalco,21160
1663,Puebla,21,Tepanco de López,21161
1664,Puebla,21,Tepango de Rodríguez,21162
1665,Puebla,21,Tepatlaxco de Hidalgo,21163
1666,Puebla,21,Tepeaca,21164
1667,Puebla,21,Tepemaxalco,21165
1668,Puebla,21,Tepeojuma,21166
1669,Puebla,21,Tepetzintla,21167
1670,Puebla,21,Tepexco,21168
1671,Puebla,21,Tepexi de Rodríguez,21169
1672,Puebla,21,Tepeyahualco,21170
1673,Puebla,21,Tepeyahualco de Cuauhtémoc,21171
1674,Puebla,21,Tetela de Ocampo,21172
1675,Puebla,21,Teteles de Ávila Castillo,21173
1676,Puebla,21,Teziutlán,21174
1677,Puebla,21,Tianguismanalco,21175
1678,Puebla,21,Tilapa,21176
1679,Puebla,21,Tlacotepec de Benito Juárez,21177
1680,Puebla,21,Tlacuilotepec,21178
1681,Puebla,21,Tlachichuca,21179
1682,Puebla,21,Tlahuapan,21180
1683,Puebla,21,Tlaltenango,21181
1684,Puebla,21,Tlanepantla,21182
1685,Puebla,21,Tlaola,21183
1686,Puebla,21,Tlapacoya,21184
1687,Puebla,21,Tlapanalá,21185
1688,Puebla,21,Tlatlauquitepec,21186
1689,Puebla,21,Tlaxco,21187
1690,Puebla,21,Tochimilco,21188
1691,Puebla,21,Tochtepec,21189
1692,Puebla,21,Totoltepec de Guerrero,21190
1693,Puebla,21,Tulcingo,21191
1694,Puebla,21,Tuzamapan de Galeana,21192
1695,Puebla,21,Tzicatlacoyan,21193
1696,Puebla,21,Xayacatlán de Bravo,21196
1697,Puebla,21,Xicotepec,21197
1698,Puebla,21,Xicotlán,21198
1699,Puebla,21,Xiutetelco,21199
1700,Puebla,21,Xochiapulco,21200
1701,Puebla,21,Xochiltepec,21201
1702,Puebla,21,Xochitlán de Vicente Suárez,21202
1703,Puebla,21,Xochitlán Todos Santos,21203
1704,Puebla,21,Yaonáhuac,21204
1705,Puebla,21,Yehualtepec,21205
1706,Puebla,21,Zacapala,21206
1707,Puebla,21,Zacapoaxtla,21207
1708,Puebla,21,Zacatlán,21208
1709,Puebla,21,Zapotitlán,21209
1710,Puebla,21,Zapotitlán de Méndez,21210
1711,Puebla,21,Zautla,21212
1712,Puebla,21,Zihuateutla,21213
1713,Puebla,21,Zinacatepec,21214
1714,Puebla,21,Zongozotla,21215
1715,Puebla,21,Zoquiapan,21216
1716,Puebla,21,Zoquitlán,21217
1717,Querétaro,22,Amealco de Bonfil,22001
1718,Querétaro,22,Pinal de Amoles,22002
1719,Querétaro,22,Arroyo Seco,22003
1720,Querétaro,22,Cadereyta de Montes,22004
1721,Querétaro,22,Colón,22005
1722,Querétaro,22,Corregidora,22006
1723,Querétaro,22,Ezequiel Montes,22007
1724,Querétaro,22,Huimilpan,22008
1725,Querétaro,22,Jalpan de Serra,22009
1726,Querétaro,22,Landa de Matamoros,22010
1727,Querétaro,22,El Marqués,22011
1728,Querétaro,22,Pedro Escobedo,22012
1729,Querétaro,22,Peñamiller,22013
1730,Querétaro,22,Querétaro,22014
1731,Querétaro,22,San Joaquín,22015
1732,Querétaro,22,Tequisquiapan,22017
1733,Quintana Roo,23,Cozumel,23001
1734,Quintana Roo,23,Felipe Carrillo Puerto,23002
1735,Quintana Roo,23,Isla Mujeres,23003
1736,Quintana Roo,23,Othón P. Blanco,23004
1737,Quintana Roo,23,José María Morelos,23006
1738,Quintana Roo,23,Solidaridad,23008
1739,Quintana Roo,23,Tulum,23009
1740,Quintana Roo,23,Bacalar,23010
1741,Quintana Roo,23,Puerto Morelos,23011
1742,San Luis Potosí,24,Ahualulco,24001
1743,San Luis Potosí,24,Alaquines,24002
1744,San Luis Potosí,24,Aquismón,24003
1745,San Luis Potosí,24,Armadillo de los Infante,24004
1746,San Luis Potosí,24,Cárdenas,24005
1747,San Luis Potosí,24,Catorce,24006
1748,San Luis Potosí,24,Cedral,24007
1749,San Luis Potosí,24,Cerritos,24008
1750,San Luis Potosí,24,Cerro de San Pedro,24009
1751,San Luis Potosí,24,Ciudad del Maíz,24010
1752,San Luis Potosí,24,Ciudad Fernández,24011
1753,San Luis Potosí,24,Tancanhuitz,24012
1754,San Luis Potosí,24,Ciudad Valles,24013
1755,San Luis Potosí,24,Charcas,24015
1756,San Luis Potosí,24,Ebano,24016
1757,San Luis Potosí,24,Guadalcázar,24017
1758,San Luis Potosí,24,Huehuetlán,24018
1759,San Luis Potosí,24,Matehuala,24020
1760,San Luis Potosí,24,Mexquitic de Carmona,24021
1761,San Luis Potosí,24,Moctezuma,24022
1762,San Luis Potosí,24,Rioverde,24024
1763,San Luis Potosí,24,Salinas,24025
1764,San Luis Potosí,24,San Antonio,24026
1765,San Luis Potosí,24,San Ciro de Acosta,24027
1766,San Luis Potosí,24,San Luis Potosí,24028
1767,San Luis Potosí,24,San Martín Chalchicuautla,24029
1768,San Luis Potosí,24,San Nicolás Tolentino,24030
1769,San Luis Potosí,24,Santa María del Río,24032
1770,San Luis Potosí,24,Santo Domingo,24033
1771,San Luis Potosí,24,San Vicente Tancuayalab,24034
1772,San Luis Potosí,24,Soledad de Graciano Sánchez,24035
1773,San Luis Potosí,24,Tamasopo,24036
1774,San Luis Potosí,24,Tamazunchale,24037
1775,San Luis Potosí,24,Tampacán,24038
1776,San Luis Potosí,24,Tampamolón Corona,24039
1777,San Luis Potosí,24,Tamuín,24040
1778,San Luis Potosí,24,Tanlajás,24041
1779,San Luis Potosí,24,Tanquián de Escobedo,24042
1780,San Luis Potosí,24,Tierra Nueva,24043
1781,San Luis Potosí,24,Vanegas,24044
1782,San Luis Potosí,24,Venado,24045
1783,San Luis Potosí,24,Villa de Arriaga,24046
1784,San Luis Potosí,24,Villa de Guadalupe,24047
1785,San Luis Potosí,24,Villa de la Paz,24048
1786,San Luis Potosí,24,Villa de Ramos,24049
1787,San Luis Potosí,24,Villa de Reyes,24050
1788,San Luis Potosí,24,Villa Juárez,24052
1789,San Luis Potosí,24,Axtla de Terrazas,24053
1790,San Luis Potosí,24,Xilitla,24054
1791,San Luis Potosí,24,Villa de Arista,24056
1792,San Luis Potosí,24,Matlapa,24057
1793,San Luis Potosí,24,El Naranjo,24058
1794,Sinaloa,25,Ahome,25001
1795,Sinaloa,25,Angostura,25002
1796,Sinaloa,25,Badiraguato,25003
1797,Sinaloa,25,Concordia,25004
1798,Sinaloa,25,Cosalá,25005
1799,Sinaloa,25,Culiacán,25006
1800,Sinaloa,25,Choix,25007
1801,Sinaloa,25,Elota,25008
1802,Sinaloa,25,Escuinapa,25009
1803,Sinaloa,25,El Fuerte,25010
1804,Sinaloa,25,Guasave,25011
1805,Sinaloa,25,Mazatlán,25012
1806,Sinaloa,25,Mocorito,25013
1807,Sinaloa,25,Salvador Alvarado,25015
1808,Sinaloa,25,San Ignacio,25016
1809,Sinaloa,25,Sinaloa,25017
1810,Sinaloa,25,Navolato,25018
1811,Sonora,26,Aconchi,26001
1812,Sonora,26,Agua Prieta,26002
1813,Sonora,26,Alamos,26003
1814,Sonora,26,Altar,26004
1815,Sonora,26,Arivechi,26005
1816,Sonora,26,Arizpe,26006
1817,Sonora,26,Atil,26007
1818,Sonora,26,Bacadéhuachi,26008
1819,Sonora,26,Bacanora,26009
1820,Sonora,26,Bacerac,26010
1821,Sonora,26,Bacoachi,26011
1822,Sonora,26,Bácum,26012
1823,Sonora,26,Banámichi,26013
1824,Sonora,26,Baviácora,26014
1825,Sonora,26,Bavispe,26015
1826,Sonora,26,Benjamín Hill,26016
1827,Sonora,26,Caborca,26017
1828,Sonora,26,Cajeme,26018
1829,Sonora,26,Cananea,26019
1830,Sonora,26,Carbó,26020
1831,Sonora,26,La Colorada,26021
1832,Sonora,26,Cucurpe,26022
1833,Sonora,26,Cumpas,26023
1834,Sonora,26,Divisaderos,26024
1835,Sonora,26,Empalme,26025
1836,Sonora,26,Etchojoa,26026
1837,Sonora,26,Fronteras,26027
1838,Sonora,26,Granados,26028
1839,Sonora,26,Guaymas,26029
1840,Sonora,26,Hermosillo,26030
1841,Sonora,26,Huachinera,26031
1842,Sonora,26,Huásabas,26032
1843,Sonora,26,Huatabampo,26033
1844,Sonora,26,Huépac,26034
1845,Sonora,26,Imuris,26035
1846,Sonora,26,Naco,26039
1847,Sonora,26,Nácori Chico,26040
1848,Sonora,26,Nacozari de García,26041
1849,Sonora,26,Navojoa,26042
1850,Sonora,26,Nogales,26043
1851,Sonora,26,Onavas,26044
1852,Sonora,26,Opodepe,26045
1853,Sonora,26,Oquitoa,26046
1854,Sonora,26,Pitiquito,26047
1855,Sonora,26,Puerto Peñasco,26048
1856,Sonora,26,Quiriego,26049
1857,Sonora,26,Sahuaripa,26052
1858,Sonora,26,San Felipe de Jesús,26053
1859,Sonora,26,San Javier,26054
1860,Sonora,26,San Luis Río Colorado,26055
1861,Sonora,26,San Miguel de Horcasitas,26056
1862,Sonora,26,San Pedro de la Cueva,26057
1863,Sonora,26,Santa Cruz,26059
1864,Sonora,26,Sáric,26060
1865,Sonora,26,Soyopa,26061
1866,Sonora,26,Suaqui Grande,26062
1867,Sonora,26,Tepache,26063
1868,Sonora,26,Trincheras,26064
1869,Sonora,26,Tubutama,26065
1870,Sonora,26,Ures,26066
1871,Sonora,26,Villa Pesqueira,26068
1872,Sonora,26,Yécora,26069
1873,Sonora,26,General Plutarco Elías Calles,26070
1874,Sonora,26,San Ignacio Río Muerto,26072
1875,Tabasco,27,Balancán,27001
1876,Tabasco,27,Centla,27003
1877,Tabasco,27,Centro,27004
1878,Tabasco,27,Comalcalco,27005
1879,Tabasco,27,Cunduacán,27006
1880,Tabasco,27,Huimanguillo,27008
1881,Tabasco,27,Jalapa,27009
1882,Tabasco,27,Jalpa de Méndez,27010
1883,Tabasco,27,Jonuta,27011
1884,Tabasco,27,Macuspana,27012
1885,Tabasco,27,Nacajuca,27013
1886,Tabasco,27,Paraíso,27014
1887,Tabasco,27,Tacotalpa,27015
1888,Tabasco,27,Teapa,27016
1889,Tabasco,27,Tenosique,27017
1890,Tamaulipas,28,Altamira,28003
1891,Tamaulipas,28,Antiguo Morelos,28004
1892,Tamaulipas,28,Burgos,28005
1893,Tamaulipas,28,Casas,28008
1894,Tamaulipas,28,Ciudad Madero,28009
1895,Tamaulipas,28,Cruillas,28010
1896,Tamaulipas,28,González,28012
1897,Tamaulipas,28,Güémez,28013
1898,Tamaulipas,28,Gustavo Díaz Ordaz,28015
1899,Tamaulipas,28,Jaumave,28017
1900,Tamaulipas,28,Llera,28019
1901,Tamaulipas,28,Mainero,28020
1902,Tamaulipas,28,El Mante,28021
1903,Tamaulipas,28,Méndez,28023
1904,Tamaulipas,28,Mier,28024
1905,Tamaulipas,28,Miguel Alemán,28025
1906,Tamaulipas,28,Miquihuana,28026
1907,Tamaulipas,28,Nuevo Laredo,28027
1908,Tamaulipas,28,Nuevo Morelos,28028
1909,Tamaulipas,28,Padilla,28030
1910,Tamaulipas,28,Palmillas,28031
1911,Tamaulipas,28,Reynosa,28032
1912,Tamaulipas,28,Río Bravo,28033
1913,Tamaulipas,28,San Carlos,28034
1914,Tamaulipas,28,Soto la Marina,28037
1915,Tamaulipas,28,Tampico,28038
1916,Tamaulipas,28,Tula,28039
1917,Tamaulipas,28,Valle Hermoso,28040
1918,Tamaulipas,28,Xicoténcatl,28043
1919,Tlaxcala,29,Amaxac de Guerrero,29001
1920,Tlaxcala,29,Apetatitlán de Antonio Carvajal,29002
1921,Tlaxcala,29,Atlangatepec,29003
1922,Tlaxcala,29,Altzayanca,29004
1923,Tlaxcala,29,Apizaco,29005
1924,Tlaxcala,29,Calpulalpan,29006
1925,Tlaxcala,29,El Carmen Tequexquitla,29007
1926,Tlaxcala,29,Cuapiaxtla,29008
1927,Tlaxcala,29,Cuaxomulco,29009
1928,Tlaxcala,29,Chiautempan,29010
1929,Tlaxcala,29,Muñoz de Domingo Arenas,29011
1930,Tlaxcala,29,Españita,29012
1931,Tlaxcala,29,Huamantla,29013
1932,Tlaxcala,29,Hueyotlipan,29014
1933,Tlaxcala,29,Ixtacuixtla de Mariano Matamoros,29015
1934,Tlaxcala,29,Ixtenco,29016
1935,Tlaxcala,29,Mazatecochco de José María Morelos,29017
1936,Tlaxcala,29,Contla de Juan Cuamatzi,29018
1937,Tlaxcala,29,Tepetitla de Lardizábal,29019
1938,Tlaxcala,29,Sanctórum de Lázaro Cárdenas,29020
1939,Tlaxcala,29,Nanacamilpa de Mariano Arista,29021
1940,Tlaxcala,29,Acuamanala de Miguel Hidalgo,29022
1941,Tlaxcala,29,Natívitas,29023
1942,Tlaxcala,29,Panotla,29024
1943,Tlaxcala,29,San Pablo del Monte,29025
1944,Tlaxcala,29,Santa Cruz Tlaxcala,29026
1945,Tlaxcala,29,Teolocholco,29028
1946,Tlaxcala,29,Tepeyanco,29029
1947,Tlaxcala,29,Terrenate,29030
1948,Tlaxcala,29,Tetla de la Solidaridad,29031
1949,Tlaxcala,29,Tetlatlahuca,29032
1950,Tlaxcala,29,Tlaxcala,29033
1951,Tlaxcala,29,Tocatlán,29035
1952,Tlaxcala,29,Totolac,29036
1953,Tlaxcala,29,Zitlaltepec de Trinidad Sánchez Santos,29037
1954,Tlaxcala,29,Tzompantepec,29038
1955,Tlaxcala,29,Xaloztoc,29039
1956,Tlaxcala,29,Xaltocan,29040
1957,Tlaxcala,29,Papalotla de Xicohténcatl,29041
1958,Tlaxcala,29,Xicohtzinco,29042
1959,Tlaxcala,29,Yauhquemecan,29043
1960,Tlaxcala,29,Zacatelco,29044
1961,Tlaxcala,29,La Magdalena Tlaltelulco,29048
1962,Tlaxcala,29,San Damián Texoloc,29049
1963,Tlaxcala,29,San Francisco Tetlanohcan,29050
1964,Tlaxcala,29,San Jerónimo Zacualpan,29051
1965,Tlaxcala,29,San José Teacalco,29052
1966,Tlaxcala,29,San Juan Huactzinco,29053
1967,Tlaxcala,29,San Lorenzo Axocomanitla,29054
1968,Tlaxcala,29,San Lucas Tecopilco,29055
