id,state.name,state.code,name,full_code
1969,Tlaxcala,29,Santa Ana Nopalucan,29056
1970,Tlaxcala,29,Santa Apolonia Teacalco,29057
1971,Tlaxcala,29,Santa Catarina Ayometla,29058
1972,Tlaxcala,29,Santa Cruz Quilehtla,29059
1973,Tlaxcala,29,Santa Isabel Xiloxoxtla,29060
1974,Veracruz,30,Acayucan,30003
1975,Veracruz,30,Acula,30005
1976,Veracruz,30,Acultzingo,30006
1977,Veracruz,30,Camarón de Tejeda,30007
1978,Veracruz,30,Alpatláhuac,30008
1979,Veracruz,30,Alto Lucero de Gutiérrez Barrios,30009
1980,Veracruz,30,Altotonga,30010
1981,Veracruz,30,Alvarado,30011
1982,Veracruz,30,Amatitlán,30012
1983,Veracruz,30,Naranjos Amatlán,30013
1984,Veracruz,30,Amatlán de los Reyes,30014
1985,Veracruz,30,Angel R. Cabada,30015
1986,Veracruz,30,La Antigua,30016
1987,Veracruz,30,Apazapan,30017
1988,Veracruz,30,Astacinga,30019
1989,Veracruz,30,Atlahuilco,30020
1990,Veracruz,30,Atzacan,30022
1991,Veracruz,30,Atzalan,30023
1992,Veracruz,30,Tlaltetela,30024
1993,Veracruz,30,Ayahualulco,30025
1994,Veracruz,30,Banderilla,30026
1995,Veracruz,30,Boca del Río,30028
1996,Veracruz,30,Calcahualco,30029
1997,Veracruz,30,Camerino Z. Mendoza,30030
1998,Veracruz,30,Carrillo Puerto,30031
1999,Veracruz,30,Catemaco,30032
2000,Veracruz,30,Cazones,30033
2001,Veracruz,30,Cerro Azul,30034
2002,Veracruz,30,Citlaltépetl,30035
2003,Veracruz,30,Coacoatzintla,30036
2004,Veracruz,30,Coahuitlán,30037
2005,Veracruz,30,Coatzacoalcos,30039
2006,Veracruz,30,Coatzintla,30040
2007,Veracruz,30,Coetzala,30041
2008,Veracruz,30,Colipa,30042
2009,Veracruz,30,Comapa,30043
2010,Veracruz,30,Córdoba,30044
2011,Veracruz,30,Cosamaloapan de Carpio,30045
2012,Veracruz,30,Cosautlán de Carvajal,30046
2013,Veracruz,30,Coscomatepec,30047
2014,Veracruz,30,Cosoleacaque,30048
2015,Veracruz,30,Cotaxtla,30049
2016,Veracruz,30,Coxquihui,30050
2017,Veracruz,30,Coyutla,30051
2018,Veracruz,30,Cuichapa,30052
2019,Veracruz,30,Cuitláhuac,30053
2020,Veracruz,30,Chacaltianguis,30054
2021,Veracruz,30,Chalma,30055
2022,Veracruz,30,Chiconamel,30056
2023,Veracruz,30,Chiconquiaco,30057
2024,Veracruz,30,Chicontepec,30058
2025,Veracruz,30,Chinameca,30059
2026,Veracruz,30,Chinampa de Gorostiza,30060
2027,Veracruz,30,Las Choapas,30061
2028,Veracruz,30,Chocamán,30062
2029,Veracruz,30,Chontla,30063
2030,Veracruz,30,Chumatlán,30064
2031,Veracruz,30,Espinal,30066
2032,Veracruz,30,Filomeno Mata,30067
2033,Veracruz,30,Fortín,30068
2034,Veracruz,30,Gutiérrez Zamora,30069
2035,Veracruz,30,Hidalgotitlán,30070
2036,Veracruz,30,Huatusco,30071
2037,Veracruz,30,Huayacocotla,30072
2038,Veracruz,30,Hueyapan de Ocampo,30073
2039,Veracruz,30,Huiloapan,30074
2040,Veracruz,30,Ignacio de la Llave,30075
2041,Veracruz,30,Ilamatlán,30076
2042,Veracruz,30,Isla,30077
2043,Veracruz,30,Ixcatepec,30078
2044,Veracruz,30,Ixhuacán de los Reyes,30079
2045,Veracruz,30,Ixhuatlán del Café,30080
2046,Veracruz,30,Ixhuatlancillo,30081
2047,Veracruz,30,Ixhuatlán del Sureste,30082
2048,Veracruz,30,Ixhuatlán de Madero,30083
2049,Veracruz,30,Ixmatlahuacan,30084
2050,Veracruz,30,Ixtaczoquitlán,30085
2051,Veracruz,30,Jalacingo,30086
2052,Veracruz,30,Xalapa,30087
2053,Veracruz,30,Jalcomulco,30088
2054,Veracruz,30,Jáltipan,30089
2055,Veracruz,30,Jamapa,30090
2056,Veracruz,30,Jesús Carranza,30091
2057,Veracruz,30,Xico,30092
2058,Veracruz,30,Juan Rodríguez Clara,30094
2059,Veracruz,30,Juchique de Ferrer,30095
2060,Veracruz,30,Landero y Coss,30096
2061,Veracruz,30,Lerdo de Tejada,30097
2062,Veracruz,30,Maltrata,30099
2063,Veracruz,30,Manlio Fabio Altamirano,30100
2064,Veracruz,30,Mariano Escobedo,30101
2065,Veracruz,30,Martínez de la Torre,30102
2066,Veracruz,30,Mecatlán,30103
2067,Veracruz,30,Mecayapan,30104
2068,Veracruz,30,Medellín,30105
2069,Veracruz,30,Miahuatlán,30106
2070,Veracruz,30,Las Minas,30107
2071,Veracruz,30,Misantla,30109
2072,Veracruz,30,Mixtla de Altamirano,30110
2073,Veracruz,30,Moloacán,30111
2074,Veracruz,30,Naolinco,30112
2075,Veracruz,30,Naranjal,30113
2076,Veracruz,30,Nautla,30114
2077,Veracruz,30,Oluta,30116
2078,Veracruz,30,Omealca,30117
2079,Veracruz,30,Orizaba,30118
2080,Veracruz,30,Otatitlán,30119
2081,Veracruz,30,Oteapan,30120
2082,Veracruz,30,Ozuluama de Mascareñas,30121
2083,Veracruz,30,Pajapan,30122
2084,Veracruz,30,Pánuco,30123
2085,Veracruz,30,Papantla,30124
2086,Veracruz,30,Paso del Macho,30125
2087,Veracruz,30,Paso de Ovejas,30126
2088,Veracruz,30,La Perla,30127
2089,Veracruz,30,Perote,30128
2090,Veracruz,30,Platón Sánchez,30129
2091,Veracruz,30,Playa Vicente,30130
2092,Veracruz,30,Poza Rica de Hidalgo,30131
2093,Veracruz,30,Las Vigas de Ramírez,30132
2094,Veracruz,30,Pueblo Viejo,30133
2095,Veracruz,30,Puente Nacional,30134
2096,Veracruz,30,Rafael Delgado,30135
2097,Veracruz,30,Rafael Lucio,30136
2098,Veracruz,30,Río Blanco,30138
2099,Veracruz,30,Saltabarranca,30139
2100,Veracruz,30,San Andrés Tenejapan,30140
2101,Veracruz,30,San Andrés Tuxtla,30141
2102,Veracruz,30,San Juan Evangelista,30142
2103,Veracruz,30,Santiago Tuxtla,30143
2104,Veracruz,30,Sayula de Alemán,30144
2105,Veracruz,30,Soconusco,30145
2106,Veracruz,30,Sochiapa,30146
2107,Veracruz,30,Soledad Atzompa,30147
2108,Veracruz,30,Soledad de Doblado,30148
2109,Veracruz,30,Soteapan,30149
2110,Veracruz,30,Tamalín,30150
2111,Veracruz,30,Tamiahua,30151
2112,Veracruz,30,Tampico Alto,30152
2113,Veracruz,30,Tancoco,30153
2114,Veracruz,30,Tantima,30154
2115,Veracruz,30,Tantoyuca,30155
2116,Veracruz,30,Tatatila,30156
2117,Veracruz,30,Castillo de Teayo,30157
2118,Veracruz,30,Tecolutla,30158
2119,Veracruz,30,Tehuipango,30159
2120,Veracruz,30,Temapache,30160
2121,Veracruz,30,Tempoal,30161
2122,Veracruz,30,Tenampa,30162
2123,Veracruz,30,Tenochtitlán,30163
2124,Veracruz,30,Teocelo,30164
2125,Veracruz,30,Tepatlaxco,30165
2126,Veracruz,30,Tepetlán,30166
2127,Veracruz,30,Texcatepec,30170
2128,Veracruz,30,Texhuacán,30171
2129,Veracruz,30,Texistepec,30172
2130,Veracruz,30,Tezonapa,30173
2131,Veracruz,30,Tihuatlán,30175
2132,Veracruz,30,Tlacojalpan,30176
2133,Veracruz,30,Tlacolulan,30177
2134,Veracruz,30,Tlacotalpan,30178
2135,Veracruz,30,Tlacotepec de Mejía,30179
2136,Veracruz,30,Tlachichilco,30180
2137,Veracruz,30,Tlalixcoyan,30181
2138,Veracruz,30,Tlalnelhuayocan,30182
2139,Veracruz,30,Tlapacoyan,30183
2140,Veracruz,30,Tlaquilpa,30184
2141,Veracruz,30,Tlilapan,30185
2142,Veracruz,30,Tonayán,30187
2143,Veracruz,30,Totutla,30188
2144,Veracruz,30,Túxpam,30189
2145,Veracruz,30,Tuxtilla,30190
2146,Veracruz,30,Ursulo Galván,30191
2147,Veracruz,30,Vega de Alatorre,30192
2148,Veracruz,30,Veracruz,30193
2149,Veracruz,30,Villa Aldama,30194
2150,Veracruz,30,Xoxocotla,30195
2151,Veracruz,30,Yanga,30196
2152,Veracruz,30,Yecuatla,30197
2153,Veracruz,30,Zentla,30200
2154,Veracruz,30,Zongolica,30201
2155,Veracruz,30,Zontecomatlán de López y Fuentes,30202
2156,Veracruz,30,Zozocolco de Hidalgo,30203
2157,Veracruz,30,Agua Dulce,30204
2158,Veracruz,30,El Higo,30205
2159,Veracruz,30,Nanchital de Lázaro Cárdenas del Río,30206
2160,Veracruz,30,Tres Valles,30207
2161,Veracruz,30,Carlos A. Carrillo,30208
2162,Veracruz,30,Tatahuicapan de Juárez,30209
2163,Veracruz,30,Uxpanapa,30210
2164,Veracruz,30,San Rafael,30211
2165,Veracruz,30,Santiago Sochiapan,30212
2166,Yucatán,31,Abalá,31001
2167,Yucatán,31,Acanceh,31002
2168,Yucatán,31,Akil,31003
2169,Yucatán,31,Baca,31004
2170,Yucatán,31,Bokobá,31005
2171,Yucatán,31,Buctzotz,31006
2172,Yucatán,31,Cacalchén,31007
2173,Yucatán,31,Calotmul,31008
2174,Yucatán,31,Cansahcab,31009
2175,Yucatán,31,Cantamayec,31010
2176,Yucatán,31,Celestún,31011
2177,Yucatán,31,Cenotillo,31012
2178,Yucatán,31,Conkal,31013
2179,Yucatán,31,Cuncunul,31014
2180,Yucatán,31,Cuzamá,31015
2181,Yucatán,31,Chacsinkín,31016
2182,Yucatán,31,Chankom,31017
2183,Yucatán,31,Chapab,31018
2184,Yucatán,31,Chemax,31019
2185,Yucatán,31,Chicxulub Pueblo,31020
2186,Yucatán,31,Chichimilá,31021
2187,Yucatán,31,Chikindzonot,31022
2188,Yucatán,31,Chocholá,31023
2189,Yucatán,31,Chumayel,31024
2190,Yucatán,31,Dzán,31025
2191,Yucatán,31,Dzemul,31026
2192,Yucatán,31,Dzidzantún,31027
2193,Yucatán,31,Dzilam de Bravo,31028
2194,Yucatán,31,Dzilam González,31029
2195,Yucatán,31,Dzitás,31030
2196,Yucatán,31,Dzoncauich,31031
2197,Yucatán,31,Espita,31032
2198,Yucatán,31,Halachó,31033
2199,Yucatán,31,Hocabá,31034
2200,Yucatán,31,Hoctún,31035
2201,Yucatán,31,Homún,31036
2202,Yucatán,31,Huhí,31037
2203,Yucatán,31,Hunucmá,31038
2204,Yucatán,31,Ixil,31039
2205,Yucatán,31,Izamal,31040
2206,Yucatán,31,Kanasín,31041
2207,Yucatán,31,Kantunil,31042
2208,Yucatán,31,Kaua,31043
2209,Yucatán,31,Kinchil,31044
2210,Yucatán,31,Kopomá,31045
2211,Yucatán,31,Mama,31046
2212,Yucatán,31,Maní,31047
2213,Yucatán,31,Maxcanú,31048
2214,Yucatán,31,Mayapán,31049
2215,Yucatán,31,Mérida,31050
2216,Yucatán,31,Mocochá,31051
2217,Yucatán,31,Motul,31052
2218,Yucatán,31,Muna,31053
2219,Yucatán,31,Muxupip,31054
2220,Yucatán,31,Opichén,31055
2221,Yucatán,31,Oxkutzcab,31056
2222,Yucatán,31,Panabá,31057
2223,Yucatán,31,Peto,31058
2224,Yucatán,31,Quintana Roo,31060
2225,Yucatán,31,Río Lagartos,31061
2226,Yucatán,31,Sacalum,31062
2227,Yucatán,31,Samahil,31063
2228,Yucatán,31,Sanahcat,31064
2229,Yucatán,31,Santa Elena,31066
2230,Yucatán,31,Seyé,31067
2231,Yucatán,31,Sinanché,31068
2232,Yucatán,31,Sotuta,31069
2233,Yucatán,31,Sucilá,31070
2234,Yucatán,31,Sudzal,31071
2235,Yucatán,31,Suma,31072
2236,Yucatán,31,Tahdziú,31073
2237,Yucatán,31,Tahmek,31074
2238,Yucatán,31,Teabo,31075
2239,Yucatán,31,Tecoh,31076
2240,Yucatán,31,Tekal de Venegas,31077
2241,Yucatán,31,Tekantó,31078
2242,Yucatán,31,Tekax,31079
2243,Yucatán,31,Tekit,31080
2244,Yucatán,31,Tekom,31081
2245,Yucatán,31,Telchac Pueblo,31082
2246,Yucatán,31,Telchac Puerto,31083
2247,Yucatán,31,Temax,31084
2248,Yucatán,31,Temozón,31085
2249,Yucatán,31,Tepakán,31086
2250,Yucatán,31,Tetiz,31087
2251,Yucatán,31,Teya,31088
2252,Yucatán,31,Ticul,31089
2253,Yucatán,31,Timucuy,31090
2254,Yucatán,31,Tinum,31091
2255,Yucatán,31,Tixcacalcupul,31092
2256,Yucatán,31,Tixkokob,31093
2257,Yucatán,31,Tixmehuac,31094
2258,Yucatán,31,Tixpéhual,31095
2259,Yucatán,31,Tizimín,31096
2260,Yucatán,31,Tunkás,31097
2261,Yucatán,31,Tzucacab,31098
2262,Yucatán,31,Uayma,31099
2263,Yucatán,31,Ucú,31100
2264,Yucatán,31,Umán,31101
2265,Yucatán,31,Valladolid,31102
2266,Yucatán,31,Xocchel,31103
2267,Yucatán,31,Yaxcabá,31104
2268,Yucatán,31,Yaxkukul,31105
2269,Yucatán,31,Yobaín,31106
2270,Zacatecas,32,Apozol,32001
2271,Zacatecas,32,Apulco,32002
2272,Zacatecas,32,Atolinga,32003
2273,Zacatecas,32,Calera,32005
2274,Zacatecas,32,Cañitas de Felipe Pescador,32006
2275,Zacatecas,32,Concepción del Oro,32007
2276,Zacatecas,32,Chalchihuites,32009
2277,Zacatecas,32,Fresnillo,32010
2278,Zacatecas,32,Trinidad García de la Cadena,32011
2279,Zacatecas,32,Genaro Codina,32012
2280,Zacatecas,32,General Enrique Estrada,32013
2281,Zacatecas,32,General Francisco R. Murguía,32014
2282,Zacatecas,32,El Plateado de Joaquín Amaro,32015
2283,Zacatecas,32,General Pánfilo Natera,32016
2284,Zacatecas,32,Huanusco,32018
2285,Zacatecas,32,Jalpa,32019
2286,Zacatecas,32,Jerez,32020
2287,Zacatecas,32,Jiménez del Teul,32021
2288,Zacatecas,32,Juan Aldama,32022
2289,Zacatecas,32,Juchipila,32023
2290,Zacatecas,32,Luis Moya,32025
2291,Zacatecas,32,Mazapil,32026
2292,Zacatecas,32,Mezquital del Oro,32028
2293,Zacatecas,32,Miguel Auza,32029
2294,Zacatecas,32,Momax,32030
2295,Zacatecas,32,Monte Escobedo,32031
2296,Zacatecas,32,Moyahua de Estrada,32033
2297,Zacatecas,32,Nochistlán de Mejía,32034
2298,Zacatecas,32,Noria de Ángeles,32035
2299,Zacatecas,32,Ojocaliente,32036
2300,Zacatecas,32,Pinos,32038
2301,Zacatecas,32,Río Grande,32039
2302,Zacatecas,32,Sain Alto,32040
2303,Zacatecas,32,El Salvador,32041
2304,Zacatecas,32,Sombrerete,32042
2305,Zacatecas,32,Susticacán,32043
2306,Zacatecas,32,Tabasco,32044
2307,Zacatecas,32,Tepechitlán,32045
2308,Zacatecas,32,Tepetongo,32046
2309,Zacatecas,32,Teul de González Ortega,32047
2310,Zacatecas,32,Tlaltenango de Sánchez Román,32048
2311,Zacatecas,32,Valparaíso,32049
2312,Zacatecas,32,Vetagrande,32050
2313,Zacatecas,32,Villa de Cos,32051
2314,Zacatecas,32,Villa García,32052
2315,Zacatecas,32,Villa González Ortega,32053
2316,Zacatecas,32,Villanueva,32055
2317,Zacatecas,32,Zacatecas,32056
2318,Zacatecas,32,Trancoso,32057
2319,Zacatecas,32,Santa María de la Paz,32058
2320,Ciudad de México,9,Cuauhtémoc,9015
2321,Ciudad de México,9,Venustiano Carranza,9017
2322,Chiapas,7,Juárez,7048
2323,Chihuahua,8,Aldama,8002
2324,Chihuahua,8,Allende,8003
2325,Chihuahua,8,Cuauhtémoc,8017
2326,Chihuahua,8,Guerrero,8031
2327,Chihuahua,8,Jiménez,8036
2328,Chihuahua,8,Juárez,8037
2329,Chihuahua,8,Matamoros,8044
2330,Chihuahua,8,Morelos,8046
2331,Chihuahua,8,Ocampo,8051
2332,Durango,10,Hidalgo,10010
2333,Durango,10,Ocampo,10017
2334,Guanajuato,11,Abasolo,11001
2335,Guanajuato,11,Ocampo,11022
2336,Guanajuato,11,Pueblo Nuevo,11024
2337,Guerrero,12,Benito Juárez,12014
2338,Hidalgo,13,Francisco I. Madero,13023
2339,Jalisco,14,El Arenal,14009
2340,Jalisco,14,Cocula,14024
2341,Jalisco,14,Jesús María,14048
2342,Jalisco,14,San Marcos,14075
2343,Jalisco,14,Gómez Farías,14079
2344,Jalisco,14,Tonalá,14101
2345,México,15,Metepec,15054
2346,México,15,Morelos,15056
2347,México,15,El Oro,15064
2348,México,15,La Paz,15070
2349,México,15,Rayón,15072
2350,México,15,Villa Guerrero,15113
2351,Michoacán,16,Álvaro Obregón,16003
2352,Michoacán,16,Arteaga,16010
2353,Michoacán,16,Hidalgo,16034
2354,Michoacán,16,Jiménez,16044
2355,Michoacán,16,Juárez,16046
2356,Michoacán,16,Morelos,16054
2357,Michoacán,16,Ocampo,16061
2358,Michoacán,16,San Lucas,16077
2359,Michoacán,16,Tuxpan,16098
2360,Michoacán,16,Venustiano Carranza,16103
2361,Morelos,17,Cuautla,17006
2362,Morelos,17,Emiliano Zapata,17008
2363,Nayarit,18,Santa María del Oro,18014
2364,Nayarit,18,Tuxpan,18018
2365,Nuevo León,19,Abasolo,19001
2366,Nuevo León,19,Allende,19004
2367,Nuevo León,19,Carmen,19010
2368,Nuevo León,19,Galeana,19017
2369,Nuevo León,19,Guadalupe,19026
2370,Nuevo León,19,Juárez,19031
2371,Nuevo León,19,Melchor Ocampo,19035
2372,Nuevo León,19,Hidalgo,19047
2373,Nuevo León,19,Santa Catarina,19048
2374,Oaxaca,20,Villa Hidalgo,20038
2375,Oaxaca,20,San Juan del Río,20194
2376,Puebla,21,Acatlán,21003
2377,Puebla,21,Ahuacatlán,21006
2378,Puebla,21,Coyotepec,21037
2379,Puebla,21,Chiautla,21047
2380,Puebla,21,Eloxochitlán,21061
2381,Puebla,21,Guadalupe,21066
2382,Puebla,21,Guadalupe Victoria,21067
2383,Puebla,21,Huehuetla,21072
2384,Puebla,21,Ocotepec,21105
2385,Puebla,21,Pantepec,21111
2386,Puebla,21,Venustiano Carranza,21194
2387,Puebla,21,Vicente Guerrero,21195
2388,Puebla,21,Zaragoza,21211
2389,Querétaro,22,San Juan del Río,22016
2390,Querétaro,22,Tolimán,22018
2391,Quintana Roo,23,Benito Juárez,23005
2392,Quintana Roo,23,Lázaro Cárdenas,23007
2393,San Luis Potosí,24,Coxcatlán,24014
2394,San Luis Potosí,24,Lagunillas,24019
2395,San Luis Potosí,24,Rayón,24023
2396,San Luis Potosí,24,Santa Catarina,24031
2397,San Luis Potosí,24,Villa Hidalgo,24051
2398,San Luis Potosí,24,Zaragoza,24055
2399,Sinaloa,25,Rosario,25014
2400,Sonora,26,Magdalena,26036
2401,Sonora,26,Mazatán,26037
2402,Sonora,26,Moctezuma,26038
2403,Sonora,26,Rayón,26050
2404,Sonora,26,Rosario,26051
2405,Sonora,26,Santa Ana,26058
2406,Sonora,26,Villa Hidalgo,26067
2407,Sonora,26,Benito Juárez,26071
2408,Tabasco,27,Cárdenas,27002
2409,Tabasco,27,Emiliano Zapata,27007
2410,Tamaulipas,28,Abasolo,28001
2411,Tamaulipas,28,Aldama,28002
2412,Tamaulipas,28,Bustamante,28006
2413,Tamaulipas,28,Camargo,28007
2414,Tamaulipas,28,Gómez Farías,28011
2415,Tamaulipas,28,Guerrero,28014
2416,Tamaulipas,28,Hidalgo,28016
2417,Tamaulipas,28,Jiménez,28018
2418,Tamaulipas,28,Matamoros,28022
2419,Tamaulipas,28,Ocampo,28029
2420,Tamaulipas,28,San Fernando,28035
2421,Tamaulipas,28,San Nicolás,28036
2422,Tamaulipas,28,Victoria,28041
2423,Tamaulipas,28,Villagrán,28042
2424,Tlaxcala,29,Tenancingo,29027
2425,Tlaxcala,29,Tlaxco,29034
2426,Tlaxcala,29,Benito Juárez,29045
2427,Tlaxcala,29,Emiliano Zapata,29046
2428,Tlaxcala,29,Lázaro Cárdenas,29047
2429,Veracruz,30,Acajete,30001
2430,Veracruz,30,Acatlán,30002
2431,Veracruz,30,Actopan,30004
2432,Veracruz,30,Aquila,30018
2433,Veracruz,30,Atoyac,30021
2434,Veracruz,30,Benito Juárez,30027
2435,Veracruz,30,Coatepec,30038
2436,Veracruz,30,Emiliano Zapata,30065
2437,Veracruz,30,Jilotepec,30093
2438,Veracruz,30,Magdalena,30098
2439,Veracruz,30,Minatitlán,30108
2440,Veracruz,30,Nogales,30115
2441,Veracruz,30,Los Reyes,30137
2442,Veracruz,30,Tepetzintla,30167
2443,Veracruz,30,Tequila,30168
2444,Veracruz,30,José Azueta,30169
2445,Veracruz,30,Tierra Blanca,30174
2446,Veracruz,30,Tomatlán,30186
2447,Veracruz,30,Zacualpan,30198
2448,Veracruz,30,Zaragoza,30199
2449,Yucatán,31,Progreso,31059
2450,Yucatán,31,San Felipe,31065
2451,Zacatecas,32,Benito Juárez,32004
2452,Zacatecas,32,Cuauhtémoc,32008
2453,Zacatecas,32,Guadalupe,32017
2454,Zacatecas,32,Loreto,32024
2455,Zacatecas,32,Melchor Ocampo,32027
2456,Zacatecas,32,Morelos,32032
2457,Zacatecas,32,Pánuco,32037
2458,Zacatecas,32,Villa Hidalgo,32054
2459,Durango,10,Sin definir,10000
2460,Guanajuato,11,Sin definir,11000
2461,Guerrero,12,Sin definir,12000
2462,Hidalgo,13,Sin definir,13000
2463,Jalisco,14,Sin definir,14000
2464,México,15,Sin definir,15000
2465,Michoacán,16,Sin definir,16000
2466,Morelos,17,Sin definir,17000
2467,Nayarit,18,Sin definir,18000
2468,Aguascalientes,1,Sin definir,1000
2469,Baja California,2,Sin definir,2000
2470,Baja California Sur,3,Sin definir,3000
2471,Campeche,4,Sin definir,4000
2472,Coahuila,5,Sin definir,5000
2473,Colima,6,Sin definir,6000
2474,Chiapas,7,Sin definir,7000
2475,Chihuahua,8,Sin definir,8000
2476,Ciudad de México,9,Sin definir,9000
2477,Nuevo León,19,Sin definir,19000
2478,Oaxaca,20,Sin definir,20000
2479,Puebla,21,Sin definir,21000
2480,Querétaro,22,Sin definir,22000
2481,Quintana Roo,23,Sin definir,23000
2482,San Luis Potosí,24,Sin definir,24000
2483,Sinaloa,25,Sin definir,25000
2484,Sonora,26,Sin definir,26000
2485,Tabasco,27,Sin definir,27000
2486,Tamaulipas,28,Sin definir,28000
2487,Tlaxcala,29,Sin definir,29000
2488,Veracruz,30,Sin definir,30000
2489,Yucatán,31,Sin definir,31000
2490,Zacatecas,32,Sin definir,32000
2491,Morelos,17,Coatetelco,17034
2492,Morelos,17,Xoxocotla,17035
2493,Morelos,17,Hueyapan,17036